    0.215410276185141435E-01    0.105066383487516762E+00    0.563240434229545395E+00    0.466313571910015115E-01    0.107494867733204202E+01    0.388202709200431029E+01    0.432042820734380140E+01    0.106246359308892355E+00    0.997753719639212333E+00   -0.663729957038196851E+06   -0.570378062280500497E+01    1
    0.217049326102616465E-01    0.100076793840598269E+00    0.647716590258355929E+00    0.773249965295685626E-01    0.109377953322697308E+01    0.393597381468969720E+01    0.495976031433684650E+01    0.845244496087588337E+00    0.100140024575186271E+01   -0.590373183465139475E+06   -0.570711395613835482E+01    1
    0.211164796139195025E-01    0.107173347654289222E+00    0.736547237246140352E+00    0.452714178877940618E-01    0.109560521121037868E+01    0.394852607353178442E+01    0.389788256078527340E+01    0.702468078896449910E+00    0.998962557561611675E+00   -0.526850448491150630E+06   -0.571044728947168334E+01    1
    0.247834820948782883E-01    0.109011778644940424E+00    0.671711180271831076E+00    0.663654259294294557E-01    0.109997240689684550E+01    0.396266894160622574E+01    0.308255180124781836E+01    0.181551618963367112E+01    0.997650453711763641E+00   -0.456523358042477805E+06   -0.571378062280501098E+01    1
    0.226150551208221355E-01    0.114726444345421591E+00    0.712644036035989248E+00    0.507816325450284739E-01    0.974654429259635413E+00    0.391281455380336096E+01    0.489079697926400492E+01    0.301155572553402417E+00    0.100036842520916314E+01   -0.456028155942210578E+06   -0.571711395613834394E+01    1
    0.237702712856338524E-01    0.134708690085758337E+00    0.770731820391256539E+00    0.415016060578330889E-01    0.104447225634907914E+01    0.396308855822152140E+01    0.232233255813099193E+01    0.277280710386310636E+01    0.100288407012165171E+01   -0.410236346651855507E+06   -0.572044728947168135E+01    1
    0.237902149957869569E-01    0.114671658151087083E+00    0.728393546989022811E+00    0.447954343633008220E-01    0.105987280601860290E+01    0.392658310478347605E+01    0.416174535629457409E+01    0.265704010297628423E+01    0.998852106093738312E+00   -0.403327669648004288E+06   -0.572378062280502586E+01    1
    0.232696281324360696E-01    0.106461158122349686E+00    0.718300828618200438E+00    0.699598332458263167E-01    0.109606185422360336E+01    0.392751937435635412E+01    0.265574037032516186E+01    0.184709438693655814E+01    0.100174910890753477E+01   -0.391555381327626412E+06   -0.572711395613835883E+01    1
    0.211415475343591022E-01    0.102498682661335244E+00    0.786625514951164950E+00    0.594436686620475122E-01    0.931786562734026602E+00    0.392998438355268354E+01    0.378744441482404426E+01    0.935380455030592195E+00    0.100285223740005502E+01   -0.384265462194071908E+06   -0.573044728947169002E+01    1
    0.241684403658892592E-01    0.131275427470561479E+00    0.557520401131875620E+00    0.448684858013272542E-01    0.990167977392124810E+00    0.392475073916026451E+01    0.336887308597498603E+01    0.255028517857226422E+01    0.997406918241854901E+00   -0.368650113087295264E+06   -0.573378062280501766E+01    1
    0.244181095697815591E-01    0.112952977636211122E+00    0.600068736161446625E+00    0.852919043447563224E-01    0.984867170499405309E+00    0.387531036513720650E+01    0.473411290997291978E+01    0.145654288908812912E+01    0.998599819790637500E+00   -0.363062641614376043E+06   -0.573711395613834529E+01    1
    0.240339627774283290E-01    0.102242609237665899E+00    0.667594780018794243E+00    0.476618259256426230E-01    0.904664392464948675E+00    0.389772683308891033E+01    0.320120912805651425E+01    0.297956611800656557E+01    0.998265721356903502E+00   -0.340117047038037213E+06   -0.574044728947167915E+01    1
    0.202747802416442940E-01    0.128302188643364762E+00    0.551290688818667385E+00    0.868941770116675172E-01    0.104093948975979500E+01    0.391168909912580265E+01    0.446423946407730821E+01    0.149317000142308420E+01    0.100497733995504035E+01   -0.337990950845803658E+06   -0.574378062280501744E+01    1
    0.213530527859041828E-01    0.127926696145678837E+00    0.748993861777651260E+00    0.864728580880577552E-01    0.969963246630824782E+00    0.398220269109455671E+01    0.365425524010689884E+01    0.122740705492185720E+01    0.998316452648455255E+00   -0.320861369612866722E+06   -0.574711395613836196E+01    1
    0.222095203980617398E-01    0.138663483701690460E+00    0.699924139163998760E+00    0.804286765194892894E-01    0.102266202711813792E+01    0.396174208956533924E+01    0.384647624715677683E+01    0.246140318100118316E+01    0.997240719074145021E+00   -0.300187866274921747E+06   -0.575044728947169581E+01    1
    0.246349595687547010E-01    0.106281202199020791E+00    0.604933398074180118E+00    0.917244267856688333E-01    0.990250792069012786E+00    0.380927415397921454E+01    0.403731180412058599E+01    0.660461713594243216E+00    0.100368613495822534E+01   -0.290803030942945101E+06   -0.575378062280501634E+01    1
    0.245525773234780663E-01    0.113725322547812702E+00    0.580421842178799885E+00    0.102856130797120970E+00    0.109260836179601561E+01    0.387693614110294504E+01    0.442760979458439508E+01    0.287724859019507750E+01    0.100296754330750626E+01   -0.290019193430140789E+06   -0.575711395613834398E+01    1
    0.249180839589987178E-01    0.108260564767778414E+00    0.601175758106294311E+00    0.830070108121720440E-01    0.104279998876971414E+01    0.376853629477143937E+01    0.399108268929719490E+01    0.384098101200053665E+00    0.100417111179209240E+01   -0.283130901595731324E+06   -0.576044728947168139E+01    1
    0.242013403350859364E-01    0.101185623593960494E+00    0.687066600293589125E+00    0.504007541727178182E-01    0.104986194567031110E+01    0.379412432523732956E+01    0.415595071309772912E+01    0.287741518919702077E+01    0.100013996106641634E+01   -0.279555205635089369E+06   -0.576378062280501613E+01    1
    0.206864420226389630E-01    0.136050161489522148E+00    0.644607314585502800E+00    0.415620737657712847E-01    0.996196735665895838E+00    0.381342978898182761E+01    0.404818851712850147E+01    0.323252642106213628E+00    0.998660267235545129E+00   -0.266760292751944216E+06   -0.576711395613835531E+01    1
    0.233335839034889067E-01    0.128663190062711125E+00    0.704777222876800336E+00    0.101182938153854235E+00    0.100336195163244968E+01    0.393524377714649543E+01    0.214414236244578893E+01    0.139622457640709041E+01    0.100023346524989409E+01   -0.264239036450887215E+06   -0.577044728947169805E+01    1
    0.230989136094081060E-01    0.138830975104196841E+00    0.553817433513475676E+00    0.733225740436150575E-01    0.107150141954905087E+01    0.384991438079837334E+01    0.283717442894420335E+01    0.691182605303439446E+00    0.997812053054055736E+00   -0.258843053022254491E+06   -0.577378062280503279E+01    1
    0.200304674080834591E-01    0.113425318125544294E+00    0.565487424580051190E+00    0.114030683387039561E+00    0.101537604024449424E+01    0.388086468245438265E+01    0.233862339835960986E+01    0.450217705736314144E+00    0.996613922062208668E+00   -0.255987767614179116E+06   -0.577711395613835421E+01    1
    0.234799156613319307E-01    0.137618640713790180E+00    0.736199071684479178E+00    0.107904757640789190E+00    0.951919672568488640E+00    0.398012630410443879E+01    0.250718303509598561E+01    0.478274897551593942E-01    0.999322119821890897E+00   -0.250490122548472456E+06   -0.578044728947167474E+01    1
    0.202711804198430490E-01    0.119237425479815945E+00    0.653510950333195062E+00    0.432889201153483019E-01    0.915050690474664141E+00    0.381538374805606262E+01    0.265570907789291333E+01    0.255936142784658749E+01    0.998200840488541630E+00   -0.248496632207777817E+06   -0.578378062280501393E+01    1
    0.200562407493528952E-01    0.101268400123883454E+00    0.770002438499016395E+00    0.109711526650468072E+00    0.101311063504266796E+01    0.386013287984567732E+01    0.389198045043539143E+01    0.294276749814367411E+00    0.100537696587591507E+01   -0.239859310161263886E+06   -0.578711395613835577E+01    1
    0.244099315161307624E-01    0.122454137311296563E+00    0.729978300066199126E+00    0.796962690960855286E-01    0.993370021715552554E+00    0.387648898714727075E+01    0.441313337898449909E+01    0.239978031948303938E+01    0.998838546809965866E+00   -0.235307149525797169E+06   -0.579044728947169407E+01    1
    0.246269740380680238E-01    0.123254620377976076E+00    0.594725776872372380E+00    0.696854516631293941E-01    0.913457720898848913E+00    0.369630978486371387E+01    0.492919583346930423E+01    0.254714052304427646E-01    0.100158765263898708E+01   -0.228445390193526197E+06   -0.579378062280503325E+01    1
    0.235519383233952946E-01    0.139198981259996246E+00    0.596677560377508298E+00    0.721045033033425042E-01    0.101105195062850761E+01    0.384694881189533255E+01    0.250108333538819139E+01    0.240821269579062447E+01    0.994949551015918643E+00   -0.224998403503533773E+06   -0.579711395613835734E+01    1
    0.213293739514332538E-01    0.130988946147395091E+00    0.743974540743818635E+00    0.103937444667772272E+00    0.942275082689087551E+00    0.393717615934363740E+01    0.366807129597939907E+01    0.237317041902565773E+01    0.996184048390396537E+00   -0.224112603938565677E+06   -0.580044728947169297E+01    1
    0.201861785509524633E-01    0.132679805603839907E+00    0.678900497371679679E+00    0.672294070035814872E-01    0.100430687579801825E+01    0.384320647541693194E+01    0.472675740025551416E+01    0.241821274725598068E+01    0.100010345667483191E+01   -0.223217826963545609E+06   -0.580378062280502593E+01    1
    0.245210583936246243E-01    0.129724345646531014E+00    0.675569879894721614E+00    0.949971502827354486E-01    0.959970363039801988E+00    0.390016728517650346E+01    0.255897880539555356E+01    0.253302877529909187E+01    0.998150569384897657E+00   -0.217540176360804733E+06   -0.580711395613834647E+01    1
    0.219027705194932004E-01    0.110107047152235599E+00    0.651775099511732736E+00    0.993399676743648430E-01    0.105130363868794174E+01    0.376068934485614914E+01    0.405900800968887587E+01    0.280426509612041519E+00    0.100481619489394425E+01   -0.210602863255101722E+06   -0.581044728947168032E+01    1
    0.211567389671347209E-01    0.126419323591013211E+00    0.791264066689165158E+00    0.823062510646286744E-01    0.926490202346918035E+00    0.385658819232982220E+01    0.269731871446081772E+01    0.139384902843498998E+00    0.100375293162650214E+01   -0.202200507687803998E+06   -0.581378062280502572E+01    1
    0.248566747958845861E-01    0.110837470933457971E+00    0.772922424759082016E+00    0.744321405102393585E-01    0.980381576170236357E+00    0.381458325783682728E+01    0.440765934910777801E+01    0.266922310187912037E+01    0.100060520491005711E+01   -0.198052148631684948E+06   -0.581711395613836935E+01    1
    0.203554419991935839E-01    0.137934759844597105E+00    0.683609650797295965E+00    0.713597505683819106E-01    0.920340470510305542E+00    0.384048862336803420E+01    0.299492172567614645E+01    0.147128833079445909E+01    0.998317336751311624E+00   -0.195957683863559971E+06   -0.582044728947169965E+01    1
    0.237334594643829368E-01    0.130525870602192839E+00    0.712662811495338389E+00    0.532877880115097749E-01    0.974034111924592438E+00    0.377522548429816451E+01    0.256015879831217319E+01    0.186126995995383759E+01    0.998660212473957976E+00   -0.195681719514583179E+06   -0.582378062280502462E+01    1
    0.236617094935148847E-01    0.128881338250587812E+00    0.596159864338850820E+00    0.114930079149848402E+00    0.104782181021789511E+01    0.385014719649430326E+01    0.423767295627476503E+01    0.282340261298867556E+01    0.996788839718816377E+00   -0.188522316494945582E+06   -0.582711395613835315E+01    1
    0.224425047751022552E-01    0.135283328814366943E+00    0.589103093041312253E+00    0.981194746018130559E-01    0.925907841242076812E+00    0.385947031474686675E+01    0.396405174987916364E+01    0.223687259370944380E+01    0.999607913333314335E+00   -0.178722998663050617E+06   -0.583044728947169411E+01    1
