    0.221358730714057844E-01    0.119143243373891539E+00    0.685729681152963733E+00    0.737159757294063717E-01    0.970111298683382195E+00    0.308188792760330266E+01    0.999331421569535028E+00   -0.536230624687238287E+04
    0.223317283133056405E-01    0.119673592818731162E+00    0.674964188832318790E+00    0.860858656951516282E-01    0.966387955899928097E+00    0.310556517941057297E+01    0.999054496767195599E+00   -0.536201371826201284E+04
    0.226445312875487512E-01    0.118613000366117827E+00    0.684037268019997313E+00    0.942118232452740095E-01    0.979380674669020901E+00    0.311107504012781177E+01    0.996894467837547649E+00   -0.536177614498051753E+04
    0.228099153991723445E-01    0.117963213685092355E+00    0.691352152340788839E+00    0.400977076735565471E-01    0.974430482212985560E+00    0.301348130150186932E+01    0.100031335683801736E+01   -0.536120306414687821E+04
    0.222012218460329765E-01    0.120916880061165910E+00    0.671576434595061555E+00    0.111267442966626370E+00    0.970414799519734417E+00    0.315797017626190879E+01    0.999693300916761118E+00   -0.536118617248724604E+04
    0.224475522596329462E-01    0.116382696667720067E+00    0.695220273430390945E+00    0.124026121603137904E+00    0.966524422303076225E+00    0.316652701841802298E+01    0.996130493837572795E+00   -0.536092124896834139E+04
    0.222385570385022734E-01    0.120172212582420987E+00    0.677073195258463323E+00    0.109110089871750790E+00    0.965413066927248154E+00    0.315666004047018633E+01    0.100481205463274703E+01   -0.536080390216611158E+04
    0.222639725331529592E-01    0.115921118270057563E+00    0.696567730338964797E+00    0.836023485209079764E-01    0.972838279702285313E+00    0.309381509190744097E+01    0.100297290982757770E+01   -0.536065469146037867E+04
    0.227642175401616513E-01    0.116781270388302993E+00    0.697359524201002667E+00    0.412853611797463910E-01    0.974470435620814812E+00    0.300799378368039561E+01    0.998707900423769113E+00   -0.536046140016984373E+04
    0.220898139219391047E-01    0.117732528212239007E+00    0.686681414440032056E+00    0.116545326771585384E+00    0.965674481206751256E+00    0.315695795434736892E+01    0.995406328349890512E+00   -0.536040323050464758E+04
    0.220784294810398296E-01    0.115894137988177909E+00    0.691456308185266932E+00    0.715247191193791182E-01    0.965012817661468403E+00    0.307287147614314859E+01    0.100091030258377733E+01   -0.536038231298306255E+04
    0.223716291938316630E-01    0.121600552460699840E+00    0.676165188173131093E+00    0.903104431564982768E-01    0.957436667905488425E+00    0.312760667632538159E+01    0.100152986985351666E+01   -0.536033400722373244E+04
