    0.226327744682620902E-01    0.123001876294350901E+00    0.651868816898723114E+00    0.105321674026773851E+00    0.298806095052633447E+01    0.102275386707974536E+00    0.367976628425406282E+01    0.300521137668930649E+01    0.100027108612419102E+01   -0.539056022189188207E+04
    0.231032014604535992E-01    0.127604709008328071E+00    0.735950412546553911E+00    0.131191646414047985E+00    0.392144661830105212E+01    0.258145340406715940E+00    0.298706057956224447E+01    0.327033001350660424E+01    0.997712523946963858E+00   -0.539019062378405306E+04
    0.211881576005363871E-01    0.121513720861430835E+00    0.610201355753961505E+00    0.985945870169617350E-01    0.294363969139389070E+01    0.514618599281383871E+00    0.363624206974133024E+01    0.297896103385613653E+01    0.999151730025620965E+00   -0.538992234297596769E+04
    0.224914381353005198E-01    0.127781165278141873E+00    0.682536755425929398E+00    0.659057062649649056E-01    0.341089279403220313E+01    0.146664054717406261E+00    0.328934792618109650E+01    0.301789739401372303E+01    0.998111578282592338E+00   -0.538901297779756987E+04
    0.224100550223859316E-01    0.117768543487647176E+00    0.655021979450735259E+00    0.113074359252676476E+00    0.278303152214979033E+01    0.903151759574585267E-01    0.360806968712676435E+01    0.301785536089747985E+01    0.995907782722764257E+00   -0.538882911636399149E+04
    0.221805847198563583E-01    0.121833824901293561E+00    0.638879002295943188E+00    0.154241944156565586E+00    0.318802413388563899E+01    0.572218534810917889E+00    0.356312364278366189E+01    0.316572120670358093E+01    0.100522368267343709E+01   -0.538836031250510678E+04
    0.226113325720310211E-01    0.119047649630904070E+00    0.668509302831984509E+00    0.796381109420718908E-01    0.331919669076784318E+01    0.596200177182887203E+00    0.327031969672928913E+01    0.302723212499290284E+01    0.997845936898262176E+00   -0.538815465950257021E+04
    0.223427547669716037E-01    0.127949339829055458E+00    0.684861679431149950E+00    0.103364225988127140E+00    0.360085806875614889E+01    0.345156166604722869E+00    0.337063548714319738E+01    0.309053384659305008E+01    0.999268610101815336E+00   -0.538798237077592148E+04
    0.229756762341233531E-01    0.125328871760059357E+00    0.763128315698110127E+00    0.102182435615127229E+00    0.387049838714194472E+01    0.850704441377176865E-02    0.298104920653419647E+01    0.319627725646742533E+01    0.998574807021545996E+00   -0.538767845481360291E+04
    0.226105151152590361E-01    0.123770634086829534E+00    0.669538638905090799E+00    0.714139223843948123E-01    0.319685565756786794E+01    0.199319941467525935E+00    0.334015823356732744E+01    0.301141247725206096E+01    0.998820568905261164E+00   -0.538759829751697089E+04
    0.217594898873842389E-01    0.128848462718520046E+00    0.654429289034571093E+00    0.816182945325050757E-01    0.338757077485802860E+01    0.310405007460452798E+00    0.342381702633908924E+01    0.301450463825612847E+01    0.996128564096871338E+00   -0.538752376679772533E+04
    0.231665866765522026E-01    0.118159015786653693E+00    0.753459233226039804E+00    0.142722610701572938E+00    0.359999183667347555E+01    0.654498781428755894E-01    0.314304141451703067E+01    0.325511358365054893E+01    0.100375239673242178E+01   -0.538744321103676884E+04
    0.223394292913482520E-01    0.119026322969284226E+00    0.663850758664793927E+00    0.102131715573430495E+00    0.321138428866559966E+01    0.438612443512324035E+00    0.355539718906930613E+01    0.302788398520336566E+01    0.100466476566218876E+01   -0.538743964198206777E+04
    0.223341218022305374E-01    0.112105307697689532E+00    0.639023920934334355E+00    0.120296738805898223E+00    0.291864696816323077E+01    0.651301778014005350E+00    0.356825891816354401E+01    0.304383978503215236E+01    0.100421638329162799E+01   -0.538726267449699844E+04
    0.220690547320252159E-01    0.117662825461085280E+00    0.612610208206679219E+00    0.543413298362658143E-01    0.286658344831472345E+01    0.649496078839895685E+00    0.368654936568496705E+01    0.285471205805212680E+01    0.999880469271845485E+00   -0.538723064473314935E+04
    0.222462544252571559E-01    0.121149255023351762E+00    0.641171271108947449E+00    0.124270875937703792E+00    0.307934520314725280E+01    0.492582413579943035E+00    0.362485384728955706E+01    0.306355722462005176E+01    0.100061039483742742E+01   -0.538716012199329452E+04
