    0.230734982155762804E-01    0.114932096501783307E+00    0.704251645953628769E+00    0.867805756181862509E-01    0.976973233412168018E+00    0.310229181389646547E+01    0.999707729231284703E+00   -0.538804950632650616E+04
    0.228253203809626465E-01    0.113546008656165515E+00    0.710270185999819503E+00    0.863784384480180689E-01    0.985344486179939527E+00    0.310286016152814614E+01    0.100302352816446594E+01   -0.538579294339574335E+04
    0.227079740991528757E-01    0.120826303099255766E+00    0.681244011145384909E+00    0.996186091492841930E-01    0.971264103328792983E+00    0.312714764692798752E+01    0.998011824166224915E+00   -0.538579005150124067E+04
    0.227401984496087978E-01    0.114535375542607454E+00    0.705187925552214989E+00    0.144607830593361769E+00    0.982138582211131261E+00    0.321138476169931897E+01    0.100285345539818915E+01   -0.538511039434967370E+04
    0.225649644987639328E-01    0.117518043891005827E+00    0.689919878439020473E+00    0.116070701900452142E+00    0.960412600816119233E+00    0.315906820312001635E+01    0.998369361240533770E+00   -0.538501775924530284E+04
    0.225971273870421083E-01    0.116281202916208387E+00    0.693753800294284684E+00    0.131245979790231559E+00    0.970802127389484903E+00    0.317981156853335856E+01    0.997923250289520780E+00   -0.538491098358440104E+04
    0.221097489974658654E-01    0.118584465446238213E+00    0.685431465588296596E+00    0.838651446152565705E-01    0.961098437076339573E+00    0.310737963972744247E+01    0.100235065519113631E+01   -0.538484439103364639E+04
    0.223120598300244333E-01    0.119620337964300716E+00    0.677946905089210183E+00    0.110627949171541048E+00    0.976632107814359385E+00    0.315073096250634510E+01    0.100103212477406878E+01   -0.538474214148535157E+04
    0.216970993434766127E-01    0.123715699382444047E+00    0.658491577797880145E+00    0.326285156056930550E-01    0.958021263638466181E+00    0.301157141264622297E+01    0.100123406943765070E+01   -0.538458641197927227E+04
    0.220442992519872261E-01    0.125225561204343361E+00    0.660605653124751613E+00    0.723383364727159944E-01    0.952210600083611913E+00    0.309541512825645970E+01    0.100040472841109107E+01   -0.538440156976482376E+04
    0.217293242552551794E-01    0.121011311664733084E+00    0.669445091600689879E+00    0.700953394710945865E-01    0.961743926931242332E+00    0.307522074150588720E+01    0.997771740594261325E+00   -0.538439351503085254E+04
    0.219039964243859346E-01    0.121300764779853090E+00    0.674305330679156434E+00    0.812218060317167895E-01    0.958211630169690909E+00    0.310260530901734244E+01    0.100009671996081462E+01   -0.538415458227408089E+04
    0.228155193187715051E-01    0.112057530945581463E+00    0.713414121741679841E+00    0.144426523601283885E+00    0.989446040824514594E+00    0.320569786181213168E+01    0.100031150723076334E+01   -0.538393942826005059E+04
    0.219086828685272350E-01    0.121228005577503115E+00    0.674621374805888019E+00    0.777099513710452355E-01    0.967398098393823180E+00    0.309634519933142283E+01    0.100285131422616036E+01   -0.538393559163105965E+04
    0.228692811815324124E-01    0.114717732910750408E+00    0.700345997591456548E+00    0.123191707138195175E+00    0.977977137590124723E+00    0.316905890956144720E+01    0.100084782898451796E+01   -0.538382152986200526E+04
    0.219279879435009817E-01    0.116841744391607327E+00    0.685243418550086525E+00    0.100697890680204322E+00    0.966982421612823440E+00    0.312939302951463461E+01    0.100054941584321799E+01   -0.538381526331716304E+04
    0.217082978822113956E-01    0.123069915874702257E+00    0.663089909243508968E+00    0.450420232489410349E-01    0.959733135245259494E+00    0.302749621223831511E+01    0.997938917667179237E+00   -0.538378576493046512E+04
    0.223878965032548519E-01    0.123093283743762424E+00    0.664545722874119504E+00    0.854617262509863446E-01    0.963115688083521437E+00    0.311414807275455807E+01    0.100236203225263210E+01   -0.538378542480214583E+04
    0.223338492889736395E-01    0.122147949471661826E+00    0.670976384008784565E+00    0.129189148177815655E+00    0.964866476987869870E+00    0.320367733995627280E+01    0.100255097534027504E+01   -0.538376693288044044E+04
    0.218226145942642009E-01    0.122698523357102532E+00    0.666720830615780469E+00    0.460996196478830333E-01    0.958646186892706198E+00    0.303345981126384689E+01    0.100084152026363604E+01   -0.538367542446865991E+04
    0.222012739052536955E-01    0.116473427453148731E+00    0.690110060730653618E+00    0.846783901977322395E-01    0.978390070888951802E+00    0.308798824418490270E+01    0.999418699742411487E+00   -0.538346096313785256E+04
