    0.226569646282979327E-01    0.103753322035956691E+00    0.573174693683924263E+00    0.698039552099853217E-01    0.107229341014764135E+01    0.398344389796911802E+01    0.392142108595046279E+01    0.212338185000153334E+01    0.100185234934816592E+01   -0.569152319611540879E+06   -0.570378062280500497E+01    1
    0.249656261042792600E-01    0.102409874142567414E+00    0.591624339208739691E+00    0.680118394032473428E-01    0.107262602784082239E+01    0.384398717689806002E+01    0.478947405059594278E+01    0.200887820230415542E+00    0.100134199490881670E+01   -0.550112314801398548E+06   -0.570711395613835482E+01    1
    0.237588921651756095E-01    0.128981133095283390E+00    0.630203050393677966E+00    0.716092364880281801E-01    0.100934610179899265E+01    0.399658636188573002E+01    0.497670918971217802E+01    0.522710794622668007E+00    0.100009978795199928E+01   -0.513589098942381446E+06   -0.571044728947168334E+01    1
    0.221129224478493168E-01    0.110527510153317549E+00    0.630855527408377581E+00    0.673013331061396158E-01    0.101771497372140951E+01    0.396940760297822059E+01    0.413431208560477614E+01    0.123263794182514652E+01    0.999964731381204341E+00   -0.499806748711466731E+06   -0.571378062280501098E+01    1
    0.235783530105142421E-01    0.113810757444360977E+00    0.563651020742963360E+00    0.830544227213297903E-01    0.105036283916296691E+01    0.394407479955021323E+01    0.376347280239653426E+01    0.426022418281346238E+00    0.100190772130222028E+01   -0.479876244147525926E+06   -0.571711395613834394E+01    1
    0.232126925950408257E-01    0.120402815261386409E+00    0.605793582333219338E+00    0.423800877470659476E-01    0.103548864608525415E+01    0.395686201985501285E+01    0.379452651809054586E+01    0.260006252929451342E+01    0.998029716263494238E+00   -0.466107252055473626E+06   -0.572044728947168135E+01    1
    0.223903522114704198E-01    0.113472682350995765E+00    0.609398902661845487E+00    0.881630642777264939E-01    0.106834156338475750E+01    0.397333495223700073E+01    0.389756945764888929E+01    0.935754945276376815E+00    0.100129621132263158E+01   -0.458606567330455349E+06   -0.572378062280502586E+01    1
    0.249592659919305251E-01    0.113001064269812782E+00    0.716520125310515010E+00    0.608119096985189345E-01    0.982641652717885283E+00    0.399645606615831017E+01    0.295481680806465352E+01    0.904088085843700151E+00    0.996908369308897369E+00   -0.457247032756856002E+06   -0.572711395613835883E+01    1
    0.211728703649704530E-01    0.111287781550488130E+00    0.711375336524523783E+00    0.401532300533994010E-01    0.103562096837019113E+01    0.391757124192367856E+01    0.388434366645554618E+01    0.126825670118803946E+01    0.998324655942072203E+00   -0.446720302185902314E+06   -0.573044728947169002E+01    1
    0.201830451354033033E-01    0.118935194228464089E+00    0.707383226832146716E+00    0.475391882014519068E-01    0.104492092426242777E+01    0.396708087653011354E+01    0.475530056881369578E+01    0.297546156190933297E+01    0.998975588311815210E+00   -0.439277306196918013E+06   -0.573378062280501766E+01    1
    0.223031941449863234E-01    0.105029731406681898E+00    0.667518560594531629E+00    0.566051339209165671E-01    0.109043278077590111E+01    0.392478149515081753E+01    0.264915322392988362E+01    0.215951363418800701E+01    0.100077825591974623E+01   -0.433553855376082123E+06   -0.573711395613834529E+01    1
    0.212734293410592190E-01    0.134672200129524827E+00    0.652453608849831501E+00    0.537186436763762432E-01    0.100522551432049778E+01    0.397961692291206415E+01    0.408071583816057348E+01    0.793211266175935958E+00    0.997645973464025171E+00   -0.431623299031678587E+06   -0.574044728947167915E+01    1
    0.212083011468781335E-01    0.112174576893911526E+00    0.612758070757940976E+00    0.431232573829779184E-01    0.943105029517879667E+00    0.395648996773673511E+01    0.354372607787130001E+01    0.297029180897456779E+01    0.100051950206527640E+01   -0.424536391000876960E+06   -0.574378062280501744E+01    1
    0.220053992664578368E-01    0.122950109845463881E+00    0.769402309253121253E+00    0.476350515245644035E-01    0.100499097009021554E+01    0.396231155222763043E+01    0.448697046567658475E+01    0.182698792520095732E+01    0.999674379849249450E+00   -0.406084479693765170E+06   -0.574711395613836196E+01    1
    0.213260372840860628E-01    0.106478493533769078E+00    0.566245670015750990E+00    0.912599874864668537E-01    0.981539145823976278E+00    0.394390731053189203E+01    0.309686120466645498E+01    0.106398219297592078E+01    0.997576722019629769E+00   -0.405010465087876131E+06   -0.575044728947169581E+01    1
    0.204876689167179278E-01    0.103271595009041595E+00    0.662132149528106506E+00    0.443074869969010410E-01    0.985910680727714928E+00    0.381559737106021313E+01    0.486948361425253839E+01    0.118164917325293040E+01    0.999222488573071166E+00   -0.403412703972549702E+06   -0.575378062280501634E+01    1
    0.205969444743153290E-01    0.132950119766390845E+00    0.655535913426318007E+00    0.619189632338220941E-01    0.104132669337574413E+01    0.397508816290778189E+01    0.285783852068998634E+01    0.167884905794619677E+01    0.998729698086163409E+00   -0.399500236462782195E+06   -0.575711395613834398E+01    1
    0.239775672580067531E-01    0.103051122240483573E+00    0.607758136130944204E+00    0.744666778187005607E-01    0.107039705299059684E+01    0.389669352717374551E+01    0.214723745221602291E+01    0.272535855409302280E-01    0.100040957245890638E+01   -0.394224549552717886E+06   -0.576044728947168139E+01    1
    0.225843205879370616E-01    0.124591855084436598E+00    0.607062743780589442E+00    0.684705375842127872E-01    0.105146420164792520E+01    0.387637383099659605E+01    0.484529742514675199E+01    0.780103035047715720E+00    0.998768032774943526E+00   -0.392840663527493190E+06   -0.576378062280501613E+01    1
    0.223210800051901262E-01    0.104004035811039772E+00    0.684739531118843336E+00    0.474389951978088711E-01    0.105657349885528329E+01    0.389049977135530689E+01    0.355847983382786737E+01    0.274694797144023317E+01    0.100043645683109683E+01   -0.383158618548875733E+06   -0.576711395613835531E+01    1
    0.225635185710708515E-01    0.126804333756473347E+00    0.756772922016120231E+00    0.459788152072520967E-01    0.919653574800364138E+00    0.395670669018179400E+01    0.278439071185507281E+01    0.592631251710773466E+00    0.100052377904791667E+01   -0.370640303912996897E+06   -0.577044728947169805E+01    1
    0.246541203720552597E-01    0.108242726293257721E+00    0.647201129393430441E+00    0.858343494190676043E-01    0.980023221196588690E+00    0.396739630424717937E+01    0.248776169994521856E+01    0.132150671157847688E+01    0.100164765536170797E+01   -0.364338567370082194E+06   -0.577378062280503279E+01    1
    0.248338816862578721E-01    0.129593227375177783E+00    0.698141081473315661E+00    0.718691603709799287E-01    0.108639522255097254E+01    0.391724234355958778E+01    0.409193891369000617E+01    0.128415288087863705E+00    0.996400703632839946E+00   -0.358286372162274551E+06   -0.577711395613835421E+01    1
    0.207214239816612480E-01    0.108925432989602125E+00    0.787574778334005243E+00    0.440807748153757978E-01    0.106684877727584393E+01    0.384981186082986415E+01    0.230419850423598271E+01    0.826341587013021850E+00    0.100165152112987976E+01   -0.357705806013225578E+06   -0.578044728947167474E+01    1
    0.231548346759521614E-01    0.110922114280481932E+00    0.735755330094035931E+00    0.441308617804560613E-01    0.102804153596807835E+01    0.385432107051456985E+01    0.430937321687901864E+01    0.134851916670579008E+01    0.996668259257591949E+00   -0.355935056354957283E+06   -0.578378062280501393E+01    1
