    0.214537631577603992E-01    0.101072964916937777E+00    0.774704852660424104E+00    0.414759999470943191E-01    0.105203932675033784E+01    0.394354665329384257E+01    0.100308643295211297E+01   -0.506584591203516815E+06   -0.570378062280500497E+01    1
    0.249834434191552809E-01    0.110938044254194138E+00    0.581461030110763333E+00    0.107433684385486020E+00    0.979991368480791269E+00    0.398579947153395331E+01    0.998791728671238999E+00   -0.429728107652678271E+06   -0.570711395613835482E+01    1
    0.225502654809556641E-01    0.161474994510192149E+00    0.788480729049917395E+00    0.247081092710551495E-01    0.101207017657156051E+01    0.398239690530467616E+01    0.100013249122655989E+01   -0.400445775207050669E+06   -0.571044728947168334E+01    1
    0.234763545825420403E-01    0.172499300509981801E+00    0.609997761368596514E+00    0.313745238675665408E-01    0.957542761711052237E+00    0.398775932550637746E+01    0.100246857518773425E+01   -0.351337268086108728E+06   -0.571378062280501098E+01    1
    0.222284591741049170E-01    0.110610481033879132E+00    0.745701113143712901E+00    0.762740607956333971E-01    0.971095162450584248E+00    0.394092282159280982E+01    0.100323981570626941E+01   -0.346379384207649739E+06   -0.571711395613834394E+01    1
    0.238681155687192614E-01    0.115584481685120880E+00    0.670644622951763858E+00    0.113114816519523265E+00    0.106950431864155582E+01    0.394621232744714012E+01    0.997189747090672651E+00   -0.317676043638945092E+06   -0.572044728947168135E+01    1
    0.233169333493010132E-01    0.120145457993460894E+00    0.679809836610969720E+00    0.306319061705547999E-01    0.957669993760343341E+00    0.381967540526573979E+01    0.100174141402755135E+01   -0.298157670981373289E+06   -0.572378062280502586E+01    1
    0.203361587083725065E-01    0.128222148005625342E+00    0.568794711843245815E+00    0.473151356181801541E-01    0.100616571779914410E+01    0.382449937509562332E+01    0.100250059710805295E+01   -0.296829032630260102E+06   -0.572711395613835883E+01    1
    0.236962816706862943E-01    0.119518470900001506E+00    0.692010612893577459E+00    0.382300341618087222E-01    0.965575964183086000E+00    0.382223500105394542E+01    0.996814692210658770E+00   -0.294869435887378932E+06   -0.573044728947169002E+01    1
    0.238651258003352851E-01    0.175863880706740472E+00    0.789983409527884706E+00    0.269123160121443432E-01    0.968047517968102622E+00    0.393965236076444336E+01    0.100254584637206845E+01   -0.291820456504282251E+06   -0.573378062280501766E+01    1
    0.246183912689601422E-01    0.119727438782325973E+00    0.740536681650964423E+00    0.808630941967506678E-01    0.105566237051654332E+01    0.388795880048929465E+01    0.996655210876943976E+00   -0.284806139790451678E+06   -0.573711395613834529E+01    1
    0.248012761639474985E-01    0.103271875190351525E+00    0.713911435205994205E+00    0.121968861808727014E+00    0.911787420272368254E+00    0.393297097348415914E+01    0.996769947389593125E+00   -0.280201765476795146E+06   -0.574044728947167915E+01    1
    0.217691872985482510E-01    0.159746907192159088E+00    0.727853465470032601E+00    0.615639497354278364E-01    0.104607076915574981E+01    0.392793097262295721E+01    0.100130700728799549E+01   -0.277092022991062317E+06   -0.574378062280501744E+01    1
    0.203444491167562337E-01    0.113784153552068223E+00    0.570660724281704113E+00    0.178158747631144115E+00    0.107495022705249621E+01    0.397994362033962989E+01    0.100049607328935930E+01   -0.267962095576738415E+06   -0.574711395613836196E+01    1
    0.230529351916704990E-01    0.113535852572523091E+00    0.825859396319743588E+00    0.410249704981919400E-01    0.923517492808861085E+00    0.382016736402393065E+01    0.100101503661309743E+01   -0.262576603955635277E+06   -0.575044728947169581E+01    1
    0.212394830125327803E-01    0.120360052553126817E+00    0.816522396148188001E+00    0.859351718871691206E-01    0.103749775136580613E+01    0.389472247792569792E+01    0.100248653092324935E+01   -0.261675477334612660E+06   -0.575378062280501634E+01    1
    0.235234797934157670E-01    0.194901117642930166E+00    0.680531493742791871E+00    0.615335978642856801E-01    0.106545066716575643E+01    0.395632340106465019E+01    0.100311929980980108E+01   -0.257328685632762208E+06   -0.575711395613834398E+01    1
    0.216468502797302863E-01    0.154640983607020555E+00    0.601198311538902130E+00    0.710253435836580987E-01    0.915209679872340143E+00    0.393539899800580173E+01    0.100109462930007020E+01   -0.248085970073343022E+06   -0.576044728947168139E+01    1
    0.245460118731691476E-01    0.172092081658320128E+00    0.817558122011446842E+00    0.461819347225363996E-01    0.964509887640777608E+00    0.391182294576376766E+01    0.100254785087573217E+01   -0.234795192081510846E+06   -0.576378062280501613E+01    1
    0.223448130798769538E-01    0.178028405067460455E+00    0.823485087493229018E+00    0.282058486017959797E-01    0.937459862819306711E+00    0.387944711586655799E+01    0.997928510887078124E+00   -0.232521579427999182E+06   -0.576711395613835531E+01    1
