0.639621	0.0272801
0.639718	0.0266094
0.639815	0.0259229
0.639912	0.0252212
0.640009	0.0245074
0.640106	0.0237784
0.640203	0.023037
0.6403	0.0222843
0.640397	0.0215217
0.640494	0.0207507
0.640591	0.0199726
0.640688	0.0191894
0.640785	0.0184028
0.640882	0.0176148
0.640979	0.0168304
0.641076	0.0160467
0.641173	0.0152685
0.64127	0.0144981
0.641367	0.0137379
0.641463	0.0129905
0.64156	0.0122585
0.641657	0.0115444
0.641754	0.0108507
0.641851	0.0101827
0.641948	0.00953811
0.642045	0.00892148
0.642142	0.00833512
0.642239	0.00778124
0.642336	0.00726192
0.642433	0.00677913
0.64253	0.00633467
0.642627	0.00593021
0.642724	0.00556727
0.642821	0.005262
0.642918	0.00498984
0.643015	0.00476374
0.643112	0.00458481
0.643209	0.00445408
0.643306	0.00437245
0.643403	0.00434078
0.6435	0.00435982
0.643597	0.00443029
0.643694	0.00455283
0.643791	0.00475625
0.643888	0.00499184
0.643985	0.00528284
0.644082	0.00563006
0.644179	0.00603435
0.644276	0.00649658
0.644373	0.00701763
0.64447	0.00759843
0.644567	0.00823994
0.644664	0.00895645
0.644761	0.00972577
0.644858	0.0105597
0.644955	0.0114595
0.645051	0.0124267
0.645148	0.0134625
0.645245	0.0145687
0.645342	0.0157469
0.645439	0.0169988
0.645536	0.0183263
0.645633	0.019756
0.64573	0.0212472
0.645827	0.0228218
0.645924	0.0244827
0.646021	0.0262325
0.646118	0.0280744
0.646215	0.0300115
0.646312	0.0320471
0.646409	0.0341838
0.646506	0.0364268
0.646603	0.038847
0.6467	0.0413279
0.646797	0.0439282
0.646894	0.046652
0.646991	0.0495031
0.647088	0.0524852
0.647185	0.0556017
0.647282	0.0588561
0.647379	0.0622512
0.647476	0.0658355
0.647573	0.0695306
0.64767	0.0733751
0.647767	0.0773706
0.647864	0.0815229
0.647961	0.0858219
0.648058	0.0902733
0.648155	0.0948766
0.648252	0.0996307
0.648349	0.104534
0.648446	0.109656
0.648543	0.114869
0.648639	0.120229
0.648736	0.125742
0.648833	0.131388
0.64893	0.137175
0.649027	0.143102
0.649124	0.149169
0.649221	0.155374
0.649318	0.161719
0.649415	0.168298
0.649512	0.174948
0.649609	0.181749
0.649706	0.188718
0.649803	0.195833
0.6499	0.203117
0.649997	0.210578
0.650094	0.218225
0.650191	0.226068
0.650288	0.234119
0.650385	0.242532
0.650482	0.251067
0.650579	0.259855
0.650676	0.268924
0.650773	0.278253
0.65087	0.287876
0.650967	0.297806
0.651064	0.308056
0.651161	0.318639
0.651258	0.329704
0.651355	0.341017
0.651452	0.352698
0.651549	0.364782
0.651646	0.377218
0.651743	0.390044
0.65184	0.403263
0.651937	0.416876
0.652034	0.430886
0.652131	0.445291
0.652227	0.460303
0.652324	0.475544
0.652421	0.491183
0.652518	0.507254
0.652615	0.523676
0.652712	0.540492
0.652809	0.557697
0.652906	0.575291
0.653003	0.593272
0.6531	0.611641
0.653197	0.630636
0.653294	0.649842
0.653391	0.669455
0.653488	0.689524
0.653585	0.709968
0.653682	0.730847
0.653779	0.752175
0.653876	0.773963
0.653973	0.796228
0.65407	0.819178
0.654167	0.842493
0.654264	0.866347
0.654361	0.89076
0.654458	0.915805
0.654555	0.941389
0.654652	0.967598
0.654749	0.99445
0.654846	1.02197
0.654943	1.05016
0.65504	1.07941
0.655137	1.10911
0.655234	1.13955
0.655331	1.17084
0.655428	1.2028
0.655525	1.23555
0.655622	1.26909
0.655719	1.30343
0.655815	1.33858
0.655912	1.37453
0.656009	1.41168
0.656106	1.44932
0.656203	1.48776
0.6563	1.5271
0.656397	1.56712
0.656494	1.60792
0.656591	1.6495
0.656688	1.69183
0.656785	1.7349
0.656882	1.77869
0.656979	1.82374
0.657076	1.86905
0.657173	1.91506
0.65727	1.96184
0.657367	2.00917
0.657464	2.05716
0.657561	2.10579
0.657658	2.15505
0.657755	2.20495
0.657852	2.25599
0.657949	2.30727
0.658046	2.3592
0.658143	2.41196
0.65824	2.46521
0.658337	2.51917
0.658434	2.57386
0.658531	2.62933
0.658628	2.68559
0.658725	2.7427
0.658822	2.80135
0.658919	2.86044
0.659016	2.92056
0.659113	2.98195
0.65921	3.04427
0.659307	3.10783
0.659403	3.17269
0.6595	3.23893
0.659597	3.30661
0.659694	3.37581
0.659791	3.44732
0.659888	3.51994
0.659985	3.59431
0.660082	3.6707
0.660179	3.74875
0.660276	3.82875
0.660373	3.91075
0.66047	3.99479
0.660567	4.08089
0.660664	4.16983
0.660761	4.26033
0.660858	4.35297
0.660955	4.44806
0.661052	4.54497
0.661149	4.64403
0.661246	4.74521
0.661343	4.84848
0.66144	4.95381
0.661537	5.06113
0.661634	5.17123
0.661731	5.28257
0.661828	5.39578
0.661925	5.51108
0.662022	5.62773
0.662119	5.74603
0.662216	5.8659
0.662313	5.98727
0.66241	6.11004
0.662507	6.23415
0.662604	6.36056
0.662701	6.48734
0.662798	6.61526
0.662895	6.74462
0.662991	6.87456
0.663088	7.00547
0.663185	7.13729
0.663282	7.26996
0.663379	7.40344
0.663476	7.53768
0.663573	7.67379
0.66367	7.80973
0.663767	7.94639
0.663864	8.08416
0.663961	8.22218
0.664058	8.36093
0.664155	8.50041
0.664252	8.64065
0.664349	8.78164
0.664446	8.92452
0.664543	9.06739
0.66464	9.21116
0.664737	9.35641
0.664834	9.50204
0.664931	9.64874
0.665028	9.79658
0.665125	9.94561
0.665222	10.0959
0.665319	10.2475
0.665416	10.4018
0.665513	10.5565
0.66561	10.7128
0.665707	10.8712
0.665804	11.0306
0.665901	11.1919
0.665998	11.355
0.666095	11.52
0.666192	11.6869
0.666289	11.8557
0.666386	12.0279
0.666483	12.2011
0.666579	12.3765
0.666676	12.5546
0.666773	12.7342
0.66687	12.916
0.666967	13.1001
0.667064	13.2864
0.667161	13.4749
0.667258	13.6669
0.667355	13.8601
0.667452	14.0555
0.667549	14.2539
0.667646	14.4535
0.667743	14.6553
0.66784	14.8592
0.667937	15.0651
0.668034	15.2731
0.668131	15.483
0.668228	15.6961
0.668325	15.91
0.668422	16.1258
0.668519	16.3441
0.668616	16.5631
0.668713	16.7838
0.66881	17.0061
0.668907	17.2298
0.669004	17.455
0.669101	17.6815
0.669198	17.9107
0.669295	18.1399
0.669392	18.3702
0.669489	18.6024
0.669586	18.8345
0.669683	19.0676
0.66978	19.3014
0.669877	19.5359
0.669974	19.771
0.670071	20.0079
0.670167	20.2442
0.670264	20.4808
0.670361	20.7177
0.670458	20.9555
0.670555	21.1924
0.670652	21.4293
0.670749	21.6662
0.670846	21.9029
0.670943	22.1394
0.67104	22.3767
0.671137	22.6128
0.671234	22.8486
0.671331	23.0849
0.671428	23.3196
0.671525	23.554
0.671622	23.7879
0.671719	24.0214
0.671816	24.2546
0.671913	24.4874
0.67201	24.7211
0.672107	24.9536
0.672204	25.1858
0.672301	25.419
0.672398	25.6508
0.672495	25.8828
0.672592	26.1149
0.672689	26.3471
0.672786	26.5797
0.672883	26.8126
0.67298	27.0471
0.673077	27.2812
0.673174	27.5158
0.673271	27.7521
0.673368	27.9878
0.673465	28.2243
0.673562	28.4615
0.673659	28.6995
0.673755	28.9383
0.673852	29.1786
0.673949	29.4189
0.674046	29.6598
0.674143	29.9025
0.67424	30.1443
0.674337	30.3865
0.674434	30.629
0.674531	30.8716
0.674628	31.1142
0.674725	31.3567
0.674822	31.5994
0.674919	31.8411
0.675016	32.0822
0.675113	32.3234
0.67521	32.5622
0.675307	32.7997
0.675404	33.0356
0.675501	33.2698
0.675598	33.502
0.675695	33.732
0.675792	33.96
0.675889	34.185
0.675986	34.4071
0.676083	34.6272
0.67618	34.8428
0.676277	35.0549
0.676374	35.2634
0.676471	35.4681
0.676568	35.6688
0.676665	35.8655
0.676762	36.0577
0.676859	36.2454
0.676956	36.4286
0.677053	36.608
0.67715	36.7813
0.677247	36.9497
0.677343	37.1131
0.67744	37.2713
0.677537	37.4243
0.677634	37.572
0.677731	37.7142
0.677828	37.8509
0.677925	37.9831
0.678022	38.1084
0.678119	38.228
0.678216	38.3418
0.678313	38.4499
0.67841	38.5521
0.678507	38.6485
0.678604	38.739
0.678701	38.8236
0.678798	38.9022
0.678895	38.9758
0.678992	39.0425
0.679089	39.1033
0.679186	39.1585
0.679283	39.2079
0.67938	39.2518
0.679477	39.2901
0.679574	39.3227
0.679671	39.3503
0.679768	39.3729
0.679865	39.3915
0.679962	39.4044
0.680059	39.4128
0.680156	39.417
0.680253	39.4173
0.68035	39.4138
0.680447	39.4062
0.680544	39.3958
0.680641	39.3825
0.680738	39.3672
0.680835	39.3485
0.680931	39.3277
0.681028	39.3049
0.681125	39.2804
0.681222	39.2545
0.681319	39.2272
0.681416	39.1981
0.681513	39.1686
0.68161	39.1382
0.681707	39.1075
0.681804	39.0755
0.681901	39.043
0.681998	39.0098
0.682095	38.976
0.682192	38.9416
0.682289	38.9065
0.682386	38.8698
0.682483	38.8328
0.68258	38.7947
0.682677	38.7557
0.682774	38.7148
0.682871	38.6723
0.682968	38.6279
0.683065	38.5813
0.683162	38.5324
0.683259	38.4799
0.683356	38.4252
0.683453	38.3673
0.68355	38.3059
0.683647	38.2407
0.683744	38.1715
0.683841	38.0981
0.683938	38.0202
0.684035	37.9376
0.684132	37.8502
0.684229	37.7566
0.684326	37.6587
0.684423	37.5555
0.684519	37.4469
0.684616	37.3329
0.684713	37.2134
0.68481	37.0886
0.684907	36.9584
0.685004	36.823
0.685101	36.6825
0.685198	36.5359
0.685295	36.3855
0.685392	36.2306
0.685489	36.0711
0.685586	35.9078
0.685683	35.7409
0.68578	35.5705
0.685877	35.3969
0.685974	35.2206
0.686071	35.0417
0.686168	34.8594
0.686265	34.6761
0.686362	34.4913
0.686459	34.3046
0.686556	34.1173
0.686653	33.9291
0.68675	33.7401
0.686847	33.5506
0.686944	33.3606
0.687041	33.1694
0.687138	32.9786
0.687235	32.7877
0.687332	32.596
0.687429	32.4046
0.687526	32.213
0.687623	32.021
0.68772	31.8286
0.687817	31.6356
0.687914	31.4419
0.688011	31.2464
0.688107	31.0508
0.688204	30.8541
0.688301	30.6557
0.688398	30.4566
0.688495	30.256
0.688592	30.0539
0.688689	29.8503
0.688786	29.6449
0.688883	29.4379
0.68898	29.2283
0.689077	29.0178
0.689174	28.8057
0.689271	28.5914
0.689368	28.3764
0.689465	28.1601
0.689562	27.9427
0.689659	27.7243
0.689756	27.5051
0.689853	27.2845
0.68995	27.0642
0.690047	26.8439
0.690144	26.6228
0.690241	26.4031
0.690338	26.1841
0.690435	25.9661
0.690532	25.7492
0.690629	25.5337
0.690726	25.3199
0.690823	25.107
0.69092	24.8971
0.691017	24.6896
0.691114	24.4836
0.691211	24.2815
0.691308	24.0823
0.691405	23.886
0.691502	23.6929
0.691599	23.503
0.691696	23.3165
0.691792	23.1321
0.691889	22.9521
0.691986	22.7755
0.692083	22.6012
0.69218	22.4315
0.692277	22.265
0.692374	22.1017
0.692471	21.9416
0.692568	21.7843
0.692665	21.6289
0.692762	21.477
0.692859	21.3276
0.692956	21.1804
0.693053	21.0345
0.69315	20.8914
0.693247	20.7499
0.693344	20.6097
0.693441	20.4705
0.693538	20.3322
0.693635	20.1932
0.693732	20.0553
0.693829	19.9173
0.693926	19.778
0.694023	19.639
0.69412	19.4989
0.694217	19.3574
0.694314	19.2143
0.694411	19.0693
0.694508	18.9221
0.694605	18.7712
0.694702	18.6185
0.694799	18.4628
0.694896	18.303
0.694993	18.1409
0.69509	17.9751
0.695187	17.8055
0.695284	17.632
0.69538	17.4545
0.695477	17.2729
0.695574	17.086
0.695671	16.8959
0.695768	16.7016
0.695865	16.5023
0.695962	16.3001
0.696059	16.0938
0.696156	15.8837
0.696253	15.6699
0.69635	15.4526
0.696447	15.2311
0.696544	15.0072
0.696641	14.7805
0.696738	14.5504
0.696835	14.3191
0.696932	14.0857
0.697029	13.8507
0.697126	13.6143
0.697223	13.3768
0.69732	13.1388
0.697417	12.8996
0.697514	12.6611
0.697611	12.4229
0.697708	12.1845
0.697805	11.9481
0.697902	11.7129
0.697999	11.4794
0.698096	11.2477
0.698193	11.0182
0.69829	10.7912
0.698387	10.5662
0.698484	10.3447
0.698581	10.1263
0.698678	9.91038
0.698775	9.69895
0.698872	9.49116
0.698968	9.28718
0.699065	9.08712
0.699162	8.89111
0.699259	8.69876
0.699356	8.51101
0.699453	8.32755
0.69955	8.1484
0.699647	7.97288
0.699744	7.80263
0.699841	7.63676
0.699938	7.47526
0.700035	7.31814
0.700132	7.16538
0.700229	7.01654
0.700326	6.87233
0.700423	6.73237
0.70052	6.59563
0.700617	6.46422
0.700714	6.33686
0.700811	6.21351
0.700908	6.0941
0.701005	5.97856
0.701102	5.86684
0.701199	5.75853
0.701296	5.65413
0.701393	5.55329
0.70149	5.45505
0.701587	5.36127
0.701684	5.27075
0.701781	5.1834
0.701878	5.09913
0.701975	5.01783
0.702072	4.93941
0.702169	4.8634
0.702266	4.79031
0.702363	4.71973
0.70246	4.65068
0.702556	4.58492
0.702653	4.52125
0.70275	4.45953
0.702847	4.39964
0.702944	4.34143
0.703041	4.28453
0.703138	4.22921
0.703235	4.17514
0.703332	4.12132
0.703429	4.06949
0.703526	4.01845
0.703623	3.96807
0.70372	3.91823
0.703817	3.8688
0.703914	3.81968
0.704011	3.77055
0.704108	3.72168
0.704205	3.67283
0.704302	3.62333
0.704399	3.57439
0.704496	3.52523
0.704593	3.47582
0.70469	3.42614
0.704787	3.37616
0.704884	3.32588
0.704981	3.27509
0.705078	3.22419
0.705175	3.17303
0.705272	3.12122
0.705369	3.06974
0.705466	3.01812
0.705563	2.96641
0.70566	2.91467
0.705757	2.86297
0.705854	2.81124
0.705951	2.75981
0.706048	2.70863
0.706144	2.65777
0.706241	2.60702
0.706338	2.55707
0.706435	2.50763
0.706532	2.45877
0.706629	2.41055
0.706726	2.36301
0.706823	2.31606
0.70692	2.27002
0.707017	2.22479
0.707114	2.18013
0.707211	2.13669
0.707308	2.09414
0.707405	2.05251
0.707502	2.0118
0.707599	1.97203
0.707696	1.93321
0.707793	1.89522
0.70789	1.85827
0.707987	1.82227
0.708084	1.78697
0.708181	1.75286
0.708278	1.71966
0.708375	1.68734
0.708472	1.6559
0.708569	1.62531
0.708666	1.59555
0.708763	1.56647
0.70886	1.53828
0.708957	1.51083
0.709054	1.48395
0.709151	1.45796
0.709248	1.43263
0.709345	1.40792
0.709442	1.38381
0.709539	1.36027
0.709636	1.33716
0.709732	1.31461
0.709829	1.29253
0.709926	1.27068
0.710023	1.24945
0.71012	1.22857
0.710217	1.20802
0.710314	1.18776
0.710411	1.16777
0.710508	1.14802
0.710605	1.12842
0.710702	1.10907
0.710799	1.08991
0.710896	1.0707
0.710993	1.05188
0.71109	1.03318
0.711187	1.01461
0.711284	0.996143
0.711381	0.977784
0.711478	0.959528
0.711575	0.941306
0.711672	0.923241
0.711769	0.905278
0.711866	0.88724
0.711963	0.869529
0.71206	0.851924
0.712157	0.834433
0.712254	0.817062
0.712351	0.799817
0.712448	0.782646
0.712545	0.765662
0.712642	0.748821
0.712739	0.732016
0.712836	0.715502
0.712933	0.699142
0.71303	0.682941
0.713127	0.666904
0.713224	0.651035
0.71332	0.635336
0.713417	0.61976
0.713514	0.604399
0.713611	0.589214
0.713708	0.574106
0.713805	0.559298
0.713902	0.544668
0.713999	0.530218
0.714096	0.515951
0.714193	0.501869
0.71429	0.487976
