0.942519	0.0859512
0.942575	0.0860974
0.942631	0.0862224
0.942687	0.0863243
0.942743	0.0864015
0.942799	0.0864885
0.942855	0.0865187
0.942911	0.0865207
0.942967	0.0864935
0.943023	0.0864362
0.943079	0.0863479
0.943135	0.0862283
0.943191	0.0860774
0.943247	0.0858955
0.943303	0.0856834
0.943359	0.0854525
0.943415	0.0851865
0.943471	0.0848962
0.943527	0.0845848
0.943583	0.0842559
0.943639	0.0839144
0.943695	0.0835653
0.943751	0.083215
0.943807	0.0828703
0.943863	0.0825389
0.943919	0.0822294
0.943975	0.0819912
0.944031	0.0817634
0.944087	0.0815896
0.944143	0.0814815
0.944199	0.0814515
0.944255	0.0815122
0.944311	0.0816771
0.944367	0.0819596
0.944423	0.0823733
0.944479	0.082932
0.944535	0.0836492
0.944591	0.0845999
0.944647	0.0856878
0.944703	0.0869756
0.944759	0.0884755
0.944815	0.0901986
0.944871	0.0921555
0.944927	0.0943553
0.944983	0.0968063
0.945039	0.0995153
0.945095	0.102488
0.945151	0.105803
0.945207	0.10933
0.945263	0.113133
0.945319	0.11721
0.945375	0.121562
0.945431	0.126185
0.945487	0.131076
0.945543	0.136229
0.945599	0.141638
0.945655	0.147296
0.945711	0.153195
0.945767	0.15948
0.945823	0.165867
0.945879	0.172474
0.945935	0.179291
0.945991	0.186309
0.946046	0.19352
0.946102	0.200915
0.946158	0.208487
0.946214	0.21623
0.94627	0.224138
0.946326	0.232206
0.946382	0.240533
0.946438	0.248938
0.946494	0.257504
0.94655	0.266233
0.946606	0.27513
0.946662	0.284202
0.946718	0.293455
0.946774	0.302917
0.94683	0.312564
0.946886	0.322428
0.946942	0.332601
0.946998	0.342963
0.947054	0.353615
0.94711	0.364531
0.947166	0.375756
0.947222	0.387309
0.947278	0.399213
0.947334	0.411486
0.94739	0.424151
0.947446	0.437226
0.947502	0.450732
0.947558	0.464841
0.947614	0.479293
0.94767	0.494256
0.947726	0.509691
0.947782	0.525639
0.947838	0.542109
0.947894	0.559107
0.94795	0.576637
0.948006	0.5947
0.948062	0.613292
0.948118	0.632408
0.948174	0.652288
0.94823	0.672475
0.948286	0.693195
0.948342	0.714348
0.948398	0.735957
0.948454	0.757996
0.94851	0.780438
0.948566	0.803251
0.948622	0.826402
