    0.227158146665004598E-01    0.114719811315833892E+00    0.797898837186094112E+00    0.749961481565320776E-01    0.995236075877253823E+00    0.278012044502487665E+01   -0.500000887097756290E+10   -0.570378062280500497E+01    1
    0.202912138349685967E-01    0.102242624508826790E+00    0.798526265353836529E+00    0.853810442652828266E-01    0.912561052644039528E+00    0.282196034024996090E+01   -0.500000583321714306E+10   -0.570711395613835482E+01    1
    0.228359036965903178E-01    0.109192441253171305E+00    0.588645448670255700E+00    0.560472440941400460E-01    0.969587630155502533E+00    0.280625648048523058E+01   -0.500000569807703400E+10   -0.571044728947168334E+01    1
    0.205114288134895378E-01    0.378129617575904464E+00    0.735018110192575458E+00    0.993865546554038859E-01    0.103403025184949771E+01    0.272765930820875457E+01   -0.756413077632385539E+05   -0.571378062280501098E+01    1
    0.202639566363642526E-01    0.357904531832484718E+00    0.651144080164860806E+00    0.105609602574612660E+00    0.103572061539539728E+01    0.270140557147990279E+01   -0.751836720448133128E+05   -0.571711395613834394E+01    1
    0.215646233045222388E-01    0.388997515058620791E+00    0.638353715715678116E+00    0.841892424788018845E-01    0.103566213132964036E+01    0.274194633604821769E+01   -0.663572546865622717E+05   -0.572044728947168135E+01    1
    0.241134309522047091E-01    0.396278799126732251E+00    0.595477331688034406E+00    0.809443233508692073E-01    0.109375825437304397E+01    0.275256618289084676E+01   -0.606713539026095095E+05   -0.572378062280502586E+01    1
    0.211153298405517380E-01    0.380481020342013032E+00    0.565819481989683348E+00    0.109030422126654813E+00    0.988907029463162002E+00    0.280792886131339792E+01   -0.596427119316770986E+05   -0.572711395613835883E+01    1
    0.205255822315839921E-01    0.390773047664406015E+00    0.713440458239032349E+00    0.909069134832901360E-01    0.960856910427952626E+00    0.287020329296175225E+01   -0.536059086597752757E+05   -0.573044728947169002E+01    1
    0.202111341166591324E-01    0.379663679893069705E+00    0.650759213050519536E+00    0.825138468483048310E-01    0.102867878101885202E+01    0.285012945397420081E+01   -0.526540344689532503E+05   -0.573378062280501766E+01    1
    0.221950185908882519E-01    0.347731862787382939E+00    0.598867851821011321E+00    0.110505097963921800E+00    0.977253954191390606E+00    0.281534683072557135E+01   -0.519532437786409791E+05   -0.573711395613834529E+01    1
    0.203362862622868158E-01    0.393388004235607158E+00    0.575987510814117476E+00    0.107001165711827384E+00    0.951079724082303457E+00    0.291825105838233556E+01   -0.484570006838464542E+05   -0.574044728947167915E+01    1
    0.207883263077392501E-01    0.101657062635201245E+00    0.579145006634949833E+00    0.677355504722990803E-01    0.932664586659679107E+00    0.391468861134168122E+01   -0.483864046635376071E+05   -0.574378062280501744E+01    1
