    0.217544084369197359E-01    0.128776945776074292E+00    0.640876417833460499E+00    0.915826759696609372E-01    0.947526880611901601E+00    0.314009582045751756E+01    0.100146663978043349E+01   -0.536352731745109213E+04
    0.218135080542561886E-01    0.117225134924577798E+00    0.682002844954309628E+00    0.107583045162284729E+00    0.973198296114414663E+00    0.313266344319165535E+01    0.998464606495750528E+00   -0.536212889208956858E+04
    0.227663128837661544E-01    0.111843383336139912E+00    0.711541038697002026E+00    0.127898535045535860E+00    0.988293719146360550E+00    0.316904963274491491E+01    0.999849862757691499E+00   -0.536133602208797583E+04
    0.228824704244460844E-01    0.118042508696418108E+00    0.694749983110259595E+00    0.116140210946387282E+00    0.975706132610225207E+00    0.317456198087096686E+01    0.100291899173271770E+01   -0.536131595964001735E+04
    0.224511517185079154E-01    0.121093089293186462E+00    0.677561743086504187E+00    0.795447954811220881E-01    0.951535117126870000E+00    0.309976755009804883E+01    0.998876761248816747E+00   -0.536109879751777498E+04
    0.224661750418265888E-01    0.114529345890632808E+00    0.698364661429148992E+00    0.588159945823034797E-01    0.980684120647935753E+00    0.303400834657936569E+01    0.999726049769104286E+00   -0.536008242986195728E+04
    0.224732259523706158E-01    0.121125209846149468E+00    0.673682443683461973E+00    0.302087997052952473E-01    0.954049902333882094E+00    0.300194161949033456E+01    0.100097803280929787E+01   -0.535992676038861555E+04
    0.222192665386796301E-01    0.118921171514619992E+00    0.683570375755007564E+00    0.241324469365788198E-01    0.967433621830581347E+00    0.297963233222479928E+01    0.100191318552966901E+01   -0.535989509636284311E+04
    0.221203782103580673E-01    0.127947207223286646E+00    0.647681604361488805E+00    0.428278943493942757E-01    0.948223308118764541E+00    0.303187919874184875E+01    0.996813128134576121E+00   -0.535982818397826759E+04
    0.223204212117866924E-01    0.119007677006139637E+00    0.683866942601841443E+00    0.348245318784821123E-01    0.957545753959401891E+00    0.299891246422959767E+01    0.998466423256939573E+00   -0.535981263372388457E+04
    0.215636591238718041E-01    0.123226435415584673E+00    0.657392243365076734E+00    0.689207446021216918E-01    0.963614017335623796E+00    0.308401417497492503E+01    0.100366231864265631E+01   -0.535970631802178741E+04
    0.223936802226956805E-01    0.119623034235275302E+00    0.685988664158064809E+00    0.103434303558440299E+00    0.974106749743596234E+00    0.313123149845360960E+01    0.995734277201556273E+00   -0.535964468827018754E+04
    0.214194536918372973E-01    0.123769632130012353E+00    0.657167418674303505E+00    0.426421716526621808E-01    0.958579859834393977E+00    0.302935939709992486E+01    0.100126564868560730E+01   -0.535938692915797492E+04
    0.219629172835634559E-01    0.122146233901884796E+00    0.667462339147814165E+00    0.124925042001981901E+00    0.966238554265341332E+00    0.318142533369458169E+01    0.997881741126468214E+00   -0.535933792484054993E+04
    0.221783347079470734E-01    0.118603020954761135E+00    0.678037684379180883E+00    0.849139185890894627E-01    0.967916148423993761E+00    0.309496408068690521E+01    0.996049638122775249E+00   -0.535922026659836592E+04
    0.227168466731543887E-01    0.122930168495014272E+00    0.670779922007420315E+00    0.913062346366976391E-01    0.966387687387838201E+00    0.312566349358674422E+01    0.100036798021228246E+01   -0.535914557282850819E+04
    0.221449035587796689E-01    0.115641949505935357E+00    0.698328276463078823E+00    0.787518613210235613E-01    0.973327614881434822E+00    0.309733783214191138E+01    0.100758270969097685E+01   -0.535911570272652352E+04
    0.229116446024465112E-01    0.115981862633785376E+00    0.699388595148585313E+00    0.897236916145400937E-01    0.975643442506718306E+00    0.310729332611478437E+01    0.998292868162707570E+00   -0.535910123522245976E+04
    0.215069418148946603E-01    0.126111715207161745E+00    0.647469355492740650E+00    0.245827799872340678E-01    0.950321817182363304E+00    0.299010581535917153E+01    0.995790841735353482E+00   -0.535899208452499170E+04
    0.215408978742648756E-01    0.125687594144656273E+00    0.650316345580144395E+00    0.672146303713385268E-01    0.955337287451488493E+00    0.308322851768023654E+01    0.100257667705239495E+01   -0.535886926126706476E+04
    0.226802931732384486E-01    0.115338797740980256E+00    0.701114496935730469E+00    0.899447473923128543E-01    0.968743527057767673E+00    0.310426719707532239E+01    0.100115744323786182E+01   -0.535882230497290129E+04
    0.223972993830359873E-01    0.123723533038859163E+00    0.664901146510337049E+00    0.112724536652878987E+00    0.955602444058732736E+00    0.316873805567782663E+01    0.999175698547388746E+00   -0.535876317828725860E+04
    0.224407133596399404E-01    0.120065774741236184E+00    0.678201363465868345E+00    0.583136136550417294E-01    0.974722503656956674E+00    0.305254402666641456E+01    0.100309663166388252E+01   -0.535873748172885553E+04
    0.226747199121920817E-01    0.117497766772180573E+00    0.694445286242161619E+00    0.143155394098744504E+00    0.976414449206414625E+00    0.321499127479013147E+01    0.998875209462534275E+00   -0.535853421141993749E+04
    0.214586733431803359E-01    0.122775643136100981E+00    0.660284265155229866E+00    0.414056135234157074E-01    0.954510769604772435E+00    0.303562331309973032E+01    0.100541817356064245E+01   -0.535849489149710917E+04
    0.220571606613329564E-01    0.125480478265535711E+00    0.655907853457652346E+00    0.875141252836087596E-01    0.959696774901156013E+00    0.311702464488547681E+01    0.996636792020235363E+00   -0.535840051318173937E+04
    0.218938555962965714E-01    0.125039230566634657E+00    0.658232930367234292E+00    0.784074780255196724E-01    0.962086089224457375E+00    0.310069539325797017E+01    0.999698704948487893E+00   -0.535837356034812456E+04
    0.222233735568213610E-01    0.113875767445347970E+00    0.702223050997463183E+00    0.946277929771334736E-01    0.975519459138730061E+00    0.311126570201474983E+01    0.999547653596074115E+00   -0.535835026864051179E+04
    0.217255514864690240E-01    0.127754923658065012E+00    0.643436637957851665E+00    0.281263879777652742E-01    0.946579445628493832E+00    0.301708232825104217E+01    0.100427403330485321E+01   -0.535835022704530911E+04
    0.216190152155858531E-01    0.125101055459928084E+00    0.651509589715254744E+00    0.338742871073565571E-01    0.956125553678880635E+00    0.302021653985994432E+01    0.100303590824143263E+01   -0.535832547299105499E+04
    0.227521869072822257E-01    0.117050065388840677E+00    0.693035685887629538E+00    0.144197374224118019E+00    0.972915150513733562E+00    0.321628232318267404E+01    0.100067796922209284E+01   -0.535823364598245280E+04
    0.229779706724359510E-01    0.114839638859046717E+00    0.706896128444091110E+00    0.141006188988055503E+00    0.980681825002783114E+00    0.321766945959393436E+01    0.100476956769601822E+01   -0.535821747202856659E+04
    0.224409853158060828E-01    0.118967991585192764E+00    0.684133370592713730E+00    0.117281865330218948E+00    0.959744632670010200E+00    0.317438680129421114E+01    0.100247660724729770E+01   -0.535812574047612725E+04
    0.220508207889840435E-01    0.122051742041087624E+00    0.669346817307398312E+00    0.571750449138699046E-01    0.956851107152583813E+00    0.304636983491417901E+01    0.998756693625688086E+00   -0.535807653056941763E+04
    0.231381467508962879E-01    0.116275559984503202E+00    0.700217567312829137E+00    0.116422423839357164E+00    0.975423078412110511E+00    0.316278442519464376E+01    0.100054746812733941E+01   -0.535805311836196506E+04
    0.227424884228039914E-01    0.118307465579448226E+00    0.687035903760746858E+00    0.825319870003057982E-01    0.966777802078121029E+00    0.309981429108701567E+01    0.999331263737583742E+00   -0.535795889004637502E+04
    0.217308548194399681E-01    0.122573867618906943E+00    0.662856594296397650E+00    0.973295954280803677E-01    0.953839339440461287E+00    0.314405066602041483E+01    0.100483528880142514E+01   -0.535789744794691160E+04
    0.226201678693095480E-01    0.116371355791590372E+00    0.693670931253934420E+00    0.670294146340507657E-01    0.968811914163879018E+00    0.305282583823693310E+01    0.997937050449895446E+00   -0.535783683980697970E+04
    0.219820194551272434E-01    0.118482834471157414E+00    0.679775303174768419E+00    0.820954178611667529E-01    0.958395202336262630E+00    0.310109257442708897E+01    0.100133342531298064E+01   -0.535776275165600327E+04
    0.218390201981825127E-01    0.118693888685877325E+00    0.679992767672341847E+00    0.350908678194610801E-01    0.965351253582182656E+00    0.299795332434525008E+01    0.997337527157445614E+00   -0.535773278137599118E+04
