    0.213373210154770149E-01    0.111613341215107298E+00    0.586611078303569400E+00    0.639602313432277442E-01    0.919279120249242965E+00    0.303722972348722520E+01    0.210904918047216894E+01    0.510041528302413727E-01    0.100301726020872684E+01   -0.578522679075055930E+04
    0.227472808917375917E-01    0.130373671429552834E+00    0.731140120686647577E+00    0.747079011673930787E-01    0.100145019572251615E+01    0.311528588577220322E+01    0.380735010825356435E+01    0.362435749123306700E-01    0.100210840808394219E+01   -0.578377094698906149E+04
    0.222793056640302467E-01    0.125652121722134608E+00    0.628177513392596865E+00    0.912326909391040219E-01    0.948083898884596987E+00    0.312219445974712784E+01    0.300967342087543877E+01    0.296308462961603292E+00    0.996461930740714763E+00   -0.578292173646244555E+04
    0.227129510044386806E-01    0.139290540570814858E+00    0.731912947920879131E+00    0.938926542681255139E-01    0.100217889268871052E+01    0.315588404575899961E+01    0.428895796957491537E+01    0.248317379394181886E+00    0.995697197012742286E+00   -0.578246268298930408E+04
    0.216478387754492213E-01    0.121550393499174042E+00    0.633786694307338028E+00    0.708436470787979500E-01    0.964953655068568228E+00    0.306746596354947965E+01    0.293778983535800409E+01    0.238009394505586142E+00    0.996124256074054193E+00   -0.578211739660828516E+04
    0.225178512045250620E-01    0.135314308961533625E+00    0.736097973370106295E+00    0.564972407060259918E-01    0.998038160355391613E+00    0.307633245518641818E+01    0.412632810487335888E+01    0.946791795390247437E-01    0.997855183818734948E+00   -0.578193036991928875E+04
    0.215126219765825778E-01    0.125344331206987569E+00    0.634374100103377359E+00    0.939771446724907145E-01    0.951711222650748478E+00    0.312382648316903300E+01    0.306661877477012945E+01    0.215968056205710274E+00    0.997526719923468530E+00   -0.578174127863386093E+04
    0.214869680306102664E-01    0.116003580677873294E+00    0.640227390795313656E+00    0.715904248684185174E-01    0.952375288403650710E+00    0.307414000664254417E+01    0.269999063116047378E+01    0.474488005078009117E-01    0.100517696725713246E+01   -0.578156923069322966E+04
    0.227767510438131732E-01    0.134288503713489965E+00    0.686381810997683139E+00    0.653872302737069228E-01    0.975703954652556771E+00    0.310313963336438903E+01    0.365942848447111313E+01    0.124208037356212123E+00    0.100052863526086444E+01   -0.578153320919586531E+04
    0.212142590597967466E-01    0.131797030769053997E+00    0.603466783417516806E+00    0.583996255837179734E-01    0.937201377404294655E+00    0.307921961525597876E+01    0.303153683394987628E+01    0.234289085501817124E+00    0.100039918562737506E+01   -0.578152447207579189E+04
    0.225070268732913935E-01    0.127781750695609431E+00    0.656301787013054194E+00    0.106177125169258396E+00    0.956524311447963127E+00    0.316659523327753112E+01    0.315534785329059364E+01    0.787246395588125925E-01    0.100098717075756993E+01   -0.578150175788478191E+04
    0.233275794767919195E-01    0.139131264293598900E+00    0.749196747101743221E+00    0.930566948562322610E-01    0.101237317602368804E+01    0.315772072107930502E+01    0.436738473480064293E+01    0.201436864127583382E+00    0.998664080435683998E+00   -0.578144207080786055E+04
    0.222546060149707639E-01    0.131687870627466452E+00    0.693993897937627002E+00    0.770551094429803851E-01    0.984764405350883387E+00    0.311002816706681529E+01    0.356641258298714092E+01    0.542230955884273440E-02    0.995532329751547262E+00   -0.578141736999655950E+04
    0.224670395645915275E-01    0.125674102945905197E+00    0.697150389892462252E+00    0.626513264403116416E-01    0.974836769096514177E+00    0.307315231771980679E+01    0.346088440116021001E+01    0.621307020358901341E-01    0.999603738622363180E+00   -0.578111072755714667E+04
    0.228368850051396122E-01    0.131263164409487182E+00    0.721731045798069237E+00    0.942382683286908940E-01    0.994593219838903031E+00    0.315491470950228603E+01    0.378518108044176671E+01    0.333730522391330470E-01    0.100033334861400314E+01   -0.578107522351903663E+04
    0.219741156913489111E-01    0.125034310272716609E+00    0.663643737299818959E+00    0.469369931209442995E-01    0.974992769149068628E+00    0.303400758893349254E+01    0.318868284880826725E+01    0.107880216147236752E+00    0.100031392380764017E+01   -0.578100859635750203E+04
    0.222762113190761550E-01    0.129102476523517640E+00    0.688388290853573559E+00    0.101900619827742345E+00    0.986887307685606174E+00    0.315511508099944082E+01    0.360775416359898315E+01    0.173794646064883596E+00    0.100052702678780925E+01   -0.578096680793916767E+04
    0.218379322442554327E-01    0.133901659444829263E+00    0.651289142983267788E+00    0.555114586558609485E-01    0.951450793341804824E+00    0.308262339529112239E+01    0.335933563496549947E+01    0.497022710520795483E-01    0.100090121234806784E+01   -0.578074296714765478E+04
    0.219459905489339871E-01    0.132931099478649506E+00    0.663981932714432732E+00    0.918778085840854242E-01    0.978890038268404594E+00    0.313996956674429128E+01    0.357525026558720693E+01    0.294346877285004582E+00    0.999257672152750076E+00   -0.578065292657831105E+04
    0.228365434704912544E-01    0.139215581537413063E+00    0.738154971078625266E+00    0.542745768142583115E-01    0.100614613322665458E+01    0.308553711058909652E+01    0.426281483216374646E+01    0.141572395513128224E+00    0.100030026708135789E+01   -0.578061126613728902E+04
    0.229919307124923679E-01    0.128402521161329275E+00    0.707099477523404518E+00    0.848601650781385525E-01    0.987505305302043834E+00    0.312452023396529643E+01    0.355789406878507952E+01    0.784483220167309370E-01    0.100178686001141082E+01   -0.578053622580919910E+04
    0.218906925792969297E-01    0.134831065187706961E+00    0.627455538135117230E+00    0.447755078213279839E-01    0.953067885157865669E+00    0.305268308853288595E+01    0.328777305349426552E+01    0.235231817488425921E+00    0.997999843928464969E+00   -0.578048441335368079E+04
    0.229424524997313903E-01    0.138761985093843798E+00    0.720301750973348476E+00    0.112363976717870601E+00    0.991497240859180895E+00    0.320813170079773968E+01    0.405058514423422977E+01    0.117778426071029785E+00    0.100146054212847746E+01   -0.578043467372508348E+04
    0.222753602242038509E-01    0.128335848311489781E+00    0.685334900922561552E+00    0.583613343563027590E-01    0.984666053213293035E+00    0.306434539171296905E+01    0.347032901342698663E+01    0.843788280125601087E-01    0.100008502196575777E+01   -0.578041206916938518E+04
