    0.230637359220642185E-01    0.112651579483273367E+00    0.712092001689038856E+00    0.100826642747743458E+00   -0.119032668461020190E+02    0.996973676207191239E-01    0.332014601716230029E+01    0.303975462571919497E+01    0.996868006816878593E+00   -0.536536456013488169E+04
    0.224804197221023690E-01    0.113184876493079067E+00    0.705534895842717336E+00    0.988238013777630181E-01    0.116296921462115677E+00    0.324055106676032523E+01    0.308411256546720036E+01   -0.364732574807786314E+00    0.100002884399773895E+01   -0.536227665339930809E+04
    0.231993557668468686E-01    0.115665937946996825E+00    0.708520645779532776E+00    0.124119631463776706E+00   -0.135582442689837066E+02   -0.133958203326875092E+01    0.332066134187266204E+01    0.313639971911277726E+01    0.100100372797490866E+01   -0.536178436746912666E+04
    0.230693868883437847E-01    0.120266104806045229E+00    0.684634796171471383E+00    0.565531499313495639E-01   -0.122049772049259211E+02   -0.181404359545483373E+01    0.331738247846175049E+01    0.295422227713221996E+01    0.997335235348050797E+00   -0.536177277453074385E+04
    0.219243079327973919E-01    0.122063492732392337E+00    0.664453340100989887E+00    0.790881682148432269E-01   -0.846094523250665631E+01    0.199891530416585361E+01    0.334202776874993202E+01    0.295012171750170449E+01    0.998937823410179448E+00   -0.536139255690252685E+04
    0.222203118278902177E-01    0.117481318905673524E+00    0.689934864719256691E+00    0.133952918785218617E+00   -0.105211589374451187E+01    0.348033655963509059E+01    0.315129409577115993E+01    0.257645005214000378E+01    0.100100818132414959E+01   -0.536129165429065415E+04
    0.221899830083988302E-01    0.123184071770548242E+00    0.666656213319248847E+00    0.629900248302854432E-01   -0.395796312108585369E+01    0.313980038584581500E+01    0.311435751809244632E+01    0.294354358784701020E+01    0.999194699688244814E+00   -0.536126664835480642E+04
    0.223431296098030863E-01    0.115033535589154912E+00    0.693625165741026839E+00    0.765549426166343278E-01   -0.111766017808077400E+02   -0.151223164437682156E+01    0.324581910062598400E+01    0.300642493885033524E+01    0.999640677165948843E+00   -0.536111400329187472E+04
    0.222027017414272269E-01    0.115238571151552560E+00    0.694499779920905946E+00    0.110969189511730348E+00   -0.120376123188092023E+02   -0.539464593239636026E+00    0.333094350101157932E+01    0.308698460120778684E+01    0.100143722018850378E+01   -0.536080429249305871E+04
    0.228696140061229077E-01    0.115503038217621423E+00    0.699958058776702252E+00    0.571654593671183514E-01   -0.263293338547144984E+00    0.326155577445529588E+01    0.299010762135742425E+01    0.176647112387563077E+01    0.100049608318777494E+01   -0.536061675129483683E+04
    0.222657984843460006E-01    0.120519756255085014E+00    0.678225285461244387E+00    0.672567615710001898E-01   -0.112340672966100534E+02    0.277950693294598139E+01    0.324343676774613776E+01    0.300566987002058283E+01    0.100242821224158596E+01   -0.536059900893873419E+04
    0.221403267954263620E-01    0.121736106859423987E+00    0.672009697388822547E+00    0.307296074108565354E-01   -0.566341109937194886E+00    0.334515444161792264E+01    0.292635545801893837E+01   -0.794497502199464911E-01    0.999751534698914313E+00   -0.536050777925057992E+04
    0.219161990337743903E-01    0.121192667883827043E+00    0.666265129129870126E+00    0.690742507680509044E-01   -0.110429706836213626E+02    0.195262622042694645E+01    0.332929670252222998E+01    0.296804417843313750E+01    0.999171695665082904E+00   -0.536034184245899905E+04
    0.227503082226509605E-01    0.117877611895850470E+00    0.695264985836897109E+00    0.541363839885049825E-01   -0.161617477290409717E+01    0.337864929984975060E+01    0.299951732275979488E+01    0.176978974865536021E+01    0.999556119171118751E+00   -0.536032019468982708E+04
    0.223236635542630735E-01    0.122781540131934735E+00    0.667394498178979556E+00    0.457788030491698000E-01   -0.139730667194666083E+02    0.123547261347137205E+01    0.336655337840942437E+01    0.293614688017996794E+01    0.100225279630732156E+01   -0.536029677241431273E+04
    0.217473817740057376E-01    0.123949567269067834E+00    0.659068767120005505E+00    0.747504582030252551E-01   -0.949030724032060036E+01    0.173251185725295009E+01    0.334027944970054946E+01    0.297417768418358985E+01    0.100238565799195078E+01   -0.536019579941237316E+04
    0.228264512803162123E-01    0.120303451829735980E+00    0.682653777526004535E+00    0.662681024219566456E-01   -0.134141185771145928E+02    0.260799951126176577E+01    0.341979949109412651E+01    0.297808589573927662E+01    0.100292038636383452E+01   -0.536007704003093750E+04
    0.222806214616874630E-01    0.122213905549752339E+00    0.667816896083769262E+00    0.259617351027496418E-01   -0.890811154528940818E+01   -0.625078739019226726E+00    0.320947065038465862E+01    0.287702173692636176E+01    0.999294151375429651E+00   -0.536002856188985243E+04
    0.224236539535632995E-01    0.124002305054268763E+00    0.666287489889525353E+00    0.385508658611037822E-01   -0.119286225254448937E+02    0.119765847567216266E+01    0.337954186410727164E+01    0.289620646932499781E+01    0.100139583012703359E+01   -0.535996183560274858E+04
    0.225346823323009995E-01    0.116980125855671496E+00    0.688260121528180835E+00    0.122745515071499861E+00   -0.123196852115891673E+02    0.139165373664405134E+01    0.343402319079076523E+01    0.308792687560419399E+01    0.100222351127169107E+01   -0.535992494763738614E+04
    0.228803185461055880E-01    0.114395786056403603E+00    0.707169080005090156E+00    0.870180354825256797E-01   -0.640450478265854883E+00    0.318921815713921752E+01    0.305908088632588449E+01    0.287398177324659088E+01    0.994897022091107197E+00   -0.535989656025674958E+04
    0.223957885828070455E-01    0.122759017192596270E+00    0.671716350964917441E+00    0.535935507778658310E-01   -0.633095296218944714E+01    0.398274340000308591E+00    0.315965389560398879E+01    0.294760686229171931E+01    0.100169543686154516E+01   -0.535976964239768040E+04
    0.222518121928666768E-01    0.119678458839582752E+00    0.678373850347012475E+00    0.118595598354904880E+00   -0.169656516012991077E+01    0.353110699137579775E+01    0.312401910925395754E+01    0.219950555662765446E+01    0.100106562605244775E+01   -0.535974943512982009E+04
    0.218804274274403965E-01    0.122167197339671602E+00    0.665864271755001846E+00    0.383441714118339522E-01   -0.130857599752164422E+02    0.146537720580403708E+01    0.347703865039645343E+01    0.288104319181221591E+01    0.100224202063628609E+01   -0.535973582321644699E+04
    0.224053748861799649E-01    0.114491219939297187E+00    0.698459305526733409E+00    0.528036622159338276E-01   -0.120575367244049669E+02    0.308957079555050029E+01    0.326078429426828542E+01    0.296530374544966868E+01    0.100738538102745112E+01   -0.535970404350854096E+04
    0.218505438222248646E-01    0.118701310719170824E+00    0.678724620249781085E+00    0.119466515831138542E+00   -0.162968523314917491E+01    0.354844901889070474E+01    0.311751797179579349E+01   -0.124819141826604785E+01    0.997820353388490289E+00   -0.535968304923384494E+04
    0.223164185673425559E-01    0.123815136345318072E+00    0.663224038230382007E+00    0.930213889913051317E-01   -0.136538564606148736E+02    0.119538711473192727E-01    0.348629112310907452E+01    0.302171132561299860E+01    0.997980824080510476E+00   -0.535968108153700996E+04
    0.232111961576908568E-01    0.116312188238638314E+00    0.700707405603770650E+00    0.104028117173036991E+00   -0.128122557485825084E+01    0.335659491160900902E+01    0.310204967682183863E+01    0.222161836072155339E+01    0.998412928012640921E+00   -0.535967311138444893E+04
    0.223948843787224669E-01    0.118064096974753840E+00    0.688651405290070295E+00    0.102330256516887666E+00   -0.106316962714909877E+02    0.307226577059707839E+01    0.329715262614829996E+01    0.307155855928894628E+01    0.999280040307287232E+00   -0.535966420656904211E+04
    0.220094748738293537E-01    0.117860689743335481E+00    0.682415782883995403E+00    0.734747043554445228E-01   -0.107268708222731526E+02    0.212674863165318850E+01    0.323409902390222381E+01    0.299439846154198364E+01    0.994279917677238001E+00   -0.535963174075041206E+04
    0.219245636912936588E-01    0.119780897136994482E+00    0.674090555739483066E+00    0.102219861443228976E+00    0.537626702717908245E-01    0.341647064197496952E+01    0.305577117810079102E+01    0.308634126345839732E+01    0.999387975160674236E+00   -0.535956215013589099E+04
    0.230598474098608688E-01    0.112882542944399880E+00    0.714970395299551198E+00    0.867177560285228299E-01   -0.414477668201660876E+00    0.321528658760548858E+01    0.305893846506508460E+01    0.489492586045998657E+00    0.998440999324784695E+00   -0.535954914411685695E+04
    0.226274982076175059E-01    0.112374560465934831E+00    0.712054925132201921E+00    0.150922413074018991E+00   -0.921691774878995673E+00    0.333557804152951309E+01    0.319120848281198910E+01    0.164040080747007444E+01    0.998399877728041396E+00   -0.535947598768518401E+04
    0.223418004572552044E-01    0.119343460170587029E+00    0.680325856989325017E+00    0.518132733760759134E-01   -0.104924564172659593E+02    0.260034856168940287E-01    0.325088078238333544E+01    0.294492728204539844E+01    0.997225042779609883E+00   -0.535947085607398549E+04
    0.232695987001191526E-01    0.117190446790781555E+00    0.699538762094769950E+00    0.124989559674735948E+00   -0.123139122448808855E+02    0.339189950619098823E+01    0.339428191838348869E+01    0.310779714165446563E+01    0.999565832806074916E+00   -0.535946886550943964E+04
    0.230660885177006135E-01    0.114063557737343224E+00    0.712577274353964230E+00    0.144738466979142028E+00   -0.133403090006813887E+02    0.172826622811407082E+01    0.332483955825213240E+01    0.317952586204198084E+01    0.100087335150079104E+01   -0.535946757273425737E+04
    0.222568613871873544E-01    0.123524479115554059E+00    0.667250304785231840E+00    0.484401454972381296E-01   -0.820281801170546387E+01    0.130768251464722995E+01    0.319969466054218010E+01    0.293784187040839040E+01    0.998829611589343913E+00   -0.535942903256790214E+04
    0.229354446572083669E-01    0.117306451144932572E+00    0.696864581130103078E+00    0.127596455059060476E+00   -0.424623594171067431E+01    0.303766252253720381E+01    0.322648433485034758E+01    0.311791705114175954E+01    0.100191301972224012E+01   -0.535940447754102115E+04
    0.225227820881680925E-01    0.115582885940779256E+00    0.696298032278098722E+00    0.714312621425580579E-01   -0.598933354799011752E+01    0.103658899554007577E+01    0.311626410107365004E+01    0.299432900079531805E+01    0.996924628720504025E+00   -0.535933799907506636E+04
    0.222497898518007886E-01    0.122108047525891508E+00    0.667337331805207601E+00    0.744448225799764496E-01   -0.108117893561796858E+02    0.385881456692696112E+01    0.342850813736230720E+01    0.295599079307011703E+01    0.999713481307775043E+00   -0.535929503574537830E+04
    0.222026045972472143E-01    0.118830761951234834E+00    0.678515873344714859E+00    0.118119257544820361E+00   -0.756095493460376389E+01   -0.286807871572062334E+00    0.331418908773629006E+01    0.307375874419486905E+01    0.100143801509109553E+01   -0.535920397258167850E+04
    0.231966569147315088E-01    0.115953748370685311E+00    0.700957383010355262E+00    0.110600040608739125E+00   -0.675319502849268893E+01    0.183175007300986303E+01    0.325008194842709042E+01    0.306930652911755963E+01    0.100141852485792215E+01   -0.535917964658770143E+04
    0.219314897304967657E-01    0.126067058209480498E+00    0.653736367867973289E+00    0.370983508478360952E-01   -0.138616521129754311E+02   -0.118660624691445804E+01    0.350346226796974403E+01    0.288260967449022587E+01    0.999704337654601760E+00   -0.535913642637766861E+04
    0.227065593658066396E-01    0.120351318575691230E+00    0.684299021378907968E+00    0.997405064545965336E-01   -0.533053409177508541E+01    0.208053470419618058E+01    0.317594137998471737E+01    0.306409106588612534E+01    0.996832103918841583E+00   -0.535912352217692569E+04
    0.219798623205053716E-01    0.118260625763648430E+00    0.682820270915893923E+00    0.425357249617284161E-01   -0.126026598790734585E+02   -0.380354908953529414E+00    0.331275114749155275E+01    0.291189113279194878E+01    0.997607686486803424E+00   -0.535907568994141820E+04
    0.220892423911392757E-01    0.121660539327177269E+00    0.670238166040702410E+00    0.102578439837613306E+00   -0.109594099670695009E+02   -0.937049563140454733E+00    0.341693218483544481E+01    0.303329753233422128E+01    0.100169942324290173E+01   -0.535904349148931669E+04
    0.222361289443199182E-01    0.117846928176336407E+00    0.685487718320641815E+00    0.475170522592878591E-01   -0.117376844543384529E+02    0.309541616085053040E+00    0.325360811163809238E+01    0.293960145068834944E+01    0.100179001162987524E+01   -0.535902438914413506E+04
    0.229849154764955113E-01    0.118678330593316367E+00    0.691031256924934612E+00    0.572164154322746810E-01   -0.575222967259676210E+01    0.346281621167381104E+01    0.312501582014246537E+01    0.295756045260553879E+01    0.100010835560755384E+01   -0.535902032171398514E+04
    0.232219537188695334E-01    0.115237122551870103E+00    0.708972120528467586E+00    0.120369043155448982E+00   -0.124021363708234453E+02    0.169886547558445988E+01    0.330276323144866524E+01    0.311754586867603756E+01    0.999635580018644943E+00   -0.535897906418659477E+04
