9	9
0.000438	0.00115	0.018	0.00497	0.00843	0.015	0.153	-0.0215	8.35e-05
0.00115	0.00298	0.00611	0.000151	0.00311	0.0085	0.139	-0.0073	0.000219
0.018	0.00611	0.0213	0.00347	0.0108	0.00424	0.15	-0.0461	-0.000559
0.00497	0.000151	0.00347	0.015	0.00151	0.0295	0.0132	0.0207	1.57e-05
0.00843	0.00311	0.0108	0.00151	0.00648	-0.00458	0.0965	0.128	-0.000684
0.015	0.0085	0.00424	0.0295	-0.00458	0.00728	-0.00648	0.0145	0.00162
0.153	0.139	0.15	0.0132	0.0965	-0.00648	0.0529	0.0729	0.000109
-0.0215	-0.0073	-0.0461	0.0207	0.128	0.0145	0.0729	0.0351	-0.000878
8.35e-05	0.000219	-0.000559	1.57e-05	-0.000684	0.00162	0.000109	-0.000878	0.00157
