9	9
1.22e-07	2.25e-07	1.64e-06	1.08e-06	9.58e-07	2.73e-06	2.17e-05	5.14e-06	-1.56e-07
2.25e-07	8.67e-06	2.32e-05	3.88e-06	1.39e-05	2.93e-05	0.000486	3.09e-05	2.15e-07
1.64e-06	2.32e-05	0.000151	4.05e-05	7.99e-05	0.000142	0.00194	-6.28e-05	1.48e-06
1.08e-06	3.88e-06	4.05e-05	0.000212	4.3e-05	0.000424	0.000593	0.000281	-3.15e-06
9.58e-07	1.39e-05	7.99e-05	4.3e-05	6.2e-05	0.000119	0.00125	0.000204	1.58e-06
2.73e-06	2.93e-05	0.000142	0.000424	0.000119	0.000932	0.00242	0.000572	6.26e-06
2.17e-05	0.000486	0.00194	0.000593	0.00125	0.00242	0.0356	0.00436	1.09e-05
5.14e-06	3.09e-05	-6.28e-05	0.000281	0.000204	0.000572	0.00436	0.00732	-4.35e-05
-1.56e-07	2.15e-07	1.48e-06	-3.15e-06	1.58e-06	6.26e-06	1.09e-05	-4.35e-05	8.36e-06
