    0.231651609846009882E-01    0.125792228456275273E+00    0.706283173470778403E+00    0.103211393829762577E+00    0.979201620427908037E+00    0.315594302575928776E+01    0.349547589058487818E+01    0.162414299746405338E+00    0.997112092372353875E+00   -0.538959576850823396E+04
    0.229007891632259444E-01    0.132694954707597013E+00    0.717943212064737102E+00    0.795177146244242516E-01    0.999777488801530945E+00    0.312093783466140007E+01    0.406000792472266614E+01    0.425713410008996651E+00    0.997672072771984775E+00   -0.538949635811890221E+04
    0.225044451079284488E-01    0.117305005310053487E+00    0.699622097308704505E+00    0.849139307654267761E-01    0.983254454661287913E+00    0.310300674692693557E+01    0.313820117959081291E+01    0.837615907314733787E-01    0.100141002792388067E+01   -0.538809627910387644E+04
    0.225330379663418352E-01    0.133850007074745703E+00    0.702940540696308513E+00    0.116598317899912540E+00    0.990539782474653796E+00    0.319127451519517225E+01    0.389689253310907358E+01    0.306950165777987949E+00    0.997153012819045448E+00   -0.538771949816466440E+04
    0.224598773134443118E-01    0.116766653414771368E+00    0.708629052137497606E+00    0.105946869920652220E+00    0.987861945382228934E+00    0.314934044635543753E+01    0.322889888435554351E+01    0.629569157234791815E-01    0.100241474819434750E+01   -0.538691753482252716E+04
    0.224340724861998159E-01    0.124016041824956791E+00    0.693067108856652347E+00    0.109700022015655180E+00    0.991273397591896921E+00    0.316600100264171935E+01    0.358019505356926659E+01    0.328167807375931764E+00    0.100361080111438072E+01   -0.538640573899699848E+04
    0.226800689258681784E-01    0.130982402509708412E+00    0.688007586167737273E+00    0.109871842532471287E+00    0.986482262178162261E+00    0.318244958087585150E+01    0.374200733854380818E+01    0.341011363801968392E+00    0.100285137506023925E+01   -0.538624789986729502E+04
    0.224598026870969185E-01    0.126670993248727326E+00    0.686389624372214069E+00    0.911447036146979805E-01    0.992714120135043010E+00    0.313311433273225415E+01    0.375481101157441355E+01    0.620258189898702406E+00    0.100175515711031959E+01   -0.538622838958525244E+04
    0.226513848396739381E-01    0.124608600553243715E+00    0.705512532855769314E+00    0.770784833671240566E-01    0.983335868992536333E+00    0.310304992371172084E+01    0.359776993580462845E+01    0.201856833894277166E+00    0.100158791955061033E+01   -0.538609428722306347E+04
    0.228174439895610578E-01    0.127167315327042729E+00    0.680735519356577834E+00    0.711027630186932963E-01    0.971166153810171462E+00    0.309447885956651314E+01    0.338667465550468805E+01    0.154721230988639658E+00    0.998953980742790182E+00   -0.538605682955852171E+04
    0.224615796241906460E-01    0.117784263812391543E+00    0.699609525201807303E+00    0.114551507618276455E+00    0.987202135464306796E+00    0.315220514577462829E+01    0.318819983704592858E+01    0.140293502118137223E-01    0.999602203778331866E+00   -0.538597878898975796E+04
    0.224329339063945067E-01    0.117425848191226451E+00    0.692011119291052079E+00    0.967525092692552435E-01    0.983317358571440869E+00    0.312238952195774999E+01    0.327071492863739710E+01    0.261132544735453165E+00    0.999475458227157554E+00   -0.538571789376919060E+04
    0.218673635398745278E-01    0.117113461017889109E+00    0.688267109821251166E+00    0.869882727881369222E-01    0.978229457258340984E+00    0.309659836579691561E+01    0.313796129180747929E+01    0.939560591934559680E-01    0.998408641456714041E+00   -0.538571550200107049E+04
    0.230077226945145721E-01    0.117431683199198306E+00    0.719096611675734909E+00    0.116867731242612599E+00    0.980130347510661748E+00    0.316399541941684381E+01    0.327542963865390480E+01    0.305839843434385222E-01    0.997645978478453821E+00   -0.538567136778643453E+04
    0.223435022201068437E-01    0.121050330140400147E+00    0.698429477116364272E+00    0.110023908981515095E+00    0.976321438067722425E+00    0.315317491428359098E+01    0.330699631298055419E+01    0.284795598882190693E-01    0.100035579384968698E+01   -0.538564691199851404E+04
    0.224699779886916758E-01    0.125509586481287683E+00    0.711521375194721473E+00    0.112876493403067990E+00    0.994053288557096293E+00    0.316930325225805642E+01    0.376099414989370295E+01    0.337920030547729178E+00    0.999371565996056921E+00   -0.538551310097908663E+04
    0.228219865665244270E-01    0.125789377863333163E+00    0.705132003976909782E+00    0.687652344147191563E-01    0.993800573895492589E+00    0.308945804117362322E+01    0.349291598956073734E+01    0.790486665534150118E-01    0.100309922864508971E+01   -0.538550866692854379E+04
    0.227345934499165875E-01    0.120174631280782471E+00    0.714774593447753737E+00    0.633400555086035266E-01    0.977218645131294084E+00    0.307125597534770334E+01    0.337762939241810667E+01    0.706558993072828045E-01    0.100257935731711112E+01   -0.538545674416099882E+04
    0.224471192598759209E-01    0.117956039922209335E+00    0.673098697261701462E+00    0.705351578784444988E-01    0.958566647159984409E+00    0.307299727368076514E+01    0.296119892765139969E+01    0.271374761181638509E-01    0.100108642741264720E+01   -0.538528945171729629E+04
    0.232343213839984533E-01    0.122008393017081995E+00    0.698450333963853143E+00    0.106952286404787794E+00    0.982164025549159492E+00    0.315173973384838524E+01    0.342319273070796104E+01    0.291184860696315662E+00    0.998152954440639895E+00   -0.538521196590866748E+04
    0.229055408357936897E-01    0.123064437119749986E+00    0.713150371940876826E+00    0.118605300605179154E+00    0.100206690622962902E+01    0.317431897438868038E+01    0.362752783394472278E+01    0.324626151924638284E+00    0.996814927382126070E+00   -0.538504997598918362E+04
    0.229921442564303274E-01    0.129658759795517359E+00    0.708592914008676078E+00    0.108151701263769717E+00    0.993572360582018921E+00    0.317072542391885470E+01    0.368028866018081269E+01    0.147585136376668230E+00    0.997563956136012342E+00   -0.538504921154801468E+04
    0.227584728465520074E-01    0.126865938775017006E+00    0.721095117903225002E+00    0.877830919081752925E-01    0.998434025321903840E+00    0.312752774266632283E+01    0.364057024034322740E+01    0.210775199749023354E-01    0.100065474163505019E+01   -0.538501326117792632E+04
    0.222654337745082226E-01    0.118820729087530816E+00    0.669860816873792730E+00    0.941953819685705934E-01    0.968060373978333444E+00    0.312006316836552067E+01    0.307225182689548948E+01    0.212061989422097752E+00    0.999624939770719201E+00   -0.538491523549064277E+04
    0.221795003930320284E-01    0.129169664093900655E+00    0.680556588170589727E+00    0.436770048936030025E-01    0.968319106213036962E+00    0.304146758497904113E+01    0.343963403697191605E+01    0.965809258667082865E-01    0.998843139197672425E+00   -0.538489373930273541E+04
    0.226192638024932322E-01    0.125708265835045213E+00    0.723816117942398307E+00    0.107333016602059211E+00    0.100482440738699053E+01    0.315935826911294182E+01    0.373106186400968154E+01    0.174372303106180848E+00    0.998667955334009982E+00   -0.538482035394718150E+04
