    0.12049E-02    0.41991E+04    0.41991E+04    0.10000E+01
    0.12416E-02    0.43155E+04    0.43155E+04    0.10000E+01
    0.12794E-02    0.44349E+04    0.44349E+04    0.10000E+01
    0.13184E-02    0.45572E+04    0.45572E+04    0.10000E+01
    0.13585E-02    0.46826E+04    0.46826E+04    0.10000E+01
    0.13999E-02    0.48112E+04    0.48112E+04    0.10000E+01
    0.14426E-02    0.49429E+04    0.49429E+04    0.10000E+01
    0.14865E-02    0.50778E+04    0.50778E+04    0.10000E+01
    0.15318E-02    0.52160E+04    0.52160E+04    0.10000E+01
    0.15784E-02    0.53575E+04    0.53575E+04    0.10000E+01
    0.16265E-02    0.55023E+04    0.55023E+04    0.10000E+01
    0.16760E-02    0.56506E+04    0.56506E+04    0.10000E+01
    0.17270E-02    0.58024E+04    0.58024E+04    0.10000E+01
    0.17796E-02    0.59576E+04    0.59576E+04    0.99999E+00
    0.18338E-02    0.61165E+04    0.61165E+04    0.99999E+00
    0.18897E-02    0.62789E+04    0.62789E+04    0.99998E+00
    0.19472E-02    0.64450E+04    0.64450E+04    0.99997E+00
    0.20065E-02    0.66147E+04    0.66147E+04    0.99997E+00
    0.20677E-02    0.67882E+04    0.67882E+04    0.99996E+00
    0.21306E-02    0.69654E+04    0.69654E+04    0.99996E+00
    0.21955E-02    0.71463E+04    0.71463E+04    0.99997E+00
    0.22624E-02    0.73311E+04    0.73311E+04    0.99997E+00
    0.23313E-02    0.75197E+04    0.75197E+04    0.99999E+00
    0.24023E-02    0.77121E+04    0.77121E+04    0.10000E+01
    0.24754E-02    0.79084E+04    0.79084E+04    0.10000E+01
    0.25508E-02    0.81085E+04    0.81085E+04    0.10001E+01
    0.26285E-02    0.83125E+04    0.83125E+04    0.10001E+01
    0.27086E-02    0.85204E+04    0.85204E+04    0.10001E+01
    0.27910E-02    0.87321E+04    0.87321E+04    0.10001E+01
    0.28760E-02    0.89476E+04    0.89476E+04    0.10001E+01
    0.29636E-02    0.91669E+04    0.91669E+04    0.10001E+01
    0.30539E-02    0.93901E+04    0.93901E+04    0.10001E+01
    0.31469E-02    0.96170E+04    0.96170E+04    0.10001E+01
    0.32427E-02    0.98476E+04    0.98476E+04    0.10000E+01
    0.33415E-02    0.10082E+05    0.10082E+05    0.99994E+00
    0.34432E-02    0.10320E+05    0.10320E+05    0.99984E+00
    0.35481E-02    0.10561E+05    0.10561E+05    0.99973E+00
    0.36562E-02    0.10806E+05    0.10806E+05    0.99964E+00
    0.37675E-02    0.11054E+05    0.11054E+05    0.99955E+00
    0.38822E-02    0.11306E+05    0.11306E+05    0.99950E+00
    0.40005E-02    0.11560E+05    0.11560E+05    0.99948E+00
    0.41223E-02    0.11818E+05    0.11818E+05    0.99952E+00
    0.42479E-02    0.12079E+05    0.12079E+05    0.99962E+00
    0.43772E-02    0.12342E+05    0.12342E+05    0.99979E+00
    0.45105E-02    0.12608E+05    0.12608E+05    0.10000E+01
    0.46479E-02    0.12877E+05    0.12877E+05    0.10003E+01
    0.47894E-02    0.13148E+05    0.13148E+05    0.10003E+01
    0.49353E-02    0.13420E+05    0.13420E+05    0.99956E+00
    0.50856E-02    0.13695E+05    0.13695E+05    0.99836E+00
    0.52405E-02    0.13972E+05    0.13972E+05    0.99727E+00
    0.54001E-02    0.14249E+05    0.14249E+05    0.99680E+00
    0.55645E-02    0.14528E+05    0.14528E+05    0.99682E+00
    0.57340E-02    0.14808E+05    0.14808E+05    0.99693E+00
    0.59086E-02    0.15088E+05    0.15088E+05    0.99688E+00
    0.60886E-02    0.15369E+05    0.15369E+05    0.99674E+00
    0.62740E-02    0.15650E+05    0.15650E+05    0.99660E+00
    0.64651E-02    0.15930E+05    0.15930E+05    0.99649E+00
    0.66620E-02    0.16209E+05    0.16209E+05    0.99641E+00
    0.68649E-02    0.16487E+05    0.16486E+05    0.99630E+00
    0.70739E-02    0.16764E+05    0.16763E+05    0.99619E+00
    0.72894E-02    0.17039E+05    0.17040E+05    0.99607E+00
    0.75113E-02    0.17311E+05    0.17316E+05    0.99595E+00
    0.77401E-02    0.17580E+05    0.17584E+05    0.99583E+00
    0.79758E-02    0.17846E+05    0.17836E+05    0.99571E+00
    0.82187E-02    0.18108E+05    0.18087E+05    0.99558E+00
    0.84690E-02    0.18365E+05    0.18364E+05    0.99544E+00
    0.87269E-02    0.18618E+05    0.18677E+05    0.99530E+00
    0.89927E-02    0.18864E+05    0.18937E+05    0.99516E+00
    0.92666E-02    0.19105E+05    0.19034E+05    0.99502E+00
    0.95488E-02    0.19339E+05    0.19052E+05    0.99488E+00
    0.98396E-02    0.19565E+05    0.19392E+05    0.99472E+00
    0.10139E-01    0.19783E+05    0.20456E+05    0.99454E+00
    0.10448E-01    0.19993E+05    0.22010E+05    0.99434E+00
    0.10766E-01    0.20192E+05    0.23278E+05    0.99415E+00
    0.11094E-01    0.20382E+05    0.23590E+05    0.99397E+00
    0.11432E-01    0.20560E+05    0.23276E+05    0.99380E+00
    0.11780E-01    0.20727E+05    0.22921E+05    0.99362E+00
    0.12139E-01    0.20881E+05    0.22791E+05    0.99344E+00
    0.12509E-01    0.21022E+05    0.22754E+05    0.99325E+00
    0.12890E-01    0.21148E+05    0.22672E+05    0.99305E+00
    0.13282E-01    0.21260E+05    0.22526E+05    0.99285E+00
    0.13687E-01    0.21356E+05    0.22357E+05    0.99264E+00
    0.14103E-01    0.21435E+05    0.22194E+05    0.99243E+00
    0.14533E-01    0.21498E+05    0.22033E+05    0.99221E+00
    0.14975E-01    0.21542E+05    0.21863E+05    0.99199E+00
    0.15432E-01    0.21567E+05    0.21681E+05    0.99176E+00
    0.15902E-01    0.21573E+05    0.21490E+05    0.99153E+00
    0.16386E-01    0.21558E+05    0.21292E+05    0.99129E+00
    0.16885E-01    0.21523E+05    0.21088E+05    0.99105E+00
    0.17399E-01    0.21467E+05    0.20878E+05    0.99079E+00
    0.17929E-01    0.21388E+05    0.20661E+05    0.99054E+00
    0.18475E-01    0.21287E+05    0.20438E+05    0.99028E+00
    0.19038E-01    0.21163E+05    0.20209E+05    0.99001E+00
    0.19617E-01    0.21017E+05    0.19974E+05    0.98973E+00
    0.20215E-01    0.20847E+05    0.19734E+05    0.98945E+00
    0.20830E-01    0.20654E+05    0.19488E+05    0.98917E+00
    0.21465E-01    0.20438E+05    0.19237E+05    0.98888E+00
    0.22119E-01    0.20199E+05    0.18980E+05    0.98858E+00
    0.22792E-01    0.19938E+05    0.18719E+05    0.98828E+00
    0.23486E-01    0.19655E+05    0.18452E+05    0.98797E+00
    0.24201E-01    0.19351E+05    0.18180E+05    0.98766E+00
    0.24939E-01    0.19027E+05    0.17904E+05    0.98735E+00
    0.25698E-01    0.18684E+05    0.17622E+05    0.98703E+00
    0.26481E-01    0.18324E+05    0.17335E+05    0.98671E+00
    0.27287E-01    0.17947E+05    0.17044E+05    0.98638E+00
    0.28118E-01    0.17556E+05    0.16750E+05    0.98605E+00
    0.28974E-01    0.17152E+05    0.16451E+05    0.98572E+00
    0.29857E-01    0.16738E+05    0.16149E+05    0.98539E+00
    0.30766E-01    0.16317E+05    0.15845E+05    0.98505E+00
    0.31703E-01    0.15890E+05    0.15538E+05    0.98472E+00
    0.32669E-01    0.15456E+05    0.15229E+05    0.98439E+00
    0.33663E-01    0.15017E+05    0.14918E+05    0.98406E+00
    0.34689E-01    0.14576E+05    0.14605E+05    0.98373E+00
    0.35745E-01    0.14141E+05    0.14291E+05    0.98341E+00
    0.36834E-01    0.13714E+05    0.13977E+05    0.98309E+00
    0.37956E-01    0.13299E+05    0.13661E+05    0.98278E+00
    0.39111E-01    0.12896E+05    0.13346E+05    0.98247E+00
    0.40303E-01    0.12507E+05    0.13030E+05    0.98218E+00
    0.41530E-01    0.12136E+05    0.12714E+05    0.98190E+00
    0.42795E-01    0.11783E+05    0.12399E+05    0.98163E+00
    0.44098E-01    0.11449E+05    0.12084E+05    0.98138E+00
    0.45441E-01    0.11134E+05    0.11771E+05    0.98115E+00
    0.46825E-01    0.10839E+05    0.11458E+05    0.98094E+00
    0.48251E-01    0.10563E+05    0.11147E+05    0.98076E+00
    0.49720E-01    0.10306E+05    0.10838E+05    0.98060E+00
    0.51235E-01    0.10067E+05    0.10531E+05    0.98048E+00
    0.52795E-01    0.98439E+04    0.10225E+05    0.98038E+00
    0.54403E-01    0.96358E+04    0.99226E+04    0.98033E+00
    0.56060E-01    0.94395E+04    0.96223E+04    0.98032E+00
    0.57767E-01    0.92520E+04    0.93250E+04    0.98036E+00
    0.59526E-01    0.90689E+04    0.90306E+04    0.98045E+00
    0.61339E-01    0.88844E+04    0.87397E+04    0.98060E+00
    0.63207E-01    0.86932E+04    0.84524E+04    0.98081E+00
    0.65132E-01    0.84904E+04    0.81689E+04    0.98109E+00
    0.67115E-01    0.82718E+04    0.78895E+04    0.98145E+00
    0.69159E-01    0.80352E+04    0.76145E+04    0.98188E+00
    0.71266E-01    0.77804E+04    0.73442E+04    0.98241E+00
    0.73436E-01    0.75073E+04    0.70788E+04    0.98303E+00
    0.75672E-01    0.72150E+04    0.68186E+04    0.98376E+00
    0.77977E-01    0.69040E+04    0.65639E+04    0.98459E+00
    0.80352E-01    0.65767E+04    0.63147E+04    0.98554E+00
    0.82799E-01    0.62382E+04    0.60711E+04    0.98662E+00
    0.85320E-01    0.58972E+04    0.58330E+04    0.98783E+00
    0.87919E-01    0.55630E+04    0.56006E+04    0.98920E+00
    0.90596E-01    0.52447E+04    0.53737E+04    0.99072E+00
    0.93355E-01    0.49494E+04    0.51524E+04    0.99242E+00
    0.96199E-01    0.46822E+04    0.49369E+04    0.99431E+00
    0.99128E-01    0.44459E+04    0.47271E+04    0.99639E+00
    0.10215E+00    0.42419E+04    0.45232E+04    0.99869E+00
    0.10526E+00    0.40696E+04    0.43251E+04    0.10012E+01
    0.10846E+00    0.39269E+04    0.41331E+04    0.10040E+01
    0.11177E+00    0.38091E+04    0.39472E+04    0.10070E+01
    0.11517E+00    0.37085E+04    0.37674E+04    0.10103E+01
    0.11868E+00    0.36145E+04    0.35941E+04    0.10139E+01
    0.12229E+00    0.35164E+04    0.34272E+04    0.10177E+01
    0.12602E+00    0.34058E+04    0.32669E+04    0.10219E+01
    0.12985E+00    0.32771E+04    0.31135E+04    0.10263E+01
    0.13381E+00    0.31281E+04    0.29666E+04    0.10310E+01
    0.13788E+00    0.29600E+04    0.28260E+04    0.10361E+01
    0.14208E+00    0.27786E+04    0.26914E+04    0.10414E+01
    0.14641E+00    0.25930E+04    0.25624E+04    0.10471E+01
    0.15087E+00    0.24147E+04    0.24389E+04    0.10532E+01
    0.15546E+00    0.22547E+04    0.23206E+04    0.10597E+01
    0.16020E+00    0.21201E+04    0.22072E+04    0.10666E+01
    0.16508E+00    0.20128E+04    0.20984E+04    0.10739E+01
    0.17010E+00    0.19298E+04    0.19941E+04    0.10818E+01
    0.17529E+00    0.18635E+04    0.18940E+04    0.10902E+01
    0.18062E+00    0.18041E+04    0.17980E+04    0.10991E+01
    0.18612E+00    0.17413E+04    0.17057E+04    0.11088E+01
    0.19179E+00    0.16668E+04    0.16173E+04    0.11191E+01
    0.19763E+00    0.15777E+04    0.15326E+04    0.11301E+01
    0.20365E+00    0.14778E+04    0.14514E+04    0.11419E+01
    0.20985E+00    0.13755E+04    0.13739E+04    0.11544E+01
    0.21625E+00    0.12799E+04    0.12998E+04    0.11679E+01
    0.22283E+00    0.11990E+04    0.12292E+04    0.11822E+01
    0.22962E+00    0.11355E+04    0.11620E+04    0.11974E+01
    0.23661E+00    0.10854E+04    0.10981E+04    0.12135E+01
    0.24382E+00    0.10413E+04    0.10375E+04    0.12306E+01
    0.25124E+00    0.99531E+03    0.97993E+03    0.12487E+01
    0.25889E+00    0.94256E+03    0.92533E+03    0.12678E+01
    0.26678E+00    0.88367E+03    0.87358E+03    0.12880E+01
    0.27490E+00    0.82393E+03    0.82457E+03    0.13093E+01
    0.28327E+00    0.76975E+03    0.77818E+03    0.13317E+01
    0.29190E+00    0.72483E+03    0.73425E+03    0.13554E+01
    0.30079E+00    0.68790E+03    0.69256E+03    0.13804E+01
    0.30995E+00    0.65425E+03    0.65288E+03    0.14071E+01
    0.31939E+00    0.61937E+03    0.61499E+03    0.14357E+01
    0.32912E+00    0.58179E+03    0.57864E+03    0.14665E+01
    0.33914E+00    0.54396E+03    0.54383E+03    0.15000E+01
    0.34947E+00    0.50942E+03    0.51083E+03    0.15356E+01
    0.36011E+00    0.47975E+03    0.48044E+03    0.15718E+01
    0.37108E+00    0.45347E+03    0.45327E+03    0.16065E+01
    0.38238E+00    0.42780E+03    0.42766E+03    0.16426E+01
    0.39402E+00    0.40165E+03    0.40169E+03    0.16853E+01
    0.40602E+00    0.37607E+03    0.37606E+03    0.17339E+01
    0.41839E+00    0.35271E+03    0.35271E+03    0.17828E+01
    0.43113E+00    0.33185E+03    0.33185E+03    0.18299E+01
    0.44426E+00    0.31219E+03    0.31219E+03    0.18794E+01
    0.45779E+00    0.29333E+03    0.29333E+03    0.19327E+01
    0.47173E+00    0.27532E+03    0.27531E+03    0.19901E+01
    0.48610E+00    0.25819E+03    0.25818E+03    0.20512E+01
    0.50090E+00    0.24197E+03    0.24197E+03    0.21161E+01
    0.51616E+00    0.22667E+03    0.22667E+03    0.21846E+01
