0.010139 17485.5 20603.1 0.995626
0.010448 17661.3 20542.7 0.995515
0.010766 17828.4 20470.8 0.995403
0.011094 17985.8 20387.2 0.99529
0.011432 18133 20292.9 0.995175
0.01178 18269.3 20188.6 0.995058
0.012139 18394.1 20074.5 0.994941
0.012509 18506.7 19951.2 0.994823
0.01289 18606.2 19819.4 0.994704
0.013282 18691.8 19679.6 0.994584
0.013687 18763.4 19531.7 0.994464
0.014103 18819.6 19376.9 0.994345
0.014533 18860.3 19214.5 0.994224
0.014975 18884.5 19045.9 0.994105
0.015432 18891.8 18870.5 0.993986
0.015902 18881.2 18689.2 0.993868
0.016386 18852.5 18502.4 0.993752
0.016885 18805 18309.9 0.993637
0.017399 18738.3 18112.3 0.993525
0.017929 18652 17909.4 0.993415
0.018475 18545.5 17701.8 0.993309
0.019038 18418.7 17489.3 0.993206
0.019617 18271.8 17272.7 0.993108
0.020215 18104 17051.2 0.993015
0.02083 17916.2 16825.9 0.992927
0.021465 17707.6 16595.9 0.992846
0.022119 17479.1 16362 0.992773
0.022792 17231.4 16124.3 0.992708
0.023486 16964.7 15882.6 0.992652
0.024201 16680 15637 0.992606
0.024939 16377.6 15387.1 0.992572
0.025698 16059.6 15133.7 0.99255
0.026481 15726.6 14876.6 0.992542
0.027287 15380.7 14616.5 0.99255
0.028118 15022.9 14353.5 0.992574
0.028974 14655.4 14087.9 0.992616
0.029857 14279.6 13819.8 0.992677
0.030766 13898.5 13550 0.99276
0.031703 13513.5 13278.4 0.992867
0.032669 13127.1 13005.3 0.992998
0.033663 12742.2 12731.4 0.993157
0.034689 12360.1 12456.1 0.993345
0.035745 11984 12180.6 0.993565
0.036834 11615.7 11904.4 0.993819
0.037956 11257.6 11628.1 0.99411
0.039111 10912 11352.1 0.99444
0.040303 10579.8 11076 0.994812
0.04153 10263.5 10800.6 0.995228
0.042795 9963.84 10525.8 0.995693
0.044098 9682.06 10252 0.996209
0.045441 9418.45 9979.32 0.99678
0.046825 9173.13 9707.9 0.997409
0.048251 8945.62 9438.11 0.9981
0.04972 8735.35 9170.01 0.998857
0.051235 8540.28 8903.71 0.999683
0.052795 8358.98 8639.64 1.00058
0.054403 8188.38 8377.93 1.00156
0.05606 8025.67 8118.68 1.00262
0.057767 7867.17 7862.2 1.00378
0.059526 7709.3 7608.93 1.00501
0.061339 7547.23 7358.46 1.00636
0.063207 7377.16 7111.39 1.0078
0.065132 7195.62 6868 1.00936
0.067115 6999.35 6628.55 1.01103
0.069159 6786.08 6393.16 1.01281
0.071266 6555.06 6162.11 1.01472
0.073436 6307.12 5935.88 1.01676
0.075672 6039.78 5714.11 1.01894
0.077977 5756.78 5496.96 1.02129
0.080352 5466.13 5284.93 1.02377
0.082799 5173.09 5078.01 1.02642
0.08532 4883.19 4876.17 1.02922
0.087919 4602.18 4679.21 1.0322
0.090596 4336.79 4487.19 1.03537
0.093355 4094.23 4299.84 1.03876
0.096199 3878.24 4117.5 1.04235
0.099128 3691.15 3940.37 1.04615
0.10215 3532.93 3768.14 1.05019
0.10526 3402.16 3601.32 1.05446
0.10846 3294.72 3439.98 1.05898
0.11177 3204.07 3283.36 1.06378
0.11517 3123.34 3132.65 1.06883
0.11868 3042.91 2987.07 1.0742
0.12229 2954.31 2847.41 1.07985
0.12602 2850.97 2713.16 1.08581
0.12985 2730.4 2585.1 1.09205
0.13381 2591.48 2462.12 1.09863
0.13788 2436.79 2344.64 1.10555
0.14208 2276.75 2232.01 1.11281
0.14641 2119.71 2124.11 1.12045
0.15087 1975.22 2020.75 1.12849
0.15546 1850.02 1921.89 1.1369
0.1602 1749.04 1826.87 1.14579
0.16508 1670.05 1735.9 1.15512
0.1701 1609.22 1648.8 1.16493
0.17529 1558.12 1564.93 1.17531
0.18062 1507.88 1484.75 1.1862
0.18612 1449.68 1407.77 1.1977
0.19179 1378.04 1333.95 1.20986
0.19763 1294.73 1263.33 1.22268
0.20365 1206.38 1195.8 1.23621
0.20985 1121.32 1131.35 1.25047
0.21625 1046.46 1069.81 1.26551
0.22283 985.914 1011.37 1.28132
0.22962 939.19 955.768 1.29798
0.23661 900.736 903.05 1.31547
0.24382 863.281 852.986 1.33384
0.25124 821.152 805.559 1.35312
0.25889 772.768 760.566 1.37338
0.26678 721.153 717.884 1.39468
0.2749 672.175 677.498 1.41699
0.28327 630.573 639.217 1.44045
0.2919 596.659 602.877 1.46513
0.30079 567.475 568.343 1.49115
0.30995 538.687 535.436 1.5187
0.31939 507.55 503.989 1.54801
0.32912 475.043 473.851 1.57936
0.33914 444.15 445.171 1.61271
0.34947 417.18 418.326 1.6475
0.36011 393.941 393.783 1.68272
0.37108 372.086 371.946 1.7169
0.38238 350.041 350.041 1.75535
0.39402 327.945 327.945 1.79931
0.40602 307.23 307.23 1.84549
0.41839 288.58 288.58 1.89144
0.43113 271.593 271.593 1.9375
0.44426 255.205 255.205 1.98715
0.45779 239.172 239.172 2.04197
0.47173 224.042 224.042 2.09988
0.4861 210.227 210.227 2.15839
0.5009 197.324 197.324 2.21907
0.51616 184.918 184.918 2.28458
0.53188 173.175 173.175 2.35404
0.54808 162.245 162.245 2.42598
0.56477 152.027 152.027 2.50085
0.58197 142.354 142.354 2.58018
0.59969 133.233 133.233 2.66386
0.61795 124.709 124.709 2.75099
0.63677 116.706 116.706 2.84228
0.65617 109.168 109.168 2.93842
0.67615 102.104 102.104 3.03899
0.69674 95.4831 95.4831 3.14415
0.71796 89.2623 89.2623 3.25453
0.73983 83.4289 83.4289 3.37008
0.76236 77.9637 77.9637 3.49089
0.78557 72.8401 72.8401 3.61731
