    0.12049E-02    0.37646E+04    0.37646E+04    0.10000E+01
    0.12416E-02    0.38689E+04    0.38689E+04    0.10000E+01
    0.12794E-02    0.39759E+04    0.39759E+04    0.10000E+01
    0.13184E-02    0.40856E+04    0.40856E+04    0.10000E+01
    0.13585E-02    0.41981E+04    0.41981E+04    0.10000E+01
    0.13999E-02    0.43133E+04    0.43133E+04    0.10000E+01
    0.14426E-02    0.44314E+04    0.44314E+04    0.10000E+01
    0.14865E-02    0.45523E+04    0.45523E+04    0.10000E+01
    0.15318E-02    0.46762E+04    0.46762E+04    0.10000E+01
    0.15784E-02    0.48031E+04    0.48031E+04    0.10000E+01
    0.16265E-02    0.49329E+04    0.49329E+04    0.10000E+01
    0.16760E-02    0.50659E+04    0.50659E+04    0.10000E+01
    0.17270E-02    0.52019E+04    0.52019E+04    0.10000E+01
    0.17796E-02    0.53412E+04    0.53412E+04    0.99999E+00
    0.18338E-02    0.54835E+04    0.54835E+04    0.99999E+00
    0.18897E-02    0.56292E+04    0.56292E+04    0.99998E+00
    0.19472E-02    0.57781E+04    0.57781E+04    0.99998E+00
    0.20065E-02    0.59303E+04    0.59303E+04    0.99997E+00
    0.20677E-02    0.60858E+04    0.60858E+04    0.99997E+00
    0.21306E-02    0.62446E+04    0.62446E+04    0.99997E+00
    0.21955E-02    0.64069E+04    0.64069E+04    0.99997E+00
    0.22624E-02    0.65725E+04    0.65725E+04    0.99998E+00
    0.23313E-02    0.67416E+04    0.67416E+04    0.99999E+00
    0.24023E-02    0.69141E+04    0.69141E+04    0.10000E+01
    0.24754E-02    0.70901E+04    0.70901E+04    0.10000E+01
    0.25508E-02    0.72695E+04    0.72695E+04    0.10001E+01
    0.26285E-02    0.74524E+04    0.74524E+04    0.10001E+01
    0.27086E-02    0.76387E+04    0.76387E+04    0.10001E+01
    0.27910E-02    0.78285E+04    0.78285E+04    0.10001E+01
    0.28760E-02    0.80218E+04    0.80218E+04    0.10001E+01
    0.29636E-02    0.82184E+04    0.82184E+04    0.10001E+01
    0.30539E-02    0.84185E+04    0.84185E+04    0.10001E+01
    0.31469E-02    0.86219E+04    0.86219E+04    0.10001E+01
    0.32427E-02    0.88286E+04    0.88286E+04    0.10000E+01
    0.33415E-02    0.90386E+04    0.90386E+04    0.99994E+00
    0.34432E-02    0.92519E+04    0.92519E+04    0.99985E+00
    0.35481E-02    0.94684E+04    0.94684E+04    0.99976E+00
    0.36562E-02    0.96879E+04    0.96879E+04    0.99966E+00
    0.37675E-02    0.99105E+04    0.99105E+04    0.99959E+00
    0.38822E-02    0.10136E+05    0.10136E+05    0.99954E+00
    0.40005E-02    0.10364E+05    0.10364E+05    0.99953E+00
    0.41223E-02    0.10595E+05    0.10595E+05    0.99956E+00
    0.42479E-02    0.10829E+05    0.10829E+05    0.99965E+00
    0.43772E-02    0.11065E+05    0.11065E+05    0.99981E+00
    0.45105E-02    0.11304E+05    0.11304E+05    0.10000E+01
    0.46479E-02    0.11544E+05    0.11544E+05    0.10003E+01
    0.47894E-02    0.11787E+05    0.11787E+05    0.10002E+01
    0.49353E-02    0.12032E+05    0.12032E+05    0.99960E+00
    0.50856E-02    0.12278E+05    0.12278E+05    0.99850E+00
    0.52405E-02    0.12526E+05    0.12526E+05    0.99750E+00
    0.54001E-02    0.12775E+05    0.12775E+05    0.99707E+00
    0.55645E-02    0.13025E+05    0.13025E+05    0.99709E+00
    0.57340E-02    0.13276E+05    0.13276E+05    0.99719E+00
    0.59086E-02    0.13527E+05    0.13527E+05    0.99714E+00
    0.60886E-02    0.13779E+05    0.13779E+05    0.99701E+00
    0.62740E-02    0.14030E+05    0.14030E+05    0.99688E+00
    0.64651E-02    0.14282E+05    0.14282E+05    0.99679E+00
    0.66620E-02    0.14532E+05    0.14532E+05    0.99671E+00
    0.68649E-02    0.14781E+05    0.14781E+05    0.99661E+00
    0.70739E-02    0.15029E+05    0.15028E+05    0.99651E+00
    0.72894E-02    0.15276E+05    0.15277E+05    0.99640E+00
    0.75113E-02    0.15520E+05    0.15524E+05    0.99629E+00
    0.77401E-02    0.15761E+05    0.15764E+05    0.99619E+00
    0.79758E-02    0.15999E+05    0.15991E+05    0.99607E+00
    0.82187E-02    0.16234E+05    0.16216E+05    0.99595E+00
    0.84690E-02    0.16465E+05    0.16464E+05    0.99583E+00
    0.87269E-02    0.16691E+05    0.16744E+05    0.99570E+00
    0.89927E-02    0.16913E+05    0.16978E+05    0.99558E+00
    0.92666E-02    0.17128E+05    0.17064E+05    0.99545E+00
    0.95488E-02    0.17338E+05    0.17081E+05    0.99532E+00
    0.98396E-02    0.17541E+05    0.17386E+05    0.99517E+00
    0.10139E-01    0.17736E+05    0.18339E+05    0.99501E+00
    0.10448E-01    0.17924E+05    0.19733E+05    0.99484E+00
    0.10766E-01    0.18103E+05    0.20869E+05    0.99467E+00
    0.11094E-01    0.18273E+05    0.21149E+05    0.99451E+00
    0.11432E-01    0.18433E+05    0.20867E+05    0.99436E+00
    0.11780E-01    0.18582E+05    0.20549E+05    0.99420E+00
    0.12139E-01    0.18720E+05    0.20432E+05    0.99403E+00
    0.12509E-01    0.18847E+05    0.20399E+05    0.99385E+00
    0.12890E-01    0.18960E+05    0.20326E+05    0.99368E+00
    0.13282E-01    0.19060E+05    0.20195E+05    0.99350E+00
    0.13687E-01    0.19146E+05    0.20043E+05    0.99331E+00
    0.14103E-01    0.19217E+05    0.19897E+05    0.99312E+00
    0.14533E-01    0.19273E+05    0.19753E+05    0.99293E+00
    0.14975E-01    0.19313E+05    0.19601E+05    0.99273E+00
    0.15432E-01    0.19335E+05    0.19438E+05    0.99252E+00
    0.15902E-01    0.19341E+05    0.19266E+05    0.99232E+00
    0.16386E-01    0.19328E+05    0.19089E+05    0.99210E+00
    0.16885E-01    0.19296E+05    0.18906E+05    0.99188E+00
    0.17399E-01    0.19245E+05    0.18718E+05    0.99166E+00
    0.17929E-01    0.19175E+05    0.18524E+05    0.99143E+00
    0.18475E-01    0.19084E+05    0.18324E+05    0.99120E+00
    0.19038E-01    0.18974E+05    0.18118E+05    0.99096E+00
    0.19617E-01    0.18842E+05    0.17908E+05    0.99072E+00
    0.20215E-01    0.18690E+05    0.17692E+05    0.99047E+00
    0.20830E-01    0.18517E+05    0.17472E+05    0.99022E+00
    0.21465E-01    0.18323E+05    0.17246E+05    0.98996E+00
    0.22119E-01    0.18109E+05    0.17016E+05    0.98970E+00
    0.22792E-01    0.17875E+05    0.16782E+05    0.98944E+00
    0.23486E-01    0.17622E+05    0.16543E+05    0.98917E+00
    0.24201E-01    0.17349E+05    0.16299E+05    0.98890E+00
    0.24939E-01    0.17059E+05    0.16051E+05    0.98862E+00
    0.25698E-01    0.16751E+05    0.15799E+05    0.98835E+00
    0.26481E-01    0.16428E+05    0.15542E+05    0.98806E+00
    0.27287E-01    0.16090E+05    0.15281E+05    0.98778E+00
    0.28118E-01    0.15739E+05    0.15016E+05    0.98750E+00
    0.28974E-01    0.15377E+05    0.14749E+05    0.98721E+00
    0.29857E-01    0.15006E+05    0.14478E+05    0.98693E+00
    0.30766E-01    0.14629E+05    0.14205E+05    0.98664E+00
    0.31703E-01    0.14246E+05    0.13930E+05    0.98636E+00
    0.32669E-01    0.13857E+05    0.13653E+05    0.98607E+00
    0.33663E-01    0.13463E+05    0.13374E+05    0.98579E+00
    0.34689E-01    0.13068E+05    0.13094E+05    0.98552E+00
    0.35745E-01    0.12678E+05    0.12813E+05    0.98525E+00
    0.36834E-01    0.12295E+05    0.12530E+05    0.98498E+00
    0.37956E-01    0.11922E+05    0.12248E+05    0.98473E+00
    0.39111E-01    0.11561E+05    0.11965E+05    0.98448E+00
    0.40303E-01    0.11213E+05    0.11682E+05    0.98424E+00
    0.41530E-01    0.10880E+05    0.11399E+05    0.98401E+00
    0.42795E-01    0.10564E+05    0.11116E+05    0.98380E+00
    0.44098E-01    0.10264E+05    0.10834E+05    0.98361E+00
    0.45441E-01    0.99820E+04    0.10553E+05    0.98343E+00
    0.46825E-01    0.97175E+04    0.10273E+05    0.98327E+00
    0.48251E-01    0.94702E+04    0.99940E+04    0.98314E+00
    0.49720E-01    0.92398E+04    0.97167E+04    0.98304E+00
    0.51235E-01    0.90252E+04    0.94411E+04    0.98296E+00
    0.52795E-01    0.88253E+04    0.91675E+04    0.98292E+00
    0.54403E-01    0.86388E+04    0.88959E+04    0.98291E+00
    0.56060E-01    0.84628E+04    0.86267E+04    0.98295E+00
    0.57767E-01    0.82947E+04    0.83601E+04    0.98303E+00
    0.59526E-01    0.81305E+04    0.80963E+04    0.98315E+00
