    0.12049E-02    0.53387E+04    0.53387E+04    0.10000E+01
    0.12416E-02    0.54867E+04    0.54867E+04    0.10000E+01
    0.12794E-02    0.56384E+04    0.56384E+04    0.10000E+01
    0.13184E-02    0.57940E+04    0.57940E+04    0.10000E+01
    0.13585E-02    0.59534E+04    0.59534E+04    0.10000E+01
    0.13999E-02    0.61168E+04    0.61168E+04    0.10000E+01
    0.14426E-02    0.62842E+04    0.62842E+04    0.10000E+01
    0.14865E-02    0.64557E+04    0.64557E+04    0.10000E+01
    0.15318E-02    0.66314E+04    0.66314E+04    0.10000E+01
    0.15784E-02    0.68113E+04    0.68113E+04    0.10000E+01
    0.16265E-02    0.69954E+04    0.69954E+04    0.10000E+01
    0.16760E-02    0.71840E+04    0.71840E+04    0.10000E+01
    0.17270E-02    0.73769E+04    0.73769E+04    0.10000E+01
    0.17796E-02    0.75743E+04    0.75743E+04    0.99999E+00
    0.18338E-02    0.77762E+04    0.77762E+04    0.99998E+00
    0.18897E-02    0.79827E+04    0.79827E+04    0.99998E+00
    0.19472E-02    0.81939E+04    0.81939E+04    0.99997E+00
    0.20065E-02    0.84097E+04    0.84097E+04    0.99996E+00
    0.20677E-02    0.86302E+04    0.86302E+04    0.99996E+00
    0.21306E-02    0.88555E+04    0.88555E+04    0.99996E+00
    0.21955E-02    0.90856E+04    0.90856E+04    0.99996E+00
    0.22624E-02    0.93204E+04    0.93204E+04    0.99997E+00
    0.23313E-02    0.95602E+04    0.95602E+04    0.99998E+00
    0.24023E-02    0.98048E+04    0.98048E+04    0.10000E+01
    0.24754E-02    0.10054E+05    0.10054E+05    0.10000E+01
    0.25508E-02    0.10309E+05    0.10309E+05    0.10001E+01
    0.26285E-02    0.10568E+05    0.10568E+05    0.10001E+01
    0.27086E-02    0.10832E+05    0.10832E+05    0.10001E+01
    0.27910E-02    0.11102E+05    0.11102E+05    0.10002E+01
    0.28760E-02    0.11376E+05    0.11376E+05    0.10002E+01
    0.29636E-02    0.11654E+05    0.11654E+05    0.10002E+01
    0.30539E-02    0.11938E+05    0.11938E+05    0.10001E+01
    0.31469E-02    0.12227E+05    0.12227E+05    0.10001E+01
    0.32427E-02    0.12520E+05    0.12520E+05    0.10000E+01
    0.33415E-02    0.12818E+05    0.12818E+05    0.99993E+00
    0.34432E-02    0.13120E+05    0.13120E+05    0.99981E+00
    0.35481E-02    0.13427E+05    0.13427E+05    0.99968E+00
    0.36562E-02    0.13738E+05    0.13738E+05    0.99956E+00
    0.37675E-02    0.14054E+05    0.14054E+05    0.99946E+00
    0.38822E-02    0.14374E+05    0.14374E+05    0.99940E+00
    0.40005E-02    0.14697E+05    0.14697E+05    0.99938E+00
    0.41223E-02    0.15025E+05    0.15025E+05    0.99942E+00
    0.42479E-02    0.15356E+05    0.15356E+05    0.99954E+00
