    0.217885996333994601E-01    0.118360299239469696E+00    0.633007462310174462E+00    0.278689257252871178E-01    0.107033880734337128E+01    0.399642543977237619E+01    0.100425078197905560E+01   -0.632257089442826575E+06   -0.570378062280500497E+01    1
    0.213956602636307044E-01    0.124304651392655535E+00    0.712364998967048413E+00    0.523062529911419716E-01    0.977210204390875470E+00    0.392579545783704775E+01    0.999689906452426502E+00   -0.357269611857073265E+06   -0.570711395613835482E+01    1
    0.244065271975252782E-01    0.140266658822278595E+00    0.615484147285708438E+00    0.363627361107230346E-01    0.984965303566936901E+00    0.390377733956763695E+01    0.100154530753925797E+01   -0.342358230195477197E+06   -0.571044728947168334E+01    1
    0.245413346976290567E-01    0.183077620804901253E+00    0.790802198369406462E+00    0.352486784350131491E-01    0.103196181611740245E+01    0.397824218225294590E+01    0.100159726804330873E+01   -0.331635457049161370E+06   -0.571378062280501098E+01    1
    0.240355345515967031E-01    0.182734518656801098E+00    0.602754493135319702E+00    0.521180674561548749E-01    0.977247886439766011E+00    0.399193737185094388E+01    0.994835524135479377E+00   -0.313117057991601527E+06   -0.571711395613834394E+01    1
    0.248349268534949763E-01    0.119411951460627289E+00    0.829748187341530663E+00    0.341071543484375989E-01    0.990724720425765204E+00    0.385159980159463622E+01    0.997507888286047306E+00   -0.309716072938634083E+06   -0.572044728947168135E+01    1
    0.247217948761518889E-01    0.179649192125428903E+00    0.663090701332512800E+00    0.427821669900753862E-01    0.915558927258087629E+00    0.397671663743781556E+01    0.997725704121294132E+00   -0.283456179088605510E+06   -0.572378062280502586E+01    1
    0.223201778890718752E-01    0.134938392075203056E+00    0.620919303020881830E+00    0.102004001010958190E+00    0.102281176587679479E+01    0.394667166458976970E+01    0.999698946729141058E+00   -0.278493496887930087E+06   -0.572711395613835883E+01    1
    0.222336346443756730E-01    0.141042222384054311E+00    0.695221967460657231E+00    0.518677583965288791E-01    0.913090627886024797E+00    0.391223315676799865E+01    0.100122035109408514E+01   -0.275860217727219395E+06   -0.573044728947169002E+01    1
    0.209087288581979239E-01    0.192631224212250041E+00    0.734363560956419859E+00    0.138544358972265275E-01    0.957252403702564925E+00    0.388731651884704466E+01    0.994189310891016920E+00   -0.257824791787782684E+06   -0.573378062280501766E+01    1
    0.246794457845087925E-01    0.156705062240454218E+00    0.630872495886886986E+00    0.333485351916897460E-01    0.947659252621317227E+00    0.386283411259736198E+01    0.995742767789144612E+00   -0.257075403258019738E+06   -0.573711395613834529E+01    1
    0.214416798085649771E-01    0.116200847233005611E+00    0.840552248262459889E+00    0.595933908302460832E-01    0.901938517632468573E+00    0.385562977214980229E+01    0.999364430273082083E+00   -0.256796373099670716E+06   -0.574044728947167915E+01    1
    0.208114609519122161E-01    0.104868790592861763E+00    0.551453661825585417E+00    0.128854022537148363E-01    0.998067713170270876E+00    0.358568388874388333E+01    0.999675327598943175E+00   -0.247917622206516127E+06   -0.574378062280501744E+01    1
    0.244465648215062802E-01    0.152040844747546977E+00    0.764374326705670515E+00    0.857652331777409987E-01    0.934270848068620929E+00    0.397451409724226101E+01    0.999332070213812762E+00   -0.246691581481558649E+06   -0.574711395613836196E+01    1
    0.242410143708065261E-01    0.134585902197428331E+00    0.733135735321934323E+00    0.446743244046889504E-01    0.946100615314026117E+00    0.384720525930261559E+01    0.100011675632043118E+01   -0.245016707139113452E+06   -0.575044728947169581E+01    1
