    0.224736036636645070E-01    0.119143682994303376E+00    0.678433338440933675E+00    0.417333211086251682E-01    0.968618353769317708E+00    0.301275902695351849E+01    0.967099715099268148E-01    0.997186709272002147E+00   -0.536080710930707301E+04
    0.220883201230706282E-01    0.118105059558654149E+00    0.678110764247417230E+00    0.579091973062082210E-01    0.967147871027570494E+00    0.304063364488830690E+01    0.109574042130854213E+00    0.996190925215171941E+00   -0.536077763906965447E+04
    0.221989442491543135E-01    0.121273538202323256E+00    0.667298576498126739E+00    0.417870290442270351E-01    0.969443097332596815E+00    0.302642143465455193E+01    0.653426529327251066E-01    0.100320407213772289E+01   -0.536073366579856793E+04
    0.225006622505541931E-01    0.118793089881099975E+00    0.675222746222700732E+00    0.717825761039163901E-01    0.963360632717737198E+00    0.307336906614310923E+01    0.634637213502264180E-01    0.997925992021545527E+00   -0.536072619615043368E+04
    0.222564996718743954E-01    0.120437433568735264E+00    0.669163114744327103E+00    0.105236433204765278E+00    0.969569458522958394E+00    0.315800228109336523E+01    0.121540176797306776E+00    0.100488836600604658E+01   -0.536057577161449080E+04
    0.227935016468435968E-01    0.116222599648688169E+00    0.693175219220608319E+00    0.102197038267836202E+00    0.978687481972403739E+00    0.312850181855679788E+01    0.974821128723521724E-01    0.999928338574613385E+00   -0.536050687475898576E+04
    0.224104727852796302E-01    0.113532611204420208E+00    0.666977505766808365E+00    0.113562506748540376E+00    0.978924912370532696E+00    0.314772814418329894E+01    0.451452524216306661E+00    0.100255326991006588E+01   -0.536045230606515452E+04
    0.222799059529416033E-01    0.113851730000876422E+00    0.685480087240509683E+00    0.115098965726888602E+00    0.981873624246177079E+00    0.315518525537610506E+01    0.216376046088838064E+00    0.100355703636009275E+01   -0.536041682739259795E+04
    0.228810041593256949E-01    0.118188012327814812E+00    0.688070595792947381E+00    0.579943795728062733E-01    0.964184598532915160E+00    0.305215561219663645E+01    0.198230197036670074E-01    0.100091983703372311E+01   -0.536037305699247190E+04
    0.228092552314153908E-01    0.118330498731778047E+00    0.694455691558043986E+00    0.102392103141021457E+00    0.974814520648477956E+00    0.313503745175929449E+01    0.341873957093692801E-02    0.998921652186267384E+00   -0.536034615508546995E+04
    0.220049865986927662E-01    0.116534692454237962E+00    0.687661097313159719E+00    0.816943974968540182E-01    0.972404610339791087E+00    0.308222323080357929E+01    0.362013077030707217E-01    0.999014093764264421E+00   -0.536026319708110714E+04
    0.217759651275321493E-01    0.118525192450827849E+00    0.672633211955515176E+00    0.507188557500683479E-01    0.966741313687276893E+00    0.301985550416909465E+01    0.420874519023408666E-01    0.995798896415448387E+00   -0.536025399304919756E+04
    0.220973003193767684E-01    0.117120609549320645E+00    0.679613937917871280E+00    0.105751408735457825E+00    0.966069056172774498E+00    0.313726961054288633E+01    0.105017713912882532E+00    0.100085314991066743E+01   -0.536017206116626221E+04
    0.223343792803570793E-01    0.115036980779718523E+00    0.691870909938094858E+00    0.102718581317192054E+00    0.971558191550628170E+00    0.312699479133382363E+01    0.958117898475648044E-01    0.100010933619210451E+01   -0.536010593287762549E+04
    0.222279050236319879E-01    0.115038003645296927E+00    0.698109912481502448E+00    0.104467529542823290E+00    0.980411361368310308E+00    0.313790385182253084E+01    0.164098433685152083E-01    0.100265815143929249E+01   -0.536009454268211448E+04
    0.229005670991839355E-01    0.114087146252151939E+00    0.685780407848058826E+00    0.858516403542048112E-01    0.979496729350364248E+00    0.309961899978550459E+01    0.254355478022075809E+00    0.100306412236274167E+01   -0.536004939071808712E+04
    0.219716791956903051E-01    0.116784140628060723E+00    0.684342714625320481E+00    0.984936003758121459E-01    0.977869963223455763E+00    0.312741700587218396E+01    0.373632234535597463E-01    0.100510908452661774E+01   -0.536001387107134360E+04
    0.220827422881471197E-01    0.119665908258516029E+00    0.673813762573515662E+00    0.107484195016660594E+00    0.972791268546200349E+00    0.313880469498186887E+01    0.412216881223066503E-01    0.998299597863242405E+00   -0.535998456823458218E+04
    0.218762350416216514E-01    0.118635297699743250E+00    0.668002964641914665E+00    0.810750059758545139E-01    0.971829623908857854E+00    0.309349044117647587E+01    0.162400992156940593E+00    0.100108616638293912E+01   -0.535995942558372371E+04
    0.225028855886318484E-01    0.116952712277508503E+00    0.690594547018480887E+00    0.831565863625649826E-01    0.975470737462147297E+00    0.310067340547893977E+01    0.346181710250415692E-01    0.100060965070422969E+01   -0.535988074036986382E+04
    0.220696083221801967E-01    0.119836545771648428E+00    0.661583814983891516E+00    0.747235999575782406E-01    0.967537767692000394E+00    0.307973727693832444E+01    0.142482363412409746E+00    0.999530323497575313E+00   -0.535986651373020686E+04
    0.227321561407441974E-01    0.113916357232665633E+00    0.682356079152539818E+00    0.840329281808009920E-01    0.975671819007029595E+00    0.308905340594221700E+01    0.255398919828795534E+00    0.100158049268836269E+01   -0.535979714302224420E+04
    0.220386827478476904E-01    0.118181810551058059E+00    0.685408048459893671E+00    0.824972884142766427E-01    0.972908242031834347E+00    0.308724819035439246E+01    0.122667501809879675E-01    0.994717635732970784E+00   -0.535973632522455955E+04
    0.221595152458546017E-01    0.120868637302605525E+00    0.669316903162557542E+00    0.750473280478871768E-01    0.971086121603334740E+00    0.309656751154629495E+01    0.279828614889374890E-01    0.100613639383366271E+01   -0.535969183800575047E+04
    0.225650094122152658E-01    0.113346725521187949E+00    0.698638212880727028E+00    0.880771360753835608E-01    0.981986284324609215E+00    0.309282274834397697E+01    0.774385429312223900E-01    0.100007641914259615E+01   -0.535962026675550715E+04
    0.225186496567462945E-01    0.117692610002659376E+00    0.669337127803076082E+00    0.484402774829770996E-01    0.969465402998812564E+00    0.303393573687510898E+01    0.214995623421408655E+00    0.100375037240437259E+01   -0.535957187013863950E+04
    0.222993254170309324E-01    0.117840370245604953E+00    0.669139406414382965E+00    0.105377283158532453E+00    0.962734619288426297E+00    0.314153044838604867E+01    0.179328405033918670E+00    0.100180055694387260E+01   -0.535955192712120243E+04
    0.222171700012078477E-01    0.119229322720872360E+00    0.682853984944935100E+00    0.661966534384917926E-01    0.971447775791237311E+00    0.306811939291328573E+01    0.326567436614643158E-01    0.100090328828362729E+01   -0.535955184908727733E+04
    0.226753833855473964E-01    0.113225610741745211E+00    0.676157805815661761E+00    0.109295764261050504E+00    0.978120021617903346E+00    0.313496910337993651E+01    0.364500705676337022E+00    0.999345848341589349E+00   -0.535947314045884832E+04
    0.227817523481074063E-01    0.114577021748138691E+00    0.696799052555946652E+00    0.980813216720766712E-01    0.977958758223864466E+00    0.312414976401609223E+01    0.450192025594329595E-01    0.100344652910039311E+01   -0.535946737721829686E+04
    0.226022472395370939E-01    0.119339991298285195E+00    0.681048993305466199E+00    0.678417431443868457E-01    0.971389466747237584E+00    0.306637216193248641E+01    0.290378589061281757E-01    0.100139721902730527E+01   -0.535939789091828152E+04
    0.224317150446938403E-01    0.118383086218663058E+00    0.674565708106731554E+00    0.105454106377407847E+00    0.962208735754986444E+00    0.314487170612618083E+01    0.148904793047530015E+00    0.100164641050359693E+01   -0.535939471898568445E+04
    0.219781501900546822E-01    0.116117158977469853E+00    0.675664567495550372E+00    0.988904122374330286E-01    0.972951077992987301E+00    0.311997721702976705E+01    0.192779402038799647E+00    0.999413984780322506E+00   -0.535935577177476898E+04
    0.222286712654677782E-01    0.116704696224014456E+00    0.666499088044788524E+00    0.104638574529625494E+00    0.979002513758346793E+00    0.313528011525448447E+01    0.267407297837922775E+00    0.100097198058727921E+01   -0.535934702023803675E+04
    0.226401421922123973E-01    0.115403251189890671E+00    0.695488182291861157E+00    0.118484001080640916E+00    0.973035289935230030E+00    0.315502657359279937E+01    0.111197921868084089E-01    0.996798224598810512E+00   -0.535933587296926362E+04
    0.221236839333379016E-01    0.117300979446795572E+00    0.677617955048501974E+00    0.749634546816824038E-01    0.974869310070487716E+00    0.308473283341004390E+01    0.726997625329577485E-01    0.100336312310712339E+01   -0.535930071173044144E+04
    0.229047252699066325E-01    0.116209190965393630E+00    0.683921895651437239E+00    0.956434562549685896E-01    0.971349110556551931E+00    0.312188049604573292E+01    0.189386325564742997E+00    0.100113027041668046E+01   -0.535927403810049236E+04
    0.227222958617679209E-01    0.114449726665765805E+00    0.695955021227388393E+00    0.786860129211337800E-01    0.978152153630205690E+00    0.307848921418723886E+01    0.700557137819359799E-01    0.100125763501006237E+01   -0.535926521862037498E+04
    0.223313962181916070E-01    0.116887468502922851E+00    0.680547704535639397E+00    0.105219699956276475E+00    0.966648496463659135E+00    0.313750418119133512E+01    0.972479295270844563E-01    0.997666780627717076E+00   -0.535925905779865661E+04
    0.227679477805388109E-01    0.115913494568497477E+00    0.693829674529446550E+00    0.905983751345151717E-01    0.984419467126247505E+00    0.310346350220278389E+01    0.760469720044872760E-01    0.999079090644581669E+00   -0.535924353741910181E+04
    0.222411788312143269E-01    0.119324067511571930E+00    0.685167652571615604E+00    0.788300328425584063E-01    0.966644291642182241E+00    0.310193597499301355E+01    0.804479999047826889E-02    0.100581307083103133E+01   -0.535923857378619959E+04
    0.223273244286157635E-01    0.118727816698983274E+00    0.681007560839089754E+00    0.938644443506305715E-01    0.960986221341347591E+00    0.312191280022079187E+01    0.580179157291147371E-01    0.100168835275040169E+01   -0.535919186760593584E+04
    0.230169978771566190E-01    0.116690831144703105E+00    0.696383781305930150E+00    0.110985171073885086E+00    0.974047155843661638E+00    0.314818278551884667E+01    0.121884200554085061E-01    0.997673858905634869E+00   -0.535917441957551910E+04
    0.222553572362258721E-01    0.117911378112215817E+00    0.680510827939575291E+00    0.629545780105909281E-01    0.961650293162133241E+00    0.305425509152899854E+01    0.938270483744932243E-01    0.998682864103824341E+00   -0.535916168173177357E+04
    0.217989422779813272E-01    0.121837923060474834E+00    0.663206556809116554E+00    0.527355760587523495E-01    0.959524885339443578E+00    0.303680851220571313E+01    0.344017939431384631E-01    0.995990791622929472E+00   -0.535914640929979396E+04
    0.227722390013388419E-01    0.118566909524790862E+00    0.685675451396987046E+00    0.110428117747645937E+00    0.964869451803213041E+00    0.315525181957566980E+01    0.582422422904172871E-01    0.100072320736106035E+01   -0.535910748794913070E+04
    0.221659593780180672E-01    0.118334683651727834E+00    0.685055625235819754E+00    0.677580717589104098E-01    0.963804524161683274E+00    0.307259499476776998E+01    0.845563095448487179E-02    0.100018481135101234E+01   -0.535910661432607503E+04
    0.225539603845177350E-01    0.120362647543428333E+00    0.668615848911529032E+00    0.104342521807427452E+00    0.965036955243501304E+00    0.315408539777027519E+01    0.149798628434280795E+00    0.100393630397991918E+01   -0.535909386770538367E+04
    0.228876758356876785E-01    0.115107044416894913E+00    0.680902059520595460E+00    0.105017898232408008E+00    0.979226290263773391E+00    0.313767095307573252E+01    0.224524679933489429E+00    0.100243962959981969E+01   -0.535904743043119106E+04
    0.226648994242365232E-01    0.115800863235557452E+00    0.683207565446835030E+00    0.605296198615521003E-01    0.970897838864770546E+00    0.304881080589297682E+01    0.164230521644191524E+00    0.100246351530986089E+01   -0.535901808987987715E+04
    0.225482675613915065E-01    0.116907467175432683E+00    0.693001820426306203E+00    0.718966941643265772E-01    0.968316399741877776E+00    0.306831255947252224E+01    0.421226354955081123E-01    0.997582415856002158E+00   -0.535901727828764888E+04
    0.221315387736619809E-01    0.116482398972023740E+00    0.692111108004713871E+00    0.977621589269281333E-01    0.978141132486694986E+00    0.312532862209100948E+01    0.114715594756480514E-01    0.100124145847931656E+01   -0.535899376591450346E+04
    0.222462243898888003E-01    0.117888938662556286E+00    0.684947881645236567E+00    0.954915355144392713E-01    0.963986752325528551E+00    0.313347984142865688E+01    0.332859862832031728E-01    0.100355479052096297E+01   -0.535895068409970736E+04
    0.220563986799323236E-01    0.114887843384626501E+00    0.682220108770808520E+00    0.898825227288368167E-01    0.975462781691683434E+00    0.310185311174311096E+01    0.152114689363612443E+00    0.999534418827911497E+00   -0.535894168546089168E+04
    0.220995393300961115E-01    0.118112150539974758E+00    0.664827855781953803E+00    0.617066584142140773E-01    0.966594251831190077E+00    0.305159609029331769E+01    0.220888927882188169E+00    0.998228377992846916E+00   -0.535893875890659820E+04
    0.222840047604269849E-01    0.115053255471540800E+00    0.679504531416077140E+00    0.953118531612326403E-01    0.971136794774591694E+00    0.310928075474742505E+01    0.180340444905247782E+00    0.100007748396535767E+01   -0.535893177148146242E+04
    0.221944277442035938E-01    0.119024755814651939E+00    0.670349914281100911E+00    0.116197024590192155E+00    0.971159941851528541E+00    0.316580338041888565E+01    0.155934140368021779E+00    0.100035908979584653E+01   -0.535893072482271418E+04
    0.220924855639584548E-01    0.118237568644651014E+00    0.681333420398064660E+00    0.675280218585788961E-01    0.966168157044938858E+00    0.306121249525293937E+01    0.276321248436086075E-01    0.100078561170604896E+01   -0.535889940673652109E+04
    0.218570200043870129E-01    0.118873444940946163E+00    0.675094301481009684E+00    0.765647493939872748E-01    0.972532186841555957E+00    0.308146542316257133E+01    0.495457743665451630E-01    0.100103552806690721E+01   -0.535887965593473564E+04
    0.224958716071598647E-01    0.115404506870262796E+00    0.672482367260854641E+00    0.909828873081158784E-01    0.970799890091249229E+00    0.310971081795883419E+01    0.262527361994839448E+00    0.100148415102095667E+01   -0.535887262985273173E+04
    0.223426694534946332E-01    0.118664902333363825E+00    0.678467039121759985E+00    0.116024032231177160E+00    0.968487528462728231E+00    0.316085022522711245E+01    0.232434257775319571E-01    0.998326626504531967E+00   -0.535886319456480760E+04
    0.222358823478625081E-01    0.120956042643989514E+00    0.672372864130260095E+00    0.736408090719324060E-01    0.965664005944105508E+00    0.307949432664977518E+01    0.656508852811340526E-01    0.998582598919902642E+00   -0.535884830999815767E+04
    0.227054439040599888E-01    0.116456463981340005E+00    0.691719334417095877E+00    0.909058287291484857E-01    0.982794147431920173E+00    0.310830240954088310E+01    0.483876669294976275E-01    0.999535373224829216E+00   -0.535884655148134607E+04
    0.224581431982630100E-01    0.116030268134138581E+00    0.687481176963398610E+00    0.993420177807789462E-01    0.980998390038232859E+00    0.312248045017729936E+01    0.871747874792586780E-01    0.100252430137284754E+01   -0.535883692969035110E+04
    0.220399766034705680E-01    0.116154806927914495E+00    0.678583833889643828E+00    0.115522713391481818E+00    0.971699770473177460E+00    0.315754700665748356E+01    0.158425619259279199E+00    0.100098758731350057E+01   -0.535883623058619196E+04
    0.222194947828623333E-01    0.118897292372149618E+00    0.674928883650361855E+00    0.503051752997499546E-01    0.965983406394651190E+00    0.303263981731203813E+01    0.462205332254874562E-01    0.100231558885170058E+01   -0.535883230886084857E+04
    0.219448053853568380E-01    0.117372308416000187E+00    0.672245142949675190E+00    0.577431761591424009E-01    0.965611115941582332E+00    0.304025174725764469E+01    0.162401100978225438E+00    0.998834938254637983E+00   -0.535883119345464911E+04
    0.223870199192591907E-01    0.118579375881125715E+00    0.666578957826519769E+00    0.630116960212380173E-01    0.961882387886930479E+00    0.306058174096027447E+01    0.213544967621285942E+00    0.100085986141300265E+01   -0.535882273623582023E+04
    0.223479151771404788E-01    0.116396436875205705E+00    0.681646802135659535E+00    0.462461886127737767E-01    0.971087023596933774E+00    0.301530066939935804E+01    0.142555051378534553E+00    0.999269806660402216E+00   -0.535877275876144267E+04
    0.223220862530244188E-01    0.117795224327740727E+00    0.685342254238635817E+00    0.812548708984422996E-01    0.971011516607493297E+00    0.309802004694206534E+01    0.460460991971664013E-01    0.100026660786346078E+01   -0.535875716232592367E+04
    0.223391668225734336E-01    0.119611961358231142E+00    0.669315990117034576E+00    0.101192556148530982E+00    0.960431425125125693E+00    0.313194753407020210E+01    0.123620141391445601E+00    0.998611545018904034E+00   -0.535870116109568426E+04
    0.225016315419759305E-01    0.118988169362109111E+00    0.665895666891165416E+00    0.857519581329707486E-01    0.964114255268320175E+00    0.310173463241398784E+01    0.205430855113814037E+00    0.999868270990099783E+00   -0.535868940051249228E+04
    0.225324236531699480E-01    0.116116228489120635E+00    0.679626308350942954E+00    0.722292848157579381E-01    0.965645340638259686E+00    0.307077162919861868E+01    0.170912391076506159E+00    0.100059430712170916E+01   -0.535866876774846605E+04
    0.220813077578577571E-01    0.121486201711154540E+00    0.669289996361054462E+00    0.556594741926203646E-01    0.959042216659403035E+00    0.306037038406659523E+01    0.269027625441480601E-01    0.100309168661863346E+01   -0.535866725641634912E+04
    0.226819153914120733E-01    0.115540505536759194E+00    0.695391758719822617E+00    0.118635954203625688E+00    0.980587889571906901E+00    0.316516012366418664E+01    0.446005956925088695E-01    0.100027168271004441E+01   -0.535866198085272299E+04
    0.225367700242974367E-01    0.117862980370732645E+00    0.676650551192904404E+00    0.617862256761225193E-01    0.974060371951245063E+00    0.305628278604108061E+01    0.148316901054803219E+00    0.100031205190983719E+01   -0.535862775769105610E+04
    0.219913744456989545E-01    0.117583787563852724E+00    0.683904620600289004E+00    0.807417549412097896E-01    0.964294128929153005E+00    0.307690884944263932E+01    0.365406402923067822E-01    0.994090056722816251E+00   -0.535862147010284207E+04
    0.222317816500839233E-01    0.119115122059875331E+00    0.674973040346950603E+00    0.994109457509040201E-01    0.967267164757179221E+00    0.312545643012834251E+01    0.243794542985197420E-01    0.998013500834107559E+00   -0.535861504579652774E+04
    0.227642022436879594E-01    0.115026379757942929E+00    0.688453044922185953E+00    0.119442729321488361E+00    0.983396624864034674E+00    0.316437688268089623E+01    0.181649670599106888E+00    0.100185667615745122E+01   -0.535853073351375770E+04
    0.223476728022587619E-01    0.116389621530181189E+00    0.670314717173479790E+00    0.101720534657241540E+00    0.965077877956127317E+00    0.313685207710485425E+01    0.238965727922185095E+00    0.100375463113173069E+01   -0.535847185461511071E+04
    0.225080890951135440E-01    0.117351154528748308E+00    0.690614364515055090E+00    0.762957654014758679E-01    0.974153631501453177E+00    0.308256846084992775E+01    0.485410872791742637E-01    0.999243164829971331E+00   -0.535845607442229903E+04
    0.222626887176175098E-01    0.117491818347682450E+00    0.681380939992870749E+00    0.987056496820451212E-01    0.966316515111748209E+00    0.313332088854831925E+01    0.106605942349802640E+00    0.100187056546785014E+01   -0.535840656349864548E+04
    0.222935131437853665E-01    0.116112514916905329E+00    0.670352104211576538E+00    0.844626032071978672E-01    0.979676304326784653E+00    0.309677185162724733E+01    0.262869965458783161E+00    0.100293279522508372E+01   -0.535839601269972718E+04
    0.225896732814186950E-01    0.118413150565027520E+00    0.675301749423782405E+00    0.497182381069939394E-01    0.964770611211690499E+00    0.304009457516185977E+01    0.122641440887077235E+00    0.100523748316523154E+01   -0.535838080289213667E+04
    0.218727728841007010E-01    0.118967761955101253E+00    0.675505449014702553E+00    0.537190066606621358E-01    0.961136571079809099E+00    0.304611922544131808E+01    0.127359503448226906E-01    0.100207110342511818E+01   -0.535836725019647565E+04
    0.229493313071203048E-01    0.116544397474695721E+00    0.692291801438108423E+00    0.840160931486630402E-01    0.971437352316810721E+00    0.310214879266300780E+01    0.465915644031873119E-01    0.100229716853808704E+01   -0.535836188062515066E+04
    0.225972069109202575E-01    0.115578505670248924E+00    0.698817360121637976E+00    0.102984906229156903E+00    0.977751805617774972E+00    0.313652719618407261E+01    0.273729524335222518E-01    0.100130159349629055E+01   -0.535835882313906859E+04
    0.219718951396985253E-01    0.119310200515216569E+00    0.674056517324721716E+00    0.751854135078227626E-01    0.971664050692679249E+00    0.307505024256321136E+01    0.287235218760645214E-01    0.998822532355987724E+00   -0.535835818494929663E+04
    0.224924937548675284E-01    0.114076079888353388E+00    0.676229825406768570E+00    0.108316004032738084E+00    0.974321266858270474E+00    0.313325458890662567E+01    0.305260082993927706E+00    0.999337492476136902E+00   -0.535835657368581815E+04
    0.222916612376108797E-01    0.120207066145346556E+00    0.673297576679639520E+00    0.586587527260657993E-01    0.959622358769321226E+00    0.305401035903488793E+01    0.412745026941682344E-01    0.998259559620514603E+00   -0.535834434198622512E+04
    0.226902674721383771E-01    0.120326734929445511E+00    0.679774522439682838E+00    0.115955418753450334E+00    0.973214121975092605E+00    0.317633947518247384E+01    0.318945761295703969E-01    0.100456865124575923E+01   -0.535831986585746836E+04
    0.222404204511037276E-01    0.115939727280932325E+00    0.682144700553610761E+00    0.613505038617537177E-01    0.975509176555406254E+00    0.304398878951255369E+01    0.950889354089869132E-01    0.999278852425943054E+00   -0.535831324693930947E+04
    0.222679396019628204E-01    0.114424399944128424E+00    0.696048761869524135E+00    0.107706692728732123E+00    0.980551422332130551E+00    0.312771791577263869E+01    0.421721216045369343E-01    0.996910855149934161E+00   -0.535830818118223124E+04
    0.225859323901134168E-01    0.115542031589152147E+00    0.675384131478596439E+00    0.977966495082595172E-01    0.972317035443011068E+00    0.312750597921540274E+01    0.225342621693439049E+00    0.100364406141097229E+01   -0.535829874509601359E+04
    0.225278759887310026E-01    0.116423514224565580E+00    0.684183069767639429E+00    0.117936136074905079E+00    0.983349979506263239E+00    0.315954639108085988E+01    0.136241632917209643E+00    0.999426716478003407E+00   -0.535829174539474752E+04
    0.229010280391552662E-01    0.117274300141963092E+00    0.689318754955982937E+00    0.114392174324116441E+00    0.970838467237796765E+00    0.315713092778915394E+01    0.382931517833553711E-01    0.999434828863121294E+00   -0.535826522821077288E+04
    0.218175879339046475E-01    0.118662095834859593E+00    0.674511222927390963E+00    0.830024076500456565E-01    0.962634095231879039E+00    0.309438241584528395E+01    0.649565188900311924E-01    0.999502352449035181E+00   -0.535825723764127179E+04
    0.225831187088651186E-01    0.114177614255525695E+00    0.693775442257979380E+00    0.886392690912202186E-01    0.979763655793508548E+00    0.309395768315612951E+01    0.879411115316617309E-01    0.997985457258867004E+00   -0.535824703428735575E+04
    0.224753889557245609E-01    0.116103499645593661E+00    0.693098877258319201E+00    0.726979256858708150E-01    0.966917541939360192E+00    0.306747655111237805E+01    0.471783043247477399E-02    0.996510334133421605E+00   -0.535823916241717416E+04
    0.227588032081025224E-01    0.117625168310876965E+00    0.687428840176571243E+00    0.892655974486398079E-01    0.970465164796156410E+00    0.310083953414346913E+01    0.516945573727534136E-01    0.998300113157687963E+00   -0.535823420805810747E+04
    0.226276049844280416E-01    0.119073097420527907E+00    0.679133242706184803E+00    0.107153533931335837E+00    0.966523807288925618E+00    0.313903778610988216E+01    0.435825802868721954E-01    0.994675621271776667E+00   -0.535815381605604489E+04
    0.228384193694385999E-01    0.114894674062056973E+00    0.689839424745464891E+00    0.921436053079401629E-01    0.982363739672484471E+00    0.310480262411167285E+01    0.141295445924277896E+00    0.999512511129917236E+00   -0.535815323078574602E+04
    0.219339647537179702E-01    0.121229062528822928E+00    0.666064268664755321E+00    0.892962922894164901E-01    0.966399789632474526E+00    0.311728274606973876E+01    0.427221885033927523E-01    0.100213803373601951E+01   -0.535814924794317994E+04
    0.222478617232682307E-01    0.121506675469135766E+00    0.673882714342695754E+00    0.781720254112606150E-01    0.970799513001595615E+00    0.309088776095882967E+01    0.763275407266567063E-02    0.998850987069228591E+00   -0.535813908437472764E+04
    0.219954429231421014E-01    0.115129929942528172E+00    0.679663430079136766E+00    0.918525904962162743E-01    0.974503332102512498E+00    0.310201092866237182E+01    0.151270084539043476E+00    0.999249257311416006E+00   -0.535813258635394504E+04
    0.224460852130429281E-01    0.115455177156577701E+00    0.678253734589317481E+00    0.877172922021572099E-01    0.969700705050968392E+00    0.310244633155210581E+01    0.192634176100123705E+00    0.100317258384907726E+01   -0.535811734673974843E+04
    0.225133027066454147E-01    0.118074241558725507E+00    0.681526180745150256E+00    0.697196223264410220E-01    0.967914458591076055E+00    0.306744528943772021E+01    0.863287688777461953E-01    0.100080776740051891E+01   -0.535811405298113914E+04
    0.217628713545918485E-01    0.120084306359645065E+00    0.669649387828068043E+00    0.649768269443698476E-01    0.958585532463471335E+00    0.306446514121069225E+01    0.489053400966737301E-01    0.999559213378678924E+00   -0.535811108966406027E+04
    0.220271945091249192E-01    0.118775808222371271E+00    0.675271634414582156E+00    0.119832243701979785E+00    0.966793663986867613E+00    0.315989104405376686E+01    0.539358861802601841E-01    0.996013980245253450E+00   -0.535810263171996121E+04
    0.228689200169699507E-01    0.113906187434297063E+00    0.692013911697847872E+00    0.115315455163748137E+00    0.982146392688119985E+00    0.315488301353563516E+01    0.182226416711837785E+00    0.100165752403363317E+01   -0.535809894100541351E+04
    0.222043895483554979E-01    0.118890024949119849E+00    0.674380849789900205E+00    0.779609155893883909E-01    0.968219793821466168E+00    0.308823893281247575E+01    0.757310090848530154E-01    0.998154669842561071E+00   -0.535809064648286949E+04
