    0.232748769164052328E-01    0.130413890186356490E+00    0.644621083255692118E+00    0.468855351873460890E-01    0.106112662523347634E+01    0.394741921549967678E+01    0.433926678799915067E+01    0.100115861751273960E+01   -0.469277466343609616E+06   -0.570378062280500497E+01    1
    0.203763173297582013E-01    0.104958680300134069E+00    0.652698315670015572E+00    0.717504946995226323E-01    0.105300867689444999E+01    0.390794592818254261E+01    0.437127179363351992E+01    0.100230789286176813E+01   -0.466179996034197684E+06   -0.570711395613835482E+01    1
    0.231331874653920785E-01    0.102456790141179824E+00    0.605575086650333105E+00    0.100506811808976970E+00    0.924579802338373002E+00    0.388235265250896155E+01    0.498499202830753241E+01    0.997335012084963446E+00   -0.449614231637993013E+06   -0.571044728947168334E+01    1
    0.214867087245012127E-01    0.111032292252220749E+00    0.720634990744255854E+00    0.845072832629720494E-01    0.107947841485230289E+01    0.398813180234312181E+01    0.358629397812160544E+01    0.997472776107740433E+00   -0.446789230590678111E+06   -0.571378062280501098E+01    1
    0.208111823002536216E-01    0.114492918162268420E+00    0.766983091315982413E+00    0.631520400364621037E-01    0.905576391031328254E+00    0.399839190542415768E+01    0.235381417548426564E+01    0.996182132669499287E+00   -0.438358951370967785E+06   -0.571711395613834394E+01    1
    0.202945522904547752E-01    0.123161784970212587E+00    0.617345004883889104E+00    0.452109978635621482E-01    0.936823070763742827E+00    0.393609290474614060E+01    0.395505669552583106E+01    0.100181958254505199E+01   -0.434277608374241914E+06   -0.572044728947168135E+01    1
    0.242615135961378320E-01    0.108653480891740345E+00    0.659516996261616972E+00    0.852331198716499427E-01    0.922179833717414632E+00    0.397985772562879614E+01    0.365854033637207188E+01    0.998583391439569423E+00   -0.432108884872163588E+06   -0.572378062280502586E+01    1
    0.214420147866016195E-01    0.112815214640387254E+00    0.664279108403524332E+00    0.785500529328116703E-01    0.107314417091422620E+01    0.396301762870842467E+01    0.214172765955958910E+01    0.995817040130178688E+00   -0.425751141157932463E+06   -0.572711395613835883E+01    1
    0.227234413772973501E-01    0.114071155780190239E+00    0.585205814319806672E+00    0.911390186919960599E-01    0.101270473941385553E+01    0.391882079344683953E+01    0.432664753354973541E+01    0.100074318788217753E+01   -0.425089270160700718E+06   -0.573044728947169002E+01    1
    0.240536141268572826E-01    0.113822912021092654E+00    0.672732878184747696E+00    0.800589275242252207E-01    0.996542943215367738E+00    0.393688028194614770E+01    0.467319816728831405E+01    0.100307883748839921E+01   -0.423153670866248955E+06   -0.573378062280501766E+01    1
    0.240863519714525978E-01    0.108899898364887282E+00    0.618297024980998811E+00    0.693182155991864668E-01    0.101038013489067846E+01    0.392921119225529569E+01    0.321870678328653614E+01    0.100280020478074983E+01   -0.421154271935650439E+06   -0.573711395613834529E+01    1
    0.218055920201567742E-01    0.137653392598929641E+00    0.673250812641936536E+00    0.583119006617775770E-01    0.104849494917857378E+01    0.398492638439747449E+01    0.371403809081359748E+01    0.100330093815173282E+01   -0.405285674081600853E+06   -0.574044728947167915E+01    1
    0.238269922463508199E-01    0.103912940858555639E+00    0.716500709101362654E+00    0.423061970758089254E-01    0.980520323834594976E+00    0.383704955526159752E+01    0.436075753639799224E+01    0.100161769455290717E+01   -0.394961708471793158E+06   -0.574378062280501744E+01    1
    0.223828077550668678E-01    0.100015858832338489E+00    0.671118740023574079E+00    0.102168536520882508E+00    0.101299330928335718E+01    0.390073436365348103E+01    0.377650189830145733E+01    0.100536925096883056E+01   -0.339890639372023870E+06   -0.574711395613836196E+01    1
    0.236480001299351934E-01    0.136976934852293702E+00    0.718881869480423874E+00    0.929895279654488760E-01    0.106939719719538973E+01    0.399098340718814493E+01    0.392383328544208299E+01    0.100092137870335618E+01   -0.332477150325165363E+06   -0.575044728947169581E+01    1
    0.215794585996165501E-01    0.133917810517524327E+00    0.697768954849247058E+00    0.436067797014345893E-01    0.900808842946904553E+00    0.393637662279852751E+01    0.340957953354124665E+01    0.100422407005880543E+01   -0.327591039029017847E+06   -0.575378062280501634E+01    1
    0.238198367101766402E-01    0.112914058195142469E+00    0.797905050969069163E+00    0.749311123495319115E-01    0.902895470012947010E+00    0.395601479960361946E+01    0.378428620374761771E+01    0.100451343858805786E+01   -0.327299743149177346E+06   -0.575711395613834398E+01    1
    0.221834517158365115E-01    0.114197035996408236E+00    0.752991499799725572E+00    0.102359299956240574E+00    0.983387843116590332E+00    0.396675865388490223E+01    0.414478163936566268E+01    0.100036507816023224E+01   -0.325596270398188848E+06   -0.576044728947168139E+01    1
    0.229019590408354561E-01    0.102607153556389122E+00    0.718058476181014149E+00    0.117819344586094443E+00    0.104638444449660972E+01    0.394786779996653969E+01    0.334895768802248828E+01    0.999458684218524684E+00   -0.322777716985645238E+06   -0.576378062280501613E+01    1
    0.234303785489897512E-01    0.136601506727611260E+00    0.583175889140998716E+00    0.747592459669740306E-01    0.109134610256513009E+01    0.390342443994346855E+01    0.228690290871133728E+01    0.994800367113378714E+00   -0.316462923089040443E+06   -0.576711395613835531E+01    1
    0.230575086551494217E-01    0.108765463691762002E+00    0.626957116198847753E+00    0.411108142429860782E-01    0.105776665247483725E+01    0.377310570513532806E+01    0.313049055575537372E+01    0.998380054782166182E+00   -0.315390272538644727E+06   -0.577044728947169805E+01    1
    0.246080674485265882E-01    0.119708695469943047E+00    0.793537938729088288E+00    0.680959916080965955E-01    0.937201858205532923E+00    0.389110046684521382E+01    0.456613477603467111E+01    0.997608164164344502E+00   -0.290793524756974191E+06   -0.577378062280503279E+01    1
    0.227673306526534058E-01    0.130938549238224011E+00    0.651301048965483020E+00    0.114979131378502297E+00    0.103194944219562190E+01    0.390508633631671653E+01    0.481840417243061481E+01    0.998666945940693496E+00   -0.267084215969540761E+06   -0.577711395613835421E+01    1
    0.204881290644835616E-01    0.111122888909974224E+00    0.627303925755111513E+00    0.117000267258149659E+00    0.102441448677054514E+01    0.380889375721233714E+01    0.489112653327905633E+01    0.999331493822821382E+00   -0.262199419322771253E+06   -0.578044728947167474E+01    1
    0.249255005634647989E-01    0.118059716612727100E+00    0.635947536291976201E+00    0.680527854018330436E-01    0.103639007078976553E+01    0.380058439455536190E+01    0.361030206858442249E+01    0.100181059548994944E+01   -0.257567617627454747E+06   -0.578378062280501393E+01    1
    0.200874050316408523E-01    0.135112234907850876E+00    0.743816856687602224E+00    0.860376012171013282E-01    0.906196231529308394E+00    0.393691938258530039E+01    0.412656944379698132E+01    0.100144962193289655E+01   -0.246126577898657968E+06   -0.578711395613835577E+01    1
    0.218659181670919425E-01    0.135105799991687925E+00    0.564356456473954160E+00    0.114009240024323860E+00    0.986660399720684977E+00    0.388480764812697110E+01    0.393790146891155768E+01    0.996322668796882138E+00   -0.234935517651894799E+06   -0.579044728947169407E+01    1
    0.229966389139626241E-01    0.124630173710806091E+00    0.795302340169687927E+00    0.437129713153281002E-01    0.911361950482126537E+00    0.380821974802401897E+01    0.475728808529622782E+01    0.100444711447149571E+01   -0.230013381059229258E+06   -0.579378062280503325E+01    1
    0.214098557029913233E-01    0.135075640047463558E+00    0.721944251208378796E+00    0.731559194901539867E-01    0.918728951972745955E+00    0.387176245897117699E+01    0.419134871245733898E+01    0.996768062632202856E+00   -0.227313115777997387E+06   -0.579711395613835734E+01    1
    0.229632141259736612E-01    0.133173751580490163E+00    0.712569038506700059E+00    0.411692601617778542E-01    0.967123872656463268E+00    0.379470296701308030E+01    0.227301586372110709E+01    0.100168864245666511E+01   -0.223218769588807947E+06   -0.580044728947169297E+01    1
    0.246343668006809603E-01    0.127262261845582314E+00    0.559984486456395647E+00    0.887010509255002355E-01    0.109640638092242870E+01    0.378072973372374310E+01    0.301230780103346518E+01    0.998685764541810572E+00   -0.212834817692495184E+06   -0.580378062280502593E+01    1
    0.223650545151711649E-01    0.133232140278834399E+00    0.569663608279840972E+00    0.914909721280750821E-01    0.961857815264697935E+00    0.382275517221043959E+01    0.376494855350137758E+01    0.999232847837432048E+00   -0.208381333792601188E+06   -0.580711395613834647E+01    1
    0.203058566070987885E-01    0.124773999689883897E+00    0.676753374583521583E+00    0.710234803032995382E-01    0.103641622530266186E+01    0.377351030138314458E+01    0.439772194550901574E+01    0.100476968604056993E+01   -0.207280129522634787E+06   -0.581044728947168032E+01    1
    0.214728119043511925E-01    0.113721212212331058E+00    0.792435461637495675E+00    0.103137941501256880E+00    0.909490317326790088E+00    0.386103529398709355E+01    0.339815475593423422E+01    0.993744801604867001E+00   -0.205899407510899880E+06   -0.581378062280502572E+01    1
    0.224205649057948563E-01    0.104248901179547160E+00    0.675215962485989918E+00    0.672551371314921015E-01    0.965770382574530739E+00    0.372711131335611867E+01    0.251908488818436505E+01    0.998406503428676206E+00   -0.191329592444226262E+06   -0.581711395613836935E+01    1
    0.219619284156244189E-01    0.136244281857802574E+00    0.652733452601083286E+00    0.982601749139440095E-01    0.102809293900345211E+01    0.382216329820619505E+01    0.432083214794065640E+01    0.100142913729365923E+01   -0.185539726923932292E+06   -0.582044728947169965E+01    1
