0.0213612	55.3188
0.0213639	55.2181
0.0213667	55.1135
0.0213694	55.0047
0.0213722	54.8918
0.0213749	54.7748
0.0213777	54.6535
0.0213804	54.5279
0.0213832	54.3981
0.0213859	54.264
0.0213887	54.1257
0.0213914	53.9831
0.0213942	53.8365
0.0213969	53.6858
0.0213997	53.5311
0.0214024	53.3727
0.0214052	53.2107
0.0214079	53.0452
0.0214107	52.8766
0.0214134	52.7051
0.0214162	52.531
0.0214189	52.3546
0.0214217	52.1765
0.0214244	51.997
0.0214272	51.8166
0.0214299	51.6567
0.0214327	51.479
0.0214354	51.3026
0.0214382	51.1282
0.0214409	50.9566
0.0214437	50.7887
0.0214464	50.6254
0.0214492	50.4677
0.0214519	50.3166
0.0214547	50.1732
0.0214574	50.0388
0.0214602	49.9144
0.0214629	49.8014
0.0214657	49.7012
0.0214684	49.615
0.0214712	49.5444
0.0214739	49.4906
0.0214767	49.4553
0.0214794	49.44
0.0214822	49.4462
0.0214849	49.4754
0.0214877	49.5292
0.0214904	49.6092
0.0214932	49.7169
0.0214959	49.8538
0.0214987	50.0215
0.0215014	50.2215
0.0215042	50.455
0.0215069	50.7237
0.0215097	51.0287
0.0215124	51.3713
0.0215152	51.7526
0.0215179	52.1739
0.0215207	52.636
0.0215234	53.1398
0.0215262	53.6862
0.0215289	54.2759
0.0215317	54.9093
0.0215344	55.5869
0.0215372	56.309
0.0215399	57.0759
0.0215427	57.8876
0.0215454	58.7439
0.0215482	59.6448
0.0215509	60.6411
0.0215537	61.6364
0.0215564	62.6757
0.0215592	63.7582
0.0215619	64.8832
0.0215647	66.0499
0.0215674	67.2572
0.0215702	68.5041
0.0215729	69.7894
0.0215757	71.1119
0.0215784	72.4703
0.0215812	73.8632
0.0215839	75.2891
0.0215867	76.7464
0.0215894	78.2338
0.0215922	79.7495
0.0215949	81.2919
0.0215977	82.8594
0.0216004	84.4503
0.0216032	86.063
0.0216059	87.6959
0.0216087	89.3471
0.0216114	91.0153
0.0216142	92.6987
0.0216169	94.3958
0.0216197	96.1051
0.0216224	97.8251
0.0216252	99.5544
0.0216279	101.292
0.0216307	103.036
0.0216334	104.785
0.0216361	106.539
0.0216389	108.295
0.0216416	110.055
0.0216444	111.815
0.0216471	113.576
0.0216499	115.337
0.0216526	117.097
0.0216554	118.855
0.0216581	120.611
0.0216609	122.365
0.0216636	124.117
0.0216664	125.865
0.0216691	127.675
0.0216719	129.426
0.0216746	131.174
0.0216774	132.92
0.0216801	134.665
0.0216829	136.408
0.0216856	138.15
0.0216884	139.891
0.0216911	141.633
0.0216939	143.375
0.0216966	145.118
0.0216994	146.863
0.0217021	148.611
0.0217049	150.362
0.0217076	152.117
0.0217104	153.878
0.0217131	155.661
0.0217159	157.433
0.0217186	159.213
0.0217214	161.001
0.0217241	162.8
0.0217269	164.61
0.0217296	166.432
0.0217324	168.267
0.0217351	170.115
0.0217379	171.979
0.0217406	173.859
0.0217434	175.755
0.0217461	177.67
0.0217489	179.603
0.0217516	181.555
0.0217544	183.528
0.0217571	185.522
0.0217599	187.539
0.0217626	189.578
0.0217654	191.64
0.0217681	193.727
0.0217709	195.838
0.0217736	197.998
0.0217764	200.157
0.0217791	202.342
0.0217819	204.554
0.0217846	206.793
0.0217874	209.12
0.0217901	211.421
0.0217929	213.749
0.0217956	216.105
0.0217984	218.489
0.0218011	220.901
0.0218039	223.34
0.0218066	225.807
0.0218094	228.302
0.0218121	230.823
0.0218149	233.37
0.0218176	235.944
0.0218204	238.543
0.0218231	241.168
0.0218259	243.817
0.0218286	246.489
0.0218314	249.185
0.0218341	251.903
0.0218369	254.643
0.0218396	257.404
0.0218424	260.186
0.0218451	262.986
0.0218479	265.806
0.0218506	268.643
0.0218534	271.497
0.0218561	274.367
0.0218589	277.253
0.0218616	280.153
0.0218644	283.067
0.0218671	285.993
0.0218699	288.932
0.0218726	291.882
0.0218754	294.842
0.0218781	297.811
0.0218809	300.79
0.0218836	303.776
0.0218864	306.77
0.0218891	309.77
0.0218919	312.828
0.0218946	315.833
0.0218974	318.844
0.0219001	321.858
0.0219029	324.876
0.0219056	327.896
0.0219084	330.961
