    0.214276548384543242E-01    0.128450937965116363E+00    0.550551650975904860E+00    0.424688128193477857E-01    0.102597944216891879E+01    0.395616738746372665E+01    0.488732105906587833E+00    0.999870925146701950E+00   -0.486509473273517739E+06   -0.570378062280500497E+01    1
    0.224943622958014601E-01    0.111186830375915174E+00    0.735368048992063983E+00    0.413139754419778599E-01    0.108605000443840605E+01    0.393510716332799326E+01    0.528131518586111515E+00    0.999650097953296735E+00   -0.474020488456173916E+06   -0.570711395613835482E+01    1
    0.244611497771426017E-01    0.117101293189909833E+00    0.609489382494518561E+00    0.444191765421290477E-01    0.984894052188822644E+00    0.397500853111828878E+01    0.172758605867777004E+01    0.100410180819092720E+01   -0.461641765501612448E+06   -0.571044728947168334E+01    1
    0.214588581617768011E-01    0.126330500767133480E+00    0.577165611283644187E+00    0.642416222617829685E-01    0.106044471247084138E+01    0.398060075698196014E+01    0.519177894757424818E+00    0.100384652701382171E+01   -0.453861287388797791E+06   -0.571378062280501098E+01    1
    0.236591214603563416E-01    0.121628994615912506E+00    0.738775109410658049E+00    0.468794030627180183E-01    0.100025221104346040E+01    0.398594562361928562E+01    0.263279476431901571E+01    0.995467790206553516E+00   -0.442861063560287585E+06   -0.571711395613834394E+01    1
    0.248673145208722704E-01    0.117570729741530322E+00    0.561426754658733262E+00    0.617329443272392545E-01    0.968386477594219364E+00    0.397496943047913609E+01    0.216448890245097569E+01    0.100084126076449431E+01   -0.422321923238256655E+06   -0.572044728947168135E+01    1
    0.221736425814076550E-01    0.108174114208286293E+00    0.666812826840376571E+00    0.462830754003063088E-01    0.937415338158564482E+00    0.393278460920418649E+01    0.170321148066598971E+01    0.100246938724135326E+01   -0.404968485647361260E+06   -0.572378062280502586E+01    1
    0.221863073737965689E-01    0.105887394389751352E+00    0.628485423688710854E+00    0.964847579411465262E-01    0.104358196578998497E+01    0.393927662660542843E+01    0.232503831283558393E-01    0.100342730665259250E+01   -0.391986173536113929E+06   -0.572711395613835883E+01    1
    0.212231972386979564E-01    0.112812370307307439E+00    0.764043495131707773E+00    0.842324248432122780E-01    0.963104148137684857E+00    0.398012952275461274E+01    0.188875611396006682E+01    0.997288392175914251E+00   -0.360520848057720345E+06   -0.573044728947169002E+01    1
    0.203060735679623794E-01    0.126634291275680821E+00    0.556544539181624165E+00    0.770421558573769205E-01    0.957455822393570632E+00    0.396697191926125559E+01    0.172571950634054727E+01    0.998019145389629436E+00   -0.357629192058618530E+06   -0.573378062280501766E+01    1
    0.232539825123580998E-01    0.106558959788122604E+00    0.615478888137323321E+00    0.933726283984723515E-01    0.991556777258560396E+00    0.393720202775429629E+01    0.107464506536317117E+01    0.100022878229760326E+01   -0.355218784200153605E+06   -0.573711395613834529E+01    1
    0.240762388533961799E-01    0.117306342663670432E+00    0.743864108260297585E+00    0.888747054470437614E-01    0.967631346500586242E+00    0.398335508706616492E+01    0.310949341563562631E+00    0.100016259320496914E+01   -0.340363548022023169E+06   -0.574044728947167915E+01    1
    0.229326554267555056E-01    0.103265810975469399E+00    0.706247207233415386E+00    0.672056795913347771E-01    0.102722930363617060E+01    0.391149085411692887E+01    0.286278611653603932E+01    0.100407474347776482E+01   -0.335594392443082179E+06   -0.574378062280501744E+01    1
    0.228858648958952596E-01    0.110644440137866132E+00    0.613585964207131185E+00    0.108571471222046051E+00    0.108322714094734529E+01    0.395316665182730187E+01    0.159408967065603546E+01    0.100336886671119618E+01   -0.334251666199678031E+06   -0.574711395613836196E+01    1
    0.231087546323155424E-01    0.122247910049990749E+00    0.570498088040961693E+00    0.784378674770383200E-01    0.947599707593095641E+00    0.394742112284792857E+01    0.140443636991596521E+01    0.100491081115680547E+01   -0.328446266360790294E+06   -0.575044728947169581E+01    1
    0.200655411582403402E-01    0.127901764719848487E+00    0.739086484012689837E+00    0.807729290370035324E-01    0.974573200065981360E+00    0.397833220465551918E+01    0.155203307539723423E+01    0.100291078867669037E+01   -0.326720084800760553E+06   -0.575378062280501634E+01    1
    0.231590260737344900E-01    0.104152496646368359E+00    0.644300395429776906E+00    0.107053293539536576E+00    0.913369923274654272E+00    0.396580188031832215E+01    0.151995150600263895E+01    0.998668528044283965E+00   -0.325660873946019681E+06   -0.575711395613834398E+01    1
    0.233581752848888401E-01    0.109424094884803827E+00    0.615063056416214171E+00    0.690993426189742410E-01    0.102194324292961936E+01    0.384346325217526896E+01    0.428873549269538301E+00    0.997293550151175490E+00   -0.325417102041415113E+06   -0.576044728947168139E+01    1
    0.224932783855530012E-01    0.133737928503940173E+00    0.747764620533135416E+00    0.523414810184591670E-01    0.103270142616464033E+01    0.390636008732081663E+01    0.260738511678532070E+00    0.997597126419050295E+00   -0.323773785523760947E+06   -0.576378062280501613E+01    1
    0.200258572877553311E-01    0.130601558949176744E+00    0.720885494114984926E+00    0.821174331244869937E-01    0.103999362384102745E+01    0.394111650241238021E+01    0.245767972905861010E+01    0.996755872011983124E+00   -0.310238887394782912E+06   -0.576711395613835531E+01    1
    0.207267544239774226E-01    0.119389622333531842E+00    0.694598465218452477E+00    0.114325392533725173E+00    0.101977164349897942E+01    0.398496155113085848E+01    0.838626297109104080E+00    0.100080679512214221E+01   -0.306843471867110347E+06   -0.577044728947169805E+01    1
    0.205981174934899043E-01    0.103437071774957479E+00    0.570808583474658793E+00    0.786451819268473851E-01    0.105177979625796292E+01    0.378573676130204939E+01    0.335361279222774311E+00    0.996836070449118372E+00   -0.306290200262580358E+06   -0.577378062280503279E+01    1
    0.214978404857331107E-01    0.133189282163626743E+00    0.737054353462466061E+00    0.649576789423020884E-01    0.944339012310938974E+00    0.393496292011648574E+01    0.177350821554281901E+01    0.100025259511490083E+01   -0.294222188137085177E+06   -0.577711395613835421E+01    1
    0.218031875692674230E-01    0.123562006237977168E+00    0.558592315947972096E+00    0.782313636502360576E-01    0.104688703076083844E+01    0.388091546560157452E+01    0.194822659502499307E+01    0.100025895756938943E+01   -0.290347353106373863E+06   -0.578044728947167474E+01    1
    0.206331837930676804E-01    0.112181004657518554E+00    0.711958523153530032E+00    0.423790244004158267E-01    0.969021624561916539E+00    0.381611235508807578E+01    0.896293601451095684E-01    0.100255887099911623E+01   -0.288689410690973105E+06   -0.578378062280501393E+01    1
    0.212333738356883621E-01    0.110165524065436449E+00    0.747019279500448663E+00    0.466682882215181394E-01    0.104910791130192238E+01    0.380735393112717491E+01    0.891636955499968686E+00    0.100136218657732190E+01   -0.286622984797156998E+06   -0.578711395613835577E+01    1
    0.236812231562419408E-01    0.109482409673403322E+00    0.667797003636911302E+00    0.518041953211677703E-01    0.104163347842104592E+01    0.382733888768621355E+01    0.299644356217660546E+01    0.997774966177657263E+00   -0.283338410078152025E+06   -0.579044728947169407E+01    1
    0.233984450689148082E-01    0.107940657166507248E+00    0.728440321724655337E+00    0.850475444235355427E-01    0.100215648369574795E+01    0.388902860980719289E+01    0.148906651785161470E+01    0.998624253028319364E+00   -0.281464491619448992E+06   -0.579378062280503325E+01    1
    0.238923213081446255E-01    0.107566757304611196E+00    0.772516293691969835E+00    0.758288153407676857E-01    0.108611586755771028E+01    0.386515266281541425E+01    0.287759930611976911E+01    0.100370367610046873E+01   -0.277985906445138273E+06   -0.579711395613835734E+01    1
    0.204117731456116801E-01    0.110474004266496756E+00    0.778859984964354046E+00    0.505507861861684421E-01    0.106048271638474945E+01    0.380301137599593009E+01    0.282808669050683159E+01    0.995967339695664311E+00   -0.277897277997458878E+06   -0.580044728947169297E+01    1
    0.240238279036809228E-01    0.116098399942612493E+00    0.644754180400856192E+00    0.995678290332115135E-01    0.952130684889719969E+00    0.395418004979509341E+01    0.251972713202483911E+01    0.999533518564901913E+00   -0.276142282463375712E+06   -0.580378062280502593E+01    1
    0.228964509767133756E-01    0.104087835156462513E+00    0.623289419621939400E+00    0.998725994419229629E-01    0.103524325381179239E+01    0.390517419354554418E+01    0.299805288708486195E+01    0.100247229634403756E+01   -0.274054558181358094E+06   -0.580711395613834647E+01    1
    0.200993489059953928E-01    0.137734032898811087E+00    0.733875131752958265E+00    0.644975407134068951E-01    0.108869753494146226E+01    0.385952586626468719E+01    0.660753440601937969E+00    0.999114733412925338E+00   -0.268949003041357500E+06   -0.581044728947168032E+01    1
    0.218674303366274587E-01    0.129145401079244992E+00    0.572896593368183549E+00    0.944874972932353840E-01    0.982414892852653820E+00    0.389388495687364333E+01    0.333389619360720535E+00    0.995418312184109477E+00   -0.266344849044143106E+06   -0.581378062280502572E+01    1
    0.231273202833570495E-01    0.133380300706813393E+00    0.744226951462799047E+00    0.486636892048842307E-01    0.102480675678028677E+01    0.384164173459523672E+01    0.108610750570717296E+01    0.999383040039978576E+00   -0.261986733389250701E+06   -0.581711395613836935E+01    1
    0.208004263462318699E-01    0.110267278710460284E+00    0.592042510411688427E+00    0.982663785641314930E-01    0.933330549222562089E+00    0.387226027686477803E+01    0.116480962499320406E+01    0.997042006552524840E+00   -0.261866133342497342E+06   -0.582044728947169965E+01    1
    0.234845463452583933E-01    0.115875237813020074E+00    0.744786773075726494E+00    0.442687630590281531E-01    0.946174489295985910E+00    0.382021124648021138E+01    0.158936555217603925E+01    0.997144479101321868E+00   -0.261714422025559034E+06   -0.582378062280502462E+01    1
    0.240078717434657821E-01    0.134359328259115812E+00    0.719010242958434187E+00    0.526269252210138788E-01    0.102269836210232601E+01    0.385084850460446848E+01    0.165813661915417132E+01    0.998391411293103825E+00   -0.260063871401611745E+06   -0.582711395613835315E+01    1
    0.226272645338160446E-01    0.118714390058147379E+00    0.580279551019018069E+00    0.426163319014772751E-01    0.101892470934982371E+01    0.373664793540356666E+01    0.658304149266501715E+00    0.993726771040688850E+00   -0.253544943289332470E+06   -0.583044728947169411E+01    1
    0.214553993049322565E-01    0.131713049453349579E+00    0.788016657279671850E+00    0.112324403019982644E+00    0.969794851622084453E+00    0.397932807886125151E+01    0.189072884634788418E+01    0.100174623319090417E+01   -0.253196203713286144E+06   -0.583378062280502441E+01    1
    0.233697937179479960E-01    0.116305516505040507E+00    0.597873378324150995E+00    0.100472117144285056E+00    0.997891807977790757E+00    0.388807016731089305E+01    0.154720510067246431E+01    0.999725736302569779E+00   -0.253120261601796839E+06   -0.583711395613834316E+01    1
    0.221936637775834687E-01    0.123147897090757505E+00    0.626538721478525851E+00    0.106457824183837979E+00    0.106737541996989282E+01    0.390703111627749244E+01    0.161016915565796914E+01    0.100269234499935367E+01   -0.251915831643199926E+06   -0.584044728947168412E+01    1
    0.226724153412264651E-01    0.106364455566006599E+00    0.673821005460980560E+00    0.835506718209935439E-01    0.107459828553734371E+01    0.381384833271373136E+01    0.999975106685331405E+00    0.100016271148662717E+01   -0.250198699866001902E+06   -0.584378062280502064E+01    1
    0.211563515370211674E-01    0.107811451011775972E+00    0.596610907496818776E+00    0.432599522637810291E-01    0.109921175641421009E+01    0.371250901277163470E+01    0.124059089911641007E+01    0.100324492048477265E+01   -0.249781636538049555E+06   -0.584711395613835627E+01    1
    0.240137162757403273E-01    0.138543950186778814E+00    0.696475996252209795E+00    0.866443573060772521E-01    0.938582516079120577E+00    0.394409458828832094E+01    0.860520480538304211E+00    0.999584414390132681E+00   -0.249680124829851004E+06   -0.585044728947168746E+01    1
