9	9
1.15e-07	3.18e-07	1.8e-06	9.81e-07	1.27e-06	2.94e-06	2.57e-05	5.33e-06	8.71e-08
3.18e-07	1.21e-05	3.23e-05	-2.86e-06	2.1e-05	1.92e-05	0.000723	9.93e-05	-1.7e-06
1.8e-06	3.23e-05	0.000157	3.88e-05	8.98e-05	0.000154	0.00239	0.00012	-7.76e-07
9.81e-07	-2.86e-06	3.88e-05	0.000257	4.35e-05	0.000492	0.000258	0.00011	-5.91e-06
1.27e-06	2.1e-05	8.98e-05	4.35e-05	7.99e-05	0.000127	0.00168	0.000433	-3.93e-06
2.94e-06	1.92e-05	0.000154	0.000492	0.000127	0.00105	0.00212	0.000489	8.26e-06
2.57e-05	0.000723	0.00239	0.000258	0.00168	0.00212	0.0552	0.0174	-5.04e-05
5.33e-06	9.93e-05	0.00012	0.00011	0.000433	0.000489	0.0174	0.0193	3.13e-05
8.71e-08	-1.7e-06	-7.76e-07	-5.91e-06	-3.93e-06	8.26e-06	-5.04e-05	3.13e-05	1.21e-05
