9	9
0.000338	0.000938	0.00531	0.0029	0.00375	0.0087	0.0759	0.0157	0.000257
0.000938	0.00334	0.00817	-0.00167	0.00522	0.00331	0.195	0.0253	-0.000581
0.00531	0.00817	0.0079	0.0047	0.00345	0.0102	0.0495	-0.0216	0.000329
0.0029	-0.00167	0.0047	0.015	0.00168	0.0283	0.00877	0.0139	-0.000612
0.00375	0.00522	0.00345	0.00168	0.00488	-0.0012	0.0397	0.0601	-0.000405
0.0087	0.00331	0.0102	0.0283	-0.0012	0.00713	0.0145	0.0236	0.00301
0.0759	0.195	0.0495	0.00877	0.0397	0.0145	0.0842	0.113	5.68e-05
0.0157	0.0253	-0.0216	0.0139	0.0601	0.0236	0.113	0.0293	0.000153
0.000257	-0.000581	0.000329	-0.000612	-0.000405	0.00301	5.68e-05	0.000153	0.00143
