    0.230197541866299128E-01    0.100844536121986336E+00    0.683009371579354374E+00    0.600325588979071650E-01    0.109645424344261078E+01    0.398013563070390664E+01    0.100166970873180894E+01   -0.584673159722759738E+06   -0.570378062280500497E+01    1
    0.221216890972495521E-01    0.107253470625493008E+00    0.632010181435106677E+00    0.409782678841651496E-01    0.107237373335087582E+01    0.390234927216907668E+01    0.100075127287720500E+01   -0.507904962558667234E+06   -0.570711395613835482E+01    1
    0.232161514518853702E-01    0.123640852477945234E+00    0.572785659245282130E+00    0.789855589906689609E-01    0.107452079951463286E+01    0.397098344661744296E+01    0.996627583212119084E+00   -0.462244708260702319E+06   -0.571044728947168334E+01    1
    0.208349573962066104E-01    0.116837597565326551E+00    0.754227299573622667E+00    0.234786063622010911E-01    0.101757379418803051E+01    0.391041727182577059E+01    0.100056046785268848E+01   -0.442521126199614315E+06   -0.571378062280501098E+01    1
    0.218801219511011585E-01    0.162002948506163841E+00    0.833322158613507114E+00    0.263973748996174269E-01    0.104433923072947454E+01    0.399482713558192071E+01    0.999635742549202178E+00   -0.428928770395904547E+06   -0.571711395613834394E+01    1
    0.235049412624822075E-01    0.125793175770319926E+00    0.553685277161046430E+00    0.372465648722660053E-01    0.109741257865057151E+01    0.386017184782906408E+01    0.100045724153520266E+01   -0.428800063794210437E+06   -0.572044728947168135E+01    1
    0.207199174745658528E-01    0.115734214483314585E+00    0.711764363081773932E+00    0.206133747060146359E-01    0.997132564164490587E+00    0.389516724769605771E+01    0.100419322445742187E+01   -0.428704421370637428E+06   -0.572378062280502586E+01    1
    0.215648691736327648E-01    0.154945759976195280E+00    0.602018369959103739E+00    0.308822527810994930E-01    0.939584517641110395E+00    0.398313550207315581E+01    0.997928452969058966E+00   -0.403971045827888825E+06   -0.572711395613835883E+01    1
    0.228523080836445236E-01    0.124355488184017121E+00    0.680939833161551156E+00    0.305958251021026806E-01    0.995253849978771088E+00    0.389656726515439633E+01    0.997349281439152469E+00   -0.394683713253093185E+06   -0.573044728947169002E+01    1
    0.231005715122709517E-01    0.145908749921796144E+00    0.614434760040599270E+00    0.405132373070052482E-01    0.946732162161898927E+00    0.397463451052155348E+01    0.100015713356474967E+01   -0.390209701982664119E+06   -0.573378062280501766E+01    1
    0.203065515971178716E-01    0.158783285053264250E+00    0.731359773562792581E+00    0.523281832644048456E-01    0.103099942779440767E+01    0.399245838786765184E+01    0.100016978957652025E+01   -0.365097756621065724E+06   -0.573711395613834529E+01    1
    0.243576519946309480E-01    0.152432238569185835E+00    0.579822951748803828E+00    0.677351213584780482E-01    0.101724376333591526E+01    0.398355718100874778E+01    0.999852797581412323E+00   -0.354941798023822892E+06   -0.574044728947167915E+01    1
    0.235839957811065752E-01    0.131804320875082481E+00    0.683477238144945431E+00    0.754151639966638559E-01    0.106209704826097973E+01    0.396507374263733547E+01    0.100192353271081291E+01   -0.354714749608756276E+06   -0.574378062280501744E+01    1
    0.234982402116335441E-01    0.176050776993518898E+00    0.671198856630361163E+00    0.324686932654318777E-01    0.109556259389788768E+01    0.392032153524866578E+01    0.998983139906918338E+00   -0.330939615463780530E+06   -0.574711395613836196E+01    1
    0.233947585223727578E-01    0.117713463803269774E+00    0.553161853117171698E+00    0.986039184474292035E-01    0.106088058922997952E+01    0.386335109934088816E+01    0.998950258193011309E+00   -0.311358802572510089E+06   -0.575044728947169581E+01    1
