9	9
8.9e-08	-3.3e-08	3.68e-07	3.25e-07	-5.92e-07	-2.22e-05	3.69e-07	1.5e-06	1.47e-08
-3.3e-08	1.01e-06	-3.77e-06	-1.38e-06	6.58e-06	-0.000235	1.58e-05	-1.25e-05	-8.48e-08
3.68e-07	-3.77e-06	1.88e-05	7.87e-06	-2.41e-05	0.000772	-6.02e-05	6.78e-05	3.03e-07
3.25e-07	-1.38e-06	7.87e-06	0.0001	-3.92e-05	-0.000912	0.000204	0.000107	-1.71e-06
-5.92e-07	6.58e-06	-2.41e-05	-3.92e-05	0.0206	-0.0329	0.00073	0.00142	3.01e-06
-2.22e-05	-0.000235	0.000772	-0.000912	-0.0329	11.3	-0.289	0.242	-0.000134
3.69e-07	1.58e-05	-6.02e-05	0.000204	0.00073	-0.289	0.0083	-0.00616	8.64e-06
1.5e-06	-1.25e-05	6.78e-05	0.000107	0.00142	0.242	-0.00616	0.013	3.17e-06
1.47e-08	-8.48e-08	3.03e-07	-1.71e-06	3.01e-06	-0.000134	8.64e-06	3.17e-06	4.31e-06
