9	9
0.0003	-0.000124	0.00132	0.000582	-0.000753	0.00385	-0.00221	0.00678	7.73e-05
-0.000124	0.00101	-0.00365	-0.000875	-0.00064	-0.524	0.0231	-0.0186	-0.000118
0.00132	-0.00365	0.00211	0.000138	0.00512	0.0793	-0.006	0.01	-9.29e-05
0.000582	-0.000875	0.000138	0.00996	-0.00217	-0.119	0.0225	0.0116	-9.12e-05
-0.000753	-0.00064	0.00512	-0.00217	0.146	0.0945	-0.0029	0.0125	-9.73e-05
0.00385	-0.524	0.0793	-0.119	0.0945	3.22	-0.0807	0.0599	-2.18e-05
-0.00221	0.0231	-0.006	0.0225	-0.0029	-0.0807	0.02	0.00159	0.000548
0.00678	-0.0186	0.01	0.0116	0.0125	0.0599	0.00159	0.0826	8.38e-05
7.73e-05	-0.000118	-9.29e-05	-9.12e-05	-9.73e-05	-2.18e-05	0.000548	8.38e-05	0.00214
